GCCSA_CODE_2016,Lab_1000_1249_H_0,Lab_1000_1249_H_1_15,Lab_1000_1249_H_16_24,Lab_1000_1249_H_25_34,Lab_1000_1249_H_35_39,Lab_1000_1249_H_40,Lab_1000_1249_H_41_48,Lab_1000_1249_H_49mo,Lab_1000_1249_H_NS,Lab_1000_1249_H_Tot,Lab_1250_1499_H_0,Lab_1250_1499_H_1_15,Lab_1250_1499_H_16_24,Lab_1250_1499_H_25_34,Lab_1250_1499_H_35_39,Lab_1250_1499_H_40,Lab_1250_1499_H_41_48,Lab_1250_1499_H_49mo,Lab_1250_1499_H_NS,Lab_1250_1499_H_Tot,Lab_1500_1749_H_0,Lab_1500_1749_H_1_15,Lab_1500_1749_H_16_24,Lab_1500_1749_H_25_34,Lab_1500_1749_H_35_39,Lab_1500_1749_H_40,Lab_1500_1749_H_41_48,Lab_1500_1749_H_49mo,Lab_1500_1749_H_NS,Lab_1500_1749_H_Tot,Lab_1750_1999_H_0,Lab_1750_1999_H_1_15,Lab_1750_1999_H_16_24,Lab_1750_1999_H_25_34,Lab_1750_1999_H_35_39,Lab_1750_1999_H_40,Lab_1750_1999_H_41_48,Lab_1750_1999_H_49mo,Lab_1750_1999_H_NS,Lab_1750_1999_H_Tot,Lab_2000_2999_H_0,Lab_2000_2999_H_1_15,Lab_2000_2999_H_16_24,Lab_2000_2999_H_25_34,Lab_2000_2999_H_35_39,Lab_2000_2999_H_40,Lab_2000_2999_H_41_48,Lab_2000_2999_H_49mo,Lab_2000_2999_H_NS,Lab_2000_2999_H_Tot,Lab_3000mo_H_0,Lab_3000mo_H_1_15,Lab_3000mo_H_16_24,Lab_3000mo_H_25_34,Lab_3000mo_H_35_39,Lab_3000mo_H_40,Lab_3000mo_H_41_48,Lab_3000mo_H_49mo,Lab_3000mo_H_NS,Lab_3000mo_H_Tot,Lab_PINS_H_0,Lab_PINS_H_1_15,Lab_PINS_H_16_24,Lab_PINS_H_25_34,Lab_PINS_H_35_39,Lab_PINS_H_40,Lab_PINS_H_41_48,Lab_PINS_H_49mo,Lab_PINS_H_NS,Lab_PINS_H_Tot,Lab_Tot_H_0,Lab_Tot_H_1_15,Lab_Tot_H_16_24,Lab_Tot_H_25_34,Lab_Tot_H_35_39,Lab_Tot_H_40,Lab_Tot_H_41_48,Lab_Tot_H_49mo,Lab_Tot_H_NS,Lab_Tot_H_Tot,OIDNS_NNI_H_0,OIDNS_NNI_H_1_15,OIDNS_NNI_H_16_24,OIDNS_NNI_H_25_34,OIDNS_NNI_H_35_39,OIDNS_NNI_H_40,OIDNS_NNI_H_41_48,OIDNS_NNI_H_49mo,OIDNS_NNI_H_NS,OIDNS_NNI_H_Tot,OIDNS_1_149_H_0,OIDNS_1_149_H_1_15,OIDNS_1_149_H_16_24,OIDNS_1_149_H_25_34,OIDNS_1_149_H_35_39,OIDNS_1_149_H_40,OIDNS_1_149_H_41_48,OIDNS_1_149_H_49mo,OIDNS_1_149_H_NS,OIDNS_1_149_H_Tot,OIDNS_150_299_H_0,OIDNS_150_299_H_1_15,OIDNS_150_299_H_16_24,OIDNS_150_299_H_25_34,OIDNS_150_299_H_35_39,OIDNS_150_299_H_40,OIDNS_150_299_H_41_48,OIDNS_150_299_H_49mo,OIDNS_150_299_H_NS,OIDNS_150_299_H_Tot,OIDNS_300_399_H_0,OIDNS_300_399_H_1_15,OIDNS_300_399_H_16_24,OIDNS_300_399_H_25_34,OIDNS_300_399_H_35_39,OIDNS_300_399_H_40,OIDNS_300_399_H_41_48,OIDNS_300_399_H_49mo,OIDNS_300_399_H_NS,OIDNS_300_399_H_Tot,OIDNS_400_499_H_0,OIDNS_400_499_H_1_15,OIDNS_400_499_H_16_24,OIDNS_400_499_H_25_34,OIDNS_400_499_H_35_39,OIDNS_400_499_H_40,OIDNS_400_499_H_41_48,OIDNS_400_499_H_49mo,OIDNS_400_499_H_NS,OIDNS_400_499_H_Tot,OIDNS_500_649_H_0,OIDNS_500_649_H_1_15,OIDNS_500_649_H_16_24,OIDNS_500_649_H_25_34,OIDNS_500_649_H_35_39,OIDNS_500_649_H_40,OIDNS_500_649_H_41_48,OIDNS_500_649_H_49mo,OIDNS_500_649_H_NS,OIDNS_500_649_H_Tot,OIDNS_650_799_H_0,OIDNS_650_799_H_1_15,OIDNS_650_799_H_16_24,OIDNS_650_799_H_25_34,OIDNS_650_799_H_35_39,OIDNS_650_799_H_40,OIDNS_650_799_H_41_48,OIDNS_650_799_H_49mo,OIDNS_650_799_H_NS,OIDNS_650_799_H_Tot,OIDNS_800_999_H_0,OIDNS_800_999_H_1_15,OIDNS_800_999_H_16_24,OIDNS_800_999_H_25_34,OIDNS_800_999_H_35_39,OIDNS_800_999_H_40,OIDNS_800_999_H_41_48,OIDNS_800_999_H_49mo,OIDNS_800_999_H_NS,OIDNS_800_999_H_Tot,OIDNS_1000_1249_H_0,OIDNS_1000_1249_H_1_15,OIDNS_1000_1249_H_16_24,OIDNS_1000_1249_H_25_34,OIDNS_1000_1249_H_35_39,OIDNS_1000_1249_H_40,OIDNS_1000_1249_H_41_48,OIDNS_1000_1249_H_49mo,OIDNS_1000_1249_H_NS,OIDNS_1000_1249_H_Tot,OIDNS_1250_1499_H_0,OIDNS_1250_1499_H_1_15,OIDNS_1250_1499_H_16_24,OIDNS_1250_1499_H_25_34,OIDNS_1250_1499_H_35_39,OIDNS_1250_1499_H_40,OIDNS_1250_1499_H_41_48,OIDNS_1250_1499_H_49mo,OIDNS_1250_1499_H_NS,OIDNS_1250_1499_H_Tot,OIDNS_1500_1749_H_0,OIDNS_1500_1749_H_1_15,OIDNS_1500_1749_H_16_24,OIDNS_1500_1749_H_25_34,OIDNS_1500_1749_H_35_39,OIDNS_1500_1749_H_40,OIDNS_1500_1749_H_41_48,OIDNS_1500_1749_H_49mo,OIDNS_1500_1749_H_NS,OIDNS_1500_1749_H_Tot,OIDNS_1750_1999_H_0,OIDNS_1750_1999_H_1_15,OIDNS_1750_1999_H_16_24,OIDNS_1750_1999_H_25_34,OIDNS_1750_1999_H_35_39,OIDNS_1750_1999_H_40,OIDNS_1750_1999_H_41_48,OIDNS_1750_1999_H_49mo,OIDNS_1750_1999_H_NS,OIDNS_1750_1999_H_Tot
9OTER,6,0,0,7,19,3,3,7,0,37,0,0,0,0,13,3,4,0,4,22,0,3,3,0,6,4,3,0,3,22,0,0,0,0,3,0,0,3,0,12,0,0,0,0,0,3,0,3,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,15,52,24,41,90,36,14,28,11,319,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,4,0,15,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6
99799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ACTE,24,53,44,56,243,268,130,159,15,991,16,19,14,18,98,143,65,130,11,523,7,9,14,15,39,58,37,81,8,274,3,6,5,3,16,32,20,44,0,133,7,10,10,4,16,16,15,52,0,120,0,0,0,5,4,7,3,9,3,34,4,34,30,9,15,12,6,6,31,155,311,2428,1602,1271,1654,1306,524,724,235,10054,11,6,0,3,6,8,0,4,30,75,10,43,6,0,3,3,0,10,37,103,7,28,12,7,0,0,0,0,32,87,6,18,23,5,5,0,0,3,32,91,14,19,20,4,13,8,3,10,48,133,13,21,24,34,19,9,5,7,43,166,11,14,31,36,50,41,8,13,56,260,24,11,28,37,114,61,21,20,66,381,31,17,25,43,215,134,49,49,88,658,37,16,19,49,258,145,49,32,56,665,42,10,13,43,249,195,57,55,39,705,21,10,10,25,160,120,49,54,39,479
89799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89499,3,7,11,18,31,43,24,26,0,162,4,4,4,9,15,20,20,22,0,102,5,0,0,3,3,17,5,16,3,54,0,0,0,7,4,13,5,9,0,41,0,5,0,0,3,3,3,9,0,24,0,0,0,0,0,0,3,4,0,10,0,0,0,3,0,4,0,3,3,11,41,182,138,138,128,187,92,120,18,1050,3,3,0,0,0,0,0,3,4,12,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,0,6,0,0,0,4,3,3,0,0,0,12,0,0,0,3,3,4,0,0,3,15,0,3,0,3,3,3,0,3,3,14,0,0,0,0,3,5,5,0,3,22,3,0,0,0,4,4,0,3,0,16,0,0,0,0,3,7,0,0,0,16,0,0,0,0,0,3,0,0,0,4
7RNTE,13,12,7,19,73,87,31,129,9,375,9,3,3,9,47,36,21,90,0,218,7,6,0,3,9,30,5,54,3,123,3,0,5,0,3,3,10,33,4,65,7,0,0,3,3,5,4,57,0,86,3,3,0,0,0,0,0,16,0,34,6,16,19,7,17,20,9,14,27,134,123,379,279,387,635,569,214,825,113,3535,9,0,0,0,3,0,0,0,21,34,5,7,5,3,3,0,0,0,53,73,5,11,10,15,4,3,0,0,109,158,3,12,12,0,3,3,0,3,26,55,5,3,0,3,5,5,0,0,20,47,3,16,9,11,9,4,0,9,24,82,0,3,0,10,14,19,3,16,11,71,0,3,0,3,19,17,6,10,11,70,4,8,3,0,25,18,3,17,8,82,3,0,0,0,24,9,3,12,7,60,0,0,0,0,16,11,9,14,5,50,7,0,0,0,6,7,12,9,3,39
7GDAR,23,23,22,41,152,164,88,146,10,663,15,7,12,20,52,81,47,98,10,334,8,4,6,7,20,36,20,82,17,201,9,3,7,0,9,24,26,151,4,229,29,11,4,9,13,30,27,577,12,718,21,6,0,7,10,8,9,366,9,436,3,12,15,10,17,15,8,28,19,118,201,715,675,666,905,779,387,1687,174,6198,3,3,0,0,0,0,0,7,18,35,3,15,3,3,0,0,0,0,11,33,3,8,3,0,0,4,0,0,21,39,0,7,5,0,0,0,0,0,7,26,0,3,7,0,5,0,0,4,13,40,3,3,7,6,8,8,0,8,19,55,3,0,8,9,20,11,6,7,19,79,13,3,6,4,46,23,17,11,21,156,8,3,0,10,39,43,7,27,33,167,6,0,0,8,32,22,7,37,19,135,5,0,3,4,34,21,13,27,21,133,0,0,0,3,15,18,10,29,9,89
79799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,4,3,11,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79499,6,0,4,10,14,22,3,17,3,87,5,3,3,4,0,17,8,20,0,65,4,3,0,3,0,7,4,23,3,51,0,0,0,0,0,3,9,19,0,37,3,0,0,3,3,4,3,59,3,75,4,0,0,0,0,0,0,29,0,36,5,0,0,0,0,3,3,0,6,15,53,84,62,81,41,109,47,203,17,690,3,0,0,0,0,3,0,0,4,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,3,0,0,0,4,8,4,0,0,0,3,0,0,0,0,7,7,0,0,0,0,5,0,0,3,22,3,0,0,0,0,0,0,7,0,16,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3
6RTAS,57,47,33,76,281,340,170,191,15,1214,19,10,13,25,118,120,83,113,9,510,24,14,5,24,52,49,71,58,6,296,21,0,5,5,15,23,42,53,0,177,15,7,0,8,6,8,17,59,3,128,7,14,4,13,10,9,5,17,0,66,13,55,31,31,54,32,11,19,35,280,691,3162,1860,2088,2598,1869,850,1079,305,14509,3,4,0,4,0,0,0,10,24,47,6,24,3,0,0,3,0,4,31,63,9,23,9,4,4,0,0,3,48,97,11,19,21,9,6,3,0,11,44,118,9,17,20,12,3,4,0,3,56,126,7,12,26,20,20,14,0,12,61,175,3,10,13,20,40,26,10,7,42,179,9,6,9,20,60,37,18,22,25,211,15,7,5,11,57,51,26,25,28,218,0,4,6,4,27,26,16,24,22,123,6,0,0,3,15,15,15,17,6,83,0,4,0,3,8,11,15,6,10,59
6GHOB,29,20,19,58,204,204,94,81,7,714,6,12,11,28,88,59,33,51,8,292,9,3,4,6,51,27,48,28,4,175,5,3,3,6,12,16,25,34,0,103,8,4,3,3,3,5,11,12,0,53,0,3,3,3,0,3,0,13,0,34,3,29,7,15,12,4,8,5,16,110,346,2272,1235,1219,1531,1005,445,435,180,8669,4,0,3,0,0,0,0,0,19,32,5,18,3,0,0,3,0,3,18,45,4,18,0,0,0,0,0,3,24,61,4,16,6,9,5,3,0,0,34,80,8,12,22,14,11,3,0,4,42,112,5,11,19,34,10,9,3,3,31,132,11,16,20,16,37,12,0,5,40,147,14,3,6,22,58,35,11,11,23,185,9,5,11,20,79,49,12,21,25,228,12,0,10,8,72,39,6,12,16,177,6,3,4,11,53,27,12,23,10,149,3,3,0,3,18,22,7,8,4,71
69799,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,4,9,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69499,7,17,3,16,25,40,21,36,3,171,3,0,0,3,14,14,13,27,4,82,0,0,3,3,3,9,7,24,3,61,3,0,0,0,8,3,4,13,0,33,6,0,0,0,0,4,0,18,0,30,0,0,0,3,3,0,0,3,0,13,0,13,4,4,3,8,0,5,7,40,95,484,264,247,193,238,111,200,45,1892,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,10,0,8,0,0,0,0,0,0,5,19,4,0,0,0,0,0,0,0,4,15,7,4,0,3,3,0,0,0,3,17,3,3,3,3,4,0,0,3,5,21,3,3,0,3,3,0,0,3,0,13,0,0,3,0,7,5,0,3,3,33,0,0,3,0,0,0,0,4,3,17,0,0,0,0,3,0,0,0,3,13,0,0,0,0,0,3,3,0,0,7,0,0,0,0,0,0,0,0,0,0
5RWAU,178,113,116,199,483,661,460,1137,40,3390,130,50,41,84,186,277,258,945,46,2019,107,46,48,56,130,188,156,686,18,1439,78,39,35,36,68,103,122,677,26,1178,224,50,43,52,96,136,164,1752,42,2555,135,51,44,44,37,69,40,1369,23,1813,33,90,40,59,61,72,29,131,75,586,1739,5290,3051,3555,3511,3536,2151,8272,707,31816,22,21,3,3,3,3,0,22,86,172,8,48,3,0,3,4,3,7,58,138,12,31,18,8,0,4,0,6,77,159,15,36,22,7,3,10,4,9,85,188,14,22,23,21,5,12,3,23,64,182,18,20,25,27,21,26,10,18,90,262,22,17,24,37,49,34,7,36,99,329,20,9,15,35,66,51,19,50,76,345,17,14,8,12,76,76,39,79,74,400,23,14,5,6,61,53,23,76,54,312,27,4,0,5,37,45,45,99,44,314,22,7,3,3,24,38,34,99,36,273
