122,10,7,17,96,83,188,0,0,0,3,0,10,15,7,23,113,46,157,250,142,390,10,6,10,7,6,7,5,0,5,16,3,18,14,3,18,11,4,17,59,21,83,382,150,531,317,323,638,51,25,76,60,110,169,128,33,162,31,11,42,260,103,367,37,20,61,397,538,931,138,64,200,73,13,86,113,22,138,168,41,216,219,45,269,721,186,903,309,106,418,3412,1791,5208,0,0,3,79,15,88,9,4,15,109,26,129,184,47,227,376,87,465,214,50,257,2090,433,2522,199,40,242,4024,650,4670,6519,1167,7687,117,100,222,457,174,634,1043,587,1631,79,36,117,168,119,290,652,915,1568,23,16,38,2536,1955,4491,176,246,421,478,105,586,97,27,122,1883,1355,3231,2353,3798,6153,218,414,626,5201,5945,11141,12,14,25,206,289,497,3659,3337,6994,3884,3636,7515,80,41,118,737,116,852,6,0,6,32,11,45,29,16,43,29,5
123,3,6,8,394,258,649,0,0,0,6,0,7,0,0,0,44,23,67,455,286,740,43,11,49,1388,56,1447,13,0,10,19,3,23,35,4,35,38,3,45,1537,79,1615,537,183,721,870,683,1553,44,16,63,112,137,251,328,66,397,337,131,469,203,172,370,7,3,14,441,302,738,506,230,738,401,64,472,402,62,472,582,151,732,290,49,340,537,130,669,337,104,442,5944,2477,8420,7,3,8,270,26,294,104,40,148,65,17,78,213,51,267,660,131,791,322,72,395,1449,361,1808,558,73,628,4117,734,4847,6436,1243,7680,92,60,149,491,197,689,362,125,483,184,44,229,153,103,256,306,219,524,13,10,26,1594,755,2350,117,145,267,710,255,967,125,133,250,1383,1887,3270,1498,3064,4555,24,17,42,3850,5502,9355,3,3,6,74,161,233,2211,3178,5392,2289,3345,5629,168,76,250,1905,338,2240,192,44,237,14,7,16,14,6,25,9,3
124,19,11,30,549,474,1028,3,0,3,7,0,9,7,0,5,57,31,95,649,521,1166,23,3,24,11,0,18,0,0,3,13,0,19,79,7,87,17,6,22,148,24,171,616,226,837,538,468,1007,11,3,17,62,107,170,382,69,449,176,85,255,191,144,333,13,0,15,166,128,294,289,106,394,471,75,546,729,130,863,578,99,678,746,108,854,322,134,454,244,78,321,5536,1945,7481,7,0,7,158,12,171,5,4,8,273,87,367,631,138,773,1074,248,1321,355,68,424,1669,435,2104,586,208,797,4483,815,5305,7090,1531,8625,70,35,112,501,169,672,360,187,546,126,30,159,204,98,300,258,205,461,16,11,28,1542,740,2275,151,169,321,711,238,953,149,117,265,1751,2485,4237,2008,3830,5837,70,66,140,4844,6910,11752,7,8,18,374,640,1016,3243,4544,7788,3629,5192,8820,150,64,212,2298,413,2710,208,61,263,7,6,17,42,12,54,32,19
125,13,8,17,196,97,302,20,4,22,12,4,19,8,0,9,34,19,52,280,135,413,39,15,56,17,0,18,13,4,18,22,13,39,20,3,22,35,7,39,145,44,189,1270,571,1835,2331,1437,3766,726,301,1024,353,400,754,553,99,656,647,179,829,1359,457,1819,91,26,118,1324,1261,2579,871,319,1194,1032,205,1238,675,141,820,786,172,956,1267,244,1516,2357,926,3278,688,235,926,16331,6985,23322,23,7,30,452,103,559,64,13,80,825,489,1313,610,147,754,1966,763,2727,670,107,781,3850,869,4719,1358,374,1732,7500,1257,8754,13378,2602,15981,480,247,724,1180,462,1649,2971,1307,4282,436,152,587,1221,691,1907,1345,1150,2495,153,86,243,7785,4106,11884,380,310,685,1365,396,1759,241,111,349,2717,2249,4963,4590,5761,10351,103,129,231,9390,8954,18350,22,12,29,420,487,910,4154,4276,8425,4591,4779,9367,547,198,745,4206,701,4906,673,138,806,23,14,35,77,23,101,33,5
126,10,5,15,59,33,88,0,0,0,3,0,3,0,0,0,15,14,32,86,54,141,18,6,24,9,3,13,9,0,9,12,5,11,3,0,3,18,5,26,67,25,93,118,77,201,621,648,1271,88,105,193,23,58,79,25,10,33,17,9,24,186,118,310,5,7,9,880,814,1697,19,17,42,174,114,287,23,16,34,30,23,49,114,50,160,1235,716,1951,63,59,117,3616,2843,6457,8,0,4,86,18,104,12,4,15,177,79,256,42,14,53,319,113,430,216,37,252,1646,346,1990,595,216,814,2356,423,2782,4813,1022,5831,104,60,170,236,170,411,3609,2135,5745,216,82,296,386,390,778,1259,1898,3163,234,180,412,6047,4922,10971,120,110,228,388,94,487,112,33,146,1264,1077,2340,1861,3034,4893,67,120,182,3812,4466,8273,8,8,9,182,210,390,2362,2230,4589,2545,2446,4996,61,34,100,465,62,528,172,55,223,15,12,25,8,3,12,7,4
127,10,6,20,756,533,1284,3,0,3,3,0,3,10,0,9,51,37,87,829,582,1413,23,3,30,3,0,3,3,0,3,24,3,30,77,9,86,5,0,8,140,18,152,913,309,1225,1228,821,2048,49,9,56,188,295,482,669,149,814,528,127,648,690,272,970,99,22,117,427,239,669,629,257,888,790,139,930,603,142,748,678,175,855,430,95,521,1511,677,2193,709,202,910,10143,3928,14072,8,0,9,193,43,235,17,3,23,139,89,226,316,88,402,678,222,902,509,90,603,2493,677,3177,563,81,646,5530,880,6406,9099,1729,10826,236,121,361,1037,423,1461,888,459,1353,486,125,608,546,285,834,557,473,1029,53,29,82,3805,1916,5718,204,226,437,911,291,1200,230,94,326,2161,2301,4467,2602,4252,6859,48,70,121,6158,7242,13401,6,12,18,87,128,215,3477,4084,7564,3578,4225,7802,405,157,558,3239,574,3816,96,27,126,10,5,16,63,15,82,13,3
128,3,3,11,25,11,36,8,0,8,0,0,0,33,11,45,15,3,20,80,32,118,3,0,9,8,3,12,7,0,7,21,3,25,4,5,7,3,3,7,51,10,63,309,118,428,301,372,670,51,10,60,36,89,127,114,26,136,23,16,43,128,75,209,121,26,146,76,67,143,234,56,290,72,23,98,170,35,209,219,61,280,181,87,263,209,84,292,257,79,337,2508,1238,3749,3,0,3,46,7,51,3,0,3,131,26,163,186,45,230,375,76,454,214,40,258,1494,365,1858,193,36,232,3286,549,3844,5192,999,6189,72,51,123,238,84,323,366,216,584,113,52,160,104,71,172,229,255,484,10,0,10,1127,733,1862,129,152,286,731,291,1021,147,56,202,1356,1461,2812,1806,3662,5470,6,29,42,4177,5647,9825,6,8,18,72,126,199,2760,2769,5529,2837,2906,5744,81,32,111,531,100,631,108,23,134,25,10,33,17,11,32,7,3
197,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,16,0,16,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,5,0,0,0,0,0,0,0,0,0,9,3,8,0,0,0,3,3
199,54,7,61,1300,279,1579,15,4,19,207,4,208,167,12,184,1002,182,1184,2740,489,3232,63,3,70,362,32,392,54,0,54,143,15,159,84,10,89,102,0,99,805,58,859,178,51,234,336,309,642,127,47,174,44,38,83,196,3,197,31,43,73,63,35,96,10,3,12,114,88,201,65,22,86,209,9,217,127,7,136,194,11,213,137,12,148,288,30,320,192,19,215,2314,737,3045,17,3,17,439,13,449,33,0,39,191,14,204,302,21,320,973,52,1027,1971,86,2051,14663,390,15053,2036,129,2164,37198,892,38095,55864,1497,57363,61,24,82,287,44,334,450,133,583,67,11,79,217,128,348,262,325,593,57,17,74,1411,680,2089,207,243,451,197,44,244,68,16,88,587,520,1111,981,1237,2222,67,50,118,2109,2122,4233,19,6,23,148,142,286,901,739,1644,1062,889,1950,444,103,544,5422,380,5808,266,28,292,89,4,92,268,138,404,65,11
201,33,15,46,1618,653,2266,7,3,9,45,14,59,3,3,8,109,25,137,1813,705,2523,26,3,31,0,0,0,3,0,3,155,23,175,92,15,108,74,33,107,355,71,427,293,77,373,994,778,1771,123,75,200,102,72,175,203,25,226,3,0,5,202,70,274,0,0,4,26,19,36,92,23,118,184,29,213,145,18,158,146,18,169,771,107,877,187,48,237,131,26,158,3615,1377,4985,0,0,0,133,20,150,9,4,10,153,70,216,109,20,128,405,111,511,158,29,188,872,201,1071,297,33,333,2199,296,2498,3530,561,4085,29,5,37,301,79,381,190,46,236,96,22,113,135,72,208,67,55,121,32,12,51,860,295,1148,119,141,253,428,127,553,109,105,215,953,1327,2283,1268,2281,3550,11,14,33,2887,3999,6886,5,17,21,275,504,780,1747,2398,4145,2030,2913,4944,96,39,132,868,158,1024,129,19,149,7,0,10,25,9,27,3,0
202,24,8,30,1749,770,2526,0,0,0,9,0,13,7,0,9,103,31,135,1905,810,2715,31,4,36,4,0,6,4,0,3,509,78,588,122,15,135,84,13,97,752,110,860,231,69,299,2052,1097,3156,141,57,199,102,138,239,171,39,207,10,4,8,55,31,85,4,0,8,42,42,86,51,14,69,128,29,158,229,28,249,151,24,174,465,74,536,287,44,327,107,30,135,4223,1708,5932,0,0,0,217,55,272,9,3,15,194,83,281,115,23,135,534,163,699,145,26,172,908,196,1104,285,29,313,2334,293,2625,3676,540,4214,31,11,44,328,98,426,124,40,159,74,13,85,130,60,181,55,58,113,39,12,54,776,295,1064,96,134,227,451,123,572,122,133,252,1118,1409,2528,1170,2184,3357,15,11,26,2971,3990,6960,12,5,15,198,402,604,1537,2116,3654,1748,2528,4277,82,33,115,785,128,915,122,25,148,3,0,3,13,7,23,11,4
203,21,16,36,1186,601,1788,43,7,54,14,5,21,29,5,34,75,33,111,1367,677,2045,13,7,18,5,7,11,18,12,29,14,3,18,78,7,83,14,7,18,144,32,175,426,88,518,860,755,1620,219,115,332,371,318,694,384,51,438,22,10,29,134,67,205,490,77,565,226,60,286,73,15,86,372,56,426,288,37,321,502,51,553,1304,148,1450,256,59,314,257,61,318,6184,1973,8164,9,0,9,262,220,486,23,6,29,264,112,378,301,54,357,872,395,1261,323,53,376,1889,361,2248,466,68,531,4605,591,5196,7280,1071,8356,71,30,107,685,216,900,217,60,279,115,25,140,204,107,314,312,302,614,33,16,46,1633,763,2394,143,197,334,733,182,914,225,239,463,1883,2310,4188,2770,5501,8271,21,35,53,5770,8455,14228,21,25,50,488,723,1205,3333,4456,7788,3841,5201,9042,118,54,170,1415,214,1627,158,26,181,50,27,75,50,28,76,22,8
204,45,16,62,3348,1612,4955,35,17,47,125,21,150,14,3,15,169,64,229,3734,1728,5464,11,3,12,3,0,4,3,0,3,21,4,23,115,9,127,14,3,18,165,29,190,249,59,304,1672,922,2586,456,289,746,147,103,255,660,65,724,195,18,212,40,30,73,3,0,0,50,18,66,64,10,74,184,25,211,305,23,331,306,75,384,175,41,215,319,59,375,109,25,136,4929,1766,6695,3,0,5,235,13,246,18,4,21,95,14,112,119,22,143,475,61,536,168,30,199,838,181,1016,631,124,758,2369,335,2707,4008,669,4680,23,3,25,395,136,529,289,48,340,119,16,133,163,71,234,60,57,114,37,13,50,1082,352,1436,105,120,224,521,167,691,171,183,355,1119,1676,2790,867,1699,2560,12,9,26,2793,3850,6643,6,12,17,796,1097,1890,1536,2532,4072,2338,3644,5979,133,46,180,1296,251,1548,85,20,102,3,0,4,25,13,41,261,172
205,44,35,86,5169,2879,8043,13,10,28,365,65,431,115,32,146,322,98,424,6035,3127,9157,36,5,41,320,24,343,423,29,456,67,10,71,181,40,223,62,9,70,1093,108,1203,299,89,385,1590,951,2542,94,56,148,40,62,105,711,84,791,795,51,844,79,69,150,64,11,66,56,25,77,51,14,64,156,28,179,226,38,266,204,16,223,422,60,478,200,41,238,165,28,194,5131,1624,6759,25,6,32,1914,149,2070,79,4,84,493,210,699,294,72,368,2810,445,3246,376,49,424,1446,281,1731,911,108,1013,3925,515,4435,6654,954,7604,40,15,51,566,229,795,307,84,388,118,36,151,292,134,419,48,58,100,45,24,66,1410,566,1975,158,248,406,694,249,944,149,180,328,1624,2588,4211,1835,3343,5170,14,27,38,4468,6630,11093,13,12,26,541,1029,1569,2434,3695,6132,2988,4740,7728,155,48,207,1424,293,1715,84,16,99,13,5,21,70,13,80,31,5
206,24,20,42,488,381,867,6,3,9,43,33,74,16,6,20,105,47,151,684,488,1171,47,37,82,29,26,61,379,210,587,643,394,1035,33,9,39,147,74,222,1270,751,2028,619,271,889,2612,2281,4899,1045,680,1726,429,826,1253,184,50,241,62,49,110,1333,637,1969,157,108,271,1107,1227,2331,237,93,324,507,150,663,171,60,234,235,51,291,2508,577,3086,1525,461,1987,553,254,802,13280,7783,21059,295,199,491,4758,3010,7766,216,159,374,482,326,804,442,141,585,6190,3834,10022,1123,196,1318,10865,2513,13377,2050,593,2651,10032,1233,11265,24076,4534,28605,329,247,573,1220,789,2006,3369,1255,4619,420,137,555,1055,692,1753,2028,2823,4850,247,139,390,8666,6088,14755,889,1059,1957,1829,559,2390,464,202,673,5896,4638,10531,10737,19569,30310,226,272,496,20049,26302,46352,115,102,215,4264,4744,9004,23397,19009,42401,27775,23846,51622,659,345,1001,4135,807,4939,3590,957,4546,769,307,1082,915,716,1634,192,98
207,9,0,13,102,77,184,11,10,21,3,5,7,6,0,6,32,16,48,166,105,271,0,3,6,8,3,4,11,3,14,12,9,20,20,12,33,20,10,24,65,33,99,177,93,268,356,550,907,52,43,94,76,180,260,120,67,188,296,90,383,214,108,325,3,0,5,95,100,193,56,33,89,167,61,221,43,20,63,103,73,173,41,9,54,262,120,379,180,83,263,2238,1636,3877,15,6,22,136,90,223,32,8,39,52,15,60,54,19,71,284,133,419,260,66,320,2958,597,3555,421,86,506,3323,440,3757,6960,1179,8135,106,104,204,460,285,748,568,279,853,177,89,266,200,197,399,505,904,1407,58,32,94,2080,1890,3971,252,315,573,754,223,979,190,81,278,3601,3211,6811,3196,5934,9127,33,37,72,8029,9803,17834,10,7,20,168,236,407,4395,4301,8699,4575,4550,9124,95,54,147,897,157,1057,109,33,143,14,8,21,13,21,33,11,7
208,12,8,25,248,136,388,3,0,9,3,0,3,9,3,16,42,22,56,322,169,494,23,3,28,7,4,12,7,0,5,28,7,38,13,0,15,24,3,25,94,22,121,1044,337,1384,1426,1368,2786,522,271,800,239,317,555,296,64,359,188,82,263,753,321,1071,16,4,26,455,331,792,938,337,1270,210,58,265,429,76,500,544,126,666,756,192,948,1056,451,1505,692,224,912,9556,4553,14102,12,6,17,118,41,162,17,8,31,92,33,123,202,46,243,438,136,575,378,65,450,3115,679,3789,477,85,564,5601,837,6439,9566,1667,11238,249,212,467,752,313,1069,861,448,1312,212,51,263,431,333,762,1176,1182,2365,26,12,36,3714,2555,6272,313,396,715,1151,280,1433,171,80,243,2919,2627,5552,4386,8085,12472,128,119,248,9060,11592,20656,12,9,15,186,222,399,5083,5139,10222,5279,5359,10641,155,59,210,1354,404,1753,195,68,265,18,12,29,182,46,232,25,17
209,12,9,19,666,444,1113,0,0,0,3,3,8,9,0,9,66,53,113,757,502,1266,16,12,29,3,0,6,12,3,14,43,17,58,64,7,77,37,14,47,175,52,228,1001,292,1289,1453,1459,2913,139,54,193,322,313,636,221,28,249,462,144,602,543,200,752,15,4,16,213,91,312,637,173,811,338,86,430,394,70,467,712,146,854,683,174,855,692,213,905,724,152,875,8551,3605,12154,25,15,42,185,171,359,53,14,70,96,30,129,213,51,260,577,278,853,446,86,529,2362,493,2859,638,127,758,6160,975,7135,9614,1679,11292,209,113,325,577,217,796,496,199,698,278,100,383,895,404,1304,613,601,1211,18,12,29,3092,1648,4742,231,294,531,963,233,1196,212,100,313,3021,3256,6280,3168,5923,9097,49,51,98,7648,9864,17509,17,14,25,178,241,419,3992,4762,8757,4190,5015,9208,167,53,218,2120,277,2400,213,41,257,20,9,27,40,15,49,78,21
210,5,11,23,477,236,715,0,0,0,31,7,36,3,0,3,42,20,67,565,273,844,39,6,44,7,0,12,4,0,4,40,11,49,75,9,83,13,3,15,176,29,204,1261,382,1646,1847,1292,3139,313,144,456,348,281,633,541,142,688,846,157,996,569,233,798,20,3,21,711,474,1180,1005,333,1335,451,73,529,672,130,806,1229,228,1463,3226,657,3888,1008,295,1303,1007,225,1231,15069,5044,20111,18,3,23,323,55,380,38,9,50,137,81,213,673,161,834,1187,303,1495,565,81,648,2569,513,3082,970,138,1112,6826,972,7799,10938,1705,12639,296,166,462,680,248,929,741,261,1000,699,231,930,597,340,940,663,494,1156,44,18,62,3728,1747,5474,229,251,485,1099,302,1401,185,115,301,2214,2420,4640,2708,4311,7023,22,35,57,6461,7437,13893,15,25,32,215,322,541,3233,3783,7018,3464,4129,7594,524,240,761,5077,1054,6135,165,39,203,70,56,122,3741,2382,6119,25,6
211,34,20,53,1140,769,1910,8,4,6,44,18,65,10,4,15,118,30,151,1352,842,2194,40,7,42,8,0,8,8,7,15,32,4,32,89,6,101,55,7,59,235,25,257,1769,680,2453,1568,1462,3027,393,257,650,304,368,673,767,161,926,374,131,502,858,425,1288,61,27,83,760,656,1413,635,268,901,422,106,524,824,226,1051,853,195,1053,1673,373,2044,2263,820,3083,1175,321,1492,14695,6463,21164,22,7,30,323,69,392,55,14,66,472,294,766,313,98,412,1187,472,1658,487,115,601,2752,671,3418,810,161,974,8266,1485,9751,12312,2432,14742,275,194,472,1168,472,1644,2066,1220,3291,608,244,848,601,447,1049,1020,1274,2290,18,15,30,5762,3854,9618,362,361,727,1723,512,2234,280,144,425,3100,3712,6807,4696,7867,12557,55,96,153,10215,12697,22913,19,16,34,284,524,808,4871,6248,11116,5170,6781,11958,213,58,276,1791,355,2154,176,37,215,14,5,21,34,20,58,42,31
212,28,16,47,1733,1189,2923,10,0,16,22,4,28,16,12,25,123,64,186,1935,1284,3218,44,8,47,7,3,13,32,9,39,48,3,54,87,20,103,49,20,66,272,58,329,2757,875,3635,4063,2787,6847,100,46,143,555,711,1263,893,162,1058,760,371,1130,2301,1021,3325,58,23,82,1349,1126,2482,2194,968,3163,1472,244,1712,1558,322,1878,2466,628,3090,4555,858,5416,2838,877,3721,1310,341,1651,29237,11368,40602,39,26,70,620,193,812,198,80,278,259,72,324,1182,326,1507,2296,693,2992,1057,193,1249,5713,1695,7405,1650,289,1938,12508,1964,14471,20922,4141,25063,556,380,937,2728,1013,3741,3480,1393,4871,1653,516,2165,1378,938,2318,1947,1863,3808,87,45,125,11828,6139,17969,609,563,1172,2582,817,3399,476,316,794,5171,5256,10430,7023,10107,17124,190,177,372,16048,17243,33293,16,23,33,300,384,686,6209,7526,13734,6524,7936,14456,657,240,894,5733,1017,6745,304,89,391,31,15,51,69,28,104,161,43
213,23,11,38,868,396,1265,11,7,17,25,6,25,16,3,24,125,64,191,1066,487,1556,28,7,32,20,5,20,38,12,52,43,8,53,179,16,194,21,11,31,325,55,378,1276,364,1639,3300,1884,5185,276,127,398,517,598,1116,352,64,413,300,84,377,472,236,710,456,72,530,1234,452,1688,1238,317,1554,920,135,1052,1109,136,1247,862,166,1023,3263,653,3913,1147,279,1421,711,174,881,17421,5728,23143,38,6,39,357,54,413,95,14,109,446,233,676,713,113,822,1638,427,2066,730,91,817,3691,881,4576,1369,181,1551,8651,1124,9776,14443,2278,16724,326,155,487,1425,466,1891,1183,506,1686,1119,306,1421,1631,695,2332,916,719,1632,196,112,309,6795,2960,9758,403,408,814,1575,454,2029,368,228,591,4587,4688,9282,4952,9238,14195,133,104,235,12021,15120,27145,14,24,40,243,397,633,5894,6704,12603,6150,7122,13275,958,296,1254,8782,1223,10006,350,96,446,172,45,216,130,53,185,75,24
214,24,11,28,719,490,1208,3,0,3,9,0,8,29,3,31,69,28,98,846,531,1382,7,0,9,3,0,3,75,10,84,28,0,31,41,9,56,15,3,23,173,35,205,495,178,676,701,796,1494,206,124,328,120,161,279,186,40,220,24,24,49,192,108,309,13,0,18,64,62,123,263,94,356,124,32,158,744,89,834,244,52,290,363,83,445,323,118,434,281,87,373,4333,2052,6384,0,3,5,62,16,73,14,8,22,370,240,618,280,63,346,734,329,1060,343,74,410,1941,422,2358,477,102,573,5112,777,5887,7865,1364,9235,73,43,116,464,198,661,216,87,300,87,24,115,120,90,216,193,229,420,7,7,17,1158,684,1840,156,189,346,618,209,831,147,132,274,1964,2535,4498,2067,4342,6413,12,34,48,4969,7444,12413,11,16,26,273,428,697,2966,3901,6868,3246,4345,7593,64,29,95,752,168,916,39,10,46,12,5,18,22,11,33,37,12
215,78,23,104,6742,2320,9066,9,5,15,9,0,14,12,0,10,312,97,407,7159,2449,9613,17,0,21,0,0,0,0,0,0,179,22,206,83,13,93,19,6,19,303,42,349,226,58,285,1184,595,1782,309,116,427,26,35,56,94,14,104,23,13,36,66,43,108,3,3,6,85,28,112,91,17,108,85,21,110,100,28,129,97,15,117,110,24,136,315,133,446,72,19,93,2889,1160,4051,6,0,3,127,11,139,13,0,13,322,110,431,144,32,177,613,156,767,151,19,168,582,121,701,368,41,407,1827,257,2079,2932,431,3366,36,7,45,433,156,589,336,71,404,86,25,109,186,80,271,41,34,74,78,26,105,1195,404,1598,112,135,251,484,127,617,145,191,336,949,1433,2381,1048,2130,3174,11,6,16,2747,4027,6777,8,10,13,303,563,861,1215,1880,3099,1523,2449,3974,110,36,144,1064,184,1250,102,13,110,3,0,3,24,14,42,7,0
216,47,19,59,4050,1754,5801,4,0,4,4,0,4,4,3,6,191,68,257,4297,1839,6131,3,0,7,0,0,0,0,0,0,8,3,6,51,3,58,0,0,0,62,6,74,258,63,319,2862,1147,4011,65,30,96,16,23,35,94,13,111,28,9,34,62,28,85,4,0,7,95,28,123,43,15,58,126,14,147,134,21,153,348,41,390,104,14,118,205,39,243,104,18,122,4557,1507,6057,3,0,3,66,7,73,5,0,5,589,256,846,126,27,154,787,288,1075,170,30,203,630,138,771,334,48,384,2042,274,2318,3181,500,3674,16,13,29,307,116,419,221,57,273,76,15,95,134,67,196,61,49,105,29,8,41,839,323,1157,94,103,194,440,135,578,103,135,237,846,1294,2143,940,1985,2930,4,15,15,2423,3666,6093,4,3,7,179,346,525,1007,1562,2567,1189,1910,3100,122,40,160,1055,173,1227,25,4,29,8,9,15,11,3,13,10,8
217,62,26,96,5114,2328,7438,33,4,34,173,35,209,56,15,74,282,84,370,5721,2495,8219,16,0,12,3,0,4,57,3,61,69,10,77,77,4,79,4,3,4,219,23,240,140,33,169,1995,857,2850,30,18,52,15,32,39,405,36,441,3,8,11,36,20,56,7,0,3,126,34,164,19,5,22,111,13,127,561,79,637,270,21,291,46,11,56,104,19,121,54,9,64,3907,1204,5109,3,0,4,123,18,137,38,3,39,174,66,243,120,29,146,453,111,566,112,17,134,599,86,682,171,20,187,1697,200,1890,2577,320,2899,23,12,34,379,142,521,158,40,199,39,5,45,286,101,385,49,29,79,61,26,85,997,355,1354,78,105,182,342,108,456,100,139,236,773,1265,2043,832,1658,2489,4,13,14,2135,3292,5420,6,9,16,325,628,955,1258,1817,3072,1581,2455,4036,103,40,147,1113,150,1268,25,10,29,16,3,20,21,15,36,16,5
297,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,19,0,19,0,0,0,0,0,0,51,0,51,0,0,0,0,0,0,0,0,0,53,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,6,0,6,3,0,3,3,0,3,5,0,5,0,0,3,10,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,8,0,5,0,0,0,3,0,3,0,0,0,12,3,15,0,0,0,0,0
