299,35,5,39,941,215,1156,4,0,7,193,20,211,98,3,97,476,74,548,1744,317,2060,19,0,22,10,3,11,110,3,114,96,12,113,57,7,58,58,5,68,358,35,389,187,42,226,304,269,569,133,33,167,49,32,79,139,6,142,25,32,62,73,20,89,15,0,15,82,93,172,78,22,104,166,14,177,76,3,85,202,7,205,116,8,122,156,23,181,199,15,211,1986,604,2596,28,0,28,321,24,342,63,4,74,173,16,183,240,25,266,824,68,887,1695,60,1753,12657,385,13039,1434,51,1482,33750,814,34560,49537,1299,50839,50,25,71,263,56,314,386,92,478,56,5,61,191,99,287,197,313,511,40,15,53,1181,597,1779,190,217,413,161,31,194,54,34,83,492,417,910,839,1054,1893,39,41,79,1773,1797,3572,19,5,21,88,93,183,657,656,1313,757,760,1512,347,47,390,3776,210,3991,165,23,180,61,7,63,192,111,300,54,15
301,8,5,12,294,239,534,7,0,9,11,3,10,64,12,69,35,25,59,419,284,696,42,15,52,59,12,77,25,6,33,125,18,146,92,13,101,80,17,98,421,83,502,459,172,636,2071,1446,3510,182,100,280,80,109,189,199,57,253,127,30,159,177,94,268,514,91,601,448,203,652,171,69,237,250,40,290,284,53,336,290,76,371,477,53,534,495,206,698,261,94,355,6484,2892,9377,10,8,12,68,14,79,22,7,23,122,27,151,264,91,362,479,147,626,262,61,329,1602,461,2059,608,133,743,3960,683,4647,6434,1339,7774,174,106,276,538,254,795,691,248,937,159,48,215,415,197,605,227,250,481,15,8,26,2216,1114,3333,130,130,254,476,149,620,150,123,279,1358,1724,3077,1856,2825,4678,26,33,61,3993,4980,8968,5,4,11,108,178,282,2187,2783,4973,2297,2972,5265,235,71,305,1966,310,2275,128,28,162,154,71,229,58,24,76,27,8
302,3,0,3,75,67,145,3,3,5,4,0,7,9,3,15,28,16,41,124,97,218,56,15,73,43,4,50,37,15,54,55,12,65,34,6,41,97,20,116,319,75,401,639,175,813,1118,911,2032,31,11,39,70,172,238,137,32,172,44,26,72,548,199,750,102,25,131,187,151,337,297,65,360,544,69,617,625,139,770,1383,203,1588,1230,231,1466,657,144,801,309,104,414,7923,2665,10590,7,9,16,1252,347,1600,64,18,85,164,19,186,363,98,463,1850,492,2342,360,32,398,1993,343,2335,1163,195,1362,3925,601,4530,7447,1175,8622,189,81,271,795,248,1035,1106,383,1488,365,102,467,275,247,518,549,472,1022,106,61,164,3383,1580,4965,203,178,386,1041,263,1303,171,145,315,1481,1645,3128,2878,4806,7682,25,24,45,5800,7065,12860,9,3,12,174,276,444,2808,3538,6345,2986,3814,6805,220,95,318,2513,513,3029,267,55,324,55,24,78,3178,1971,5151,102,50
303,9,0,13,272,170,443,3,0,4,3,0,3,5,3,7,44,21,67,339,196,538,69,15,85,91,22,115,39,5,43,46,14,53,23,3,28,67,12,83,332,73,411,777,235,1010,1006,650,1656,80,29,112,99,202,303,235,57,288,261,84,342,231,102,335,34,13,49,611,398,1010,659,141,794,261,47,305,1277,194,1474,713,172,885,889,156,1043,1270,490,1754,307,70,375,8702,3044,11747,6,3,6,352,75,422,11,13,23,144,35,178,564,163,730,1077,284,1363,406,71,476,2497,568,3068,660,168,830,5124,772,5899,8690,1582,10268,265,151,413,828,281,1106,1815,597,2411,690,161,848,1138,537,1674,485,455,942,43,28,67,5262,2207,7470,313,248,562,1307,373,1679,244,198,438,3479,2855,6328,3046,5349,8396,44,52,94,8434,9073,17505,4,12,17,187,285,475,4104,4467,8573,4295,4761,9057,358,101,455,4355,710,5071,431,69,494,22,10,29,92,27,118,18,4
304,4,7,6,85,76,155,28,22,52,0,0,0,0,3,5,15,9,27,133,114,251,16,10,23,61,16,75,7,4,13,58,10,67,20,0,21,60,17,70,218,53,267,76,25,101,131,159,290,7,0,7,19,44,65,23,4,25,14,22,38,28,25,53,0,0,0,19,28,47,16,3,16,56,16,67,35,4,44,33,5,42,29,6,35,109,35,145,92,19,117,685,400,1088,0,3,7,21,3,24,3,0,4,14,4,17,32,6,36,75,18,91,92,20,116,752,131,883,151,34,185,1428,209,1632,2424,389,2813,32,22,53,117,46,160,156,65,219,34,11,44,75,43,115,72,95,167,7,8,14,501,279,780,75,115,197,314,112,421,76,50,126,1141,1083,2232,1335,3233,4567,16,24,40,2957,4619,7578,0,4,9,102,142,242,1905,2433,4339,2005,2581,4588,30,13,38,446,83,531,100,24,123,5,3,8,11,8,22,7,3
305,11,8,22,301,243,541,3,3,6,8,3,6,7,3,10,73,51,119,408,307,714,206,126,333,1419,752,2169,1702,849,2558,639,280,918,65,28,97,591,248,842,4624,2291,6918,177,75,250,1290,934,2222,266,59,332,69,170,241,43,18,58,16,9,30,309,149,456,22,4,26,93,67,163,98,31,129,437,102,533,112,46,162,74,20,98,359,91,451,690,301,994,105,78,188,4176,2157,6331,35,15,58,1584,869,2449,123,47,166,538,383,920,88,92,172,2368,1401,3765,603,115,722,6053,1314,7368,1308,418,1724,5517,731,6251,13484,2581,16063,139,68,205,481,246,727,1171,501,1666,48,24,72,552,336,890,384,521,908,103,44,148,2875,1744,4623,233,317,557,950,335,1286,271,115,389,2165,1825,3994,3104,5824,8924,55,68,123,6782,8488,15271,34,27,63,1839,2345,4188,9117,8921,18036,10995,11295,22289,262,135,392,1528,337,1862,2967,1168,4135,123,95,211,1202,1174,2376,145,65
306,40,17,56,3300,1783,5083,120,35,158,36,18,49,111,37,145,288,83,374,3894,1968,5863,48,10,54,16,7,27,13,3,13,87,41,129,95,28,123,26,11,38,287,97,379,204,48,252,1120,433,1553,39,16,58,42,88,126,154,23,179,78,19,95,68,48,111,12,0,12,47,24,73,45,7,57,164,17,183,296,37,337,216,44,260,632,83,717,188,53,242,164,52,213,3469,990,4465,3,0,3,501,99,597,14,3,11,96,12,110,185,37,222,794,156,948,300,50,350,1262,341,1602,505,86,599,3137,568,3708,5208,1043,6249,33,25,58,572,254,822,275,81,355,155,46,203,363,179,538,77,93,165,9,10,18,1485,679,2166,140,179,323,667,193,865,182,236,418,1571,2199,3774,1735,3776,5515,16,30,42,4321,6609,10932,20,17,34,1557,2258,3820,3012,3558,6571,4591,5834,10422,122,64,190,1481,272,1753,117,37,152,95,63,158,607,377,983,568,334
307,87,46,132,7308,3251,10561,6,6,10,44,5,49,18,0,19,338,102,436,7806,3408,11212,58,8,66,498,53,551,1097,140,1237,35,3,41,115,24,131,249,19,269,2053,251,2303,223,44,269,1372,644,2018,70,34,107,29,32,67,197,32,231,3,3,10,59,34,88,10,3,16,82,34,115,21,6,29,42,7,44,113,24,135,177,13,192,311,41,353,287,48,336,43,15,61,3040,1024,4064,9,0,13,540,71,608,200,27,228,131,13,145,165,33,193,1038,147,1183,192,26,220,561,118,679,955,115,1073,1801,342,2145,3512,607,4117,23,9,24,413,201,613,168,47,212,44,8,56,234,103,340,17,23,31,76,36,113,971,418,1391,66,109,176,406,147,553,203,271,470,709,1119,1835,600,1214,1816,11,7,18,1999,2873,4870,3,5,5,297,583,881,862,1387,2251,1165,1979,3138,139,61,196,1270,277,1544,80,4,83,7,3,9,63,24,90,65,0
308,25,22,46,2817,1582,4405,6,4,13,44,14,52,42,19,60,165,58,225,3103,1698,4799,240,46,288,5982,719,6701,532,81,607,480,51,538,272,70,338,281,54,333,7788,1021,8803,246,54,302,1200,595,1791,34,15,49,26,50,73,106,19,132,3,4,12,34,34,69,31,0,33,400,79,481,30,6,37,343,46,390,2466,365,2834,275,42,320,185,53,232,246,66,315,107,29,135,5734,1459,7193,13,0,19,1356,454,1814,97,6,105,210,63,272,329,64,394,2015,587,2604,418,63,483,1044,294,1337,1250,194,1439,3117,644,3761,5829,1196,7018,22,15,35,522,222,745,627,158,781,177,45,222,227,118,338,58,67,124,48,24,72,1680,645,2326,91,143,238,564,288,855,213,410,626,1190,2176,3369,1221,3093,4320,24,23,48,3306,6140,9446,6,12,21,559,1096,1660,1949,3112,5063,2518,4218,6737,134,65,200,1518,398,1917,1245,244,1486,146,66,213,73,45,119,46,23
309,37,20,53,658,491,1152,47,10,56,13,3,18,36,17,51,102,73,171,893,605,1503,56,15,72,127,19,149,35,5,40,96,20,120,223,26,254,73,27,97,610,122,726,1145,365,1508,1575,1191,2764,460,140,601,307,449,760,568,133,703,134,32,162,385,257,640,14,0,20,336,218,553,279,104,379,635,109,743,533,85,619,1230,250,1477,1615,198,1816,795,251,1049,862,204,1070,10871,3992,14861,23,0,20,309,49,357,20,11,34,250,90,337,470,105,578,1079,252,1331,1025,190,1213,5235,1406,6639,1397,239,1639,10742,1979,12722,18400,3810,22207,232,171,398,1027,352,1377,677,288,970,376,101,477,559,334,892,680,829,1507,83,50,126,3630,2122,5751,415,527,944,1512,475,1993,345,340,686,3966,4706,8678,5197,10085,15278,128,196,322,11567,16336,27904,36,34,75,2778,3995,6774,8540,10254,18791,11350,14283,25635,277,179,455,3169,645,3810,155,52,205,57,57,114,284,259,535,192,88
310,28,15,36,1669,980,2644,14,8,26,15,3,17,18,3,22,97,43,136,1837,1049,2884,68,15,77,259,61,316,31,9,38,39,14,54,103,16,117,83,18,105,576,131,700,592,168,765,3079,1881,4964,504,106,608,65,98,165,276,62,340,290,30,318,163,92,254,4,3,7,604,253,859,412,117,526,726,120,844,829,143,969,794,173,967,1172,191,1366,677,163,834,397,145,551,10582,3754,14334,12,6,13,282,30,315,36,11,50,514,235,750,263,69,331,1119,348,1467,357,48,411,1404,293,1700,691,90,781,4074,619,4693,6535,1042,7580,97,42,137,699,211,906,759,224,976,583,105,690,530,278,816,328,265,596,14,5,21,3010,1134,4139,140,142,278,595,183,779,200,244,444,1883,2303,4187,1910,3343,5258,33,52,87,4758,6270,11030,4,11,15,136,221,355,2214,3480,5697,2359,3706,6063,230,86,316,2928,586,3518,328,57,385,24,9,31,52,14,63,13,8
311,20,10,23,780,495,1282,0,0,3,5,0,5,11,4,13,65,35,102,890,548,1436,18,7,28,15,3,17,27,0,30,45,12,54,55,6,59,32,8,40,185,31,222,689,234,925,1134,557,1696,39,15,57,93,151,247,337,65,399,34,14,51,215,140,359,20,5,23,48,55,108,258,96,349,168,40,200,440,88,524,619,98,717,289,61,344,393,110,508,402,115,511,5176,1847,7022,5,6,11,122,11,128,35,15,44,177,41,222,329,93,419,660,161,827,367,91,454,2016,610,2632,482,84,563,5096,1028,6126,7959,1816,9776,133,60,191,668,238,906,435,205,647,214,49,265,611,250,866,264,283,544,26,7,35,2353,1102,3452,155,168,322,1098,409,1505,208,230,442,1611,2451,4064,2299,3803,6093,32,59,86,5395,7115,12515,5,10,15,125,166,287,2267,3372,5637,2395,3547,5942,140,76,213,1826,403,2228,92,19,107,17,8,26,30,19,46,19,8
312,48,20,74,2572,1213,3786,52,17,63,6,0,6,69,15,80,221,67,280,2965,1329,4287,406,68,468,11722,1742,13467,225,28,247,229,15,244,86,21,105,525,107,634,13187,1977,15169,220,72,291,1291,465,1757,28,17,41,18,37,52,63,18,78,15,9,20,38,53,93,7,0,10,274,53,334,101,24,127,104,16,123,229,57,285,215,28,245,250,55,305,422,62,488,60,11,71,3345,984,4329,0,0,4,249,67,320,6,3,8,108,32,135,218,42,261,584,144,730,195,30,226,687,228,912,637,108,744,2344,485,2824,3860,845,4710,27,12,47,535,207,744,845,184,1028,169,52,226,127,82,205,40,50,91,14,4,18,1757,596,2352,79,118,204,438,224,664,108,347,455,867,1638,2505,833,2473,3306,13,29,38,2347,4826,7170,16,21,38,1083,1440,2520,1541,2560,4103,2642,4023,6662,147,44,190,1270,347,1616,855,184,1035,125,68,192,111,49,160,142,86
313,21,7,31,1052,930,1982,10,4,18,43,11,56,47,9,57,114,81,196,1292,1048,2334,21,8,27,7,7,13,13,4,20,64,11,80,74,3,81,48,15,62,239,43,280,331,96,426,720,498,1217,6,9,12,100,86,186,419,62,481,14,7,21,84,53,132,20,3,23,99,64,165,77,26,105,128,30,157,223,45,270,356,63,417,430,67,496,188,53,242,179,48,228,3381,1210,4582,4,0,6,89,16,102,10,0,11,284,123,407,233,56,283,611,195,807,240,52,290,1005,253,1254,517,90,610,3009,626,3639,4770,1015,5786,58,27,90,333,137,469,190,64,250,132,43,169,88,54,149,93,103,194,19,3,24,918,427,1351,72,103,179,539,181,727,119,171,288,1181,1863,3046,1257,2488,3743,13,23,40,3187,4836,8021,3,3,4,184,254,440,1892,2787,4673,2075,3042,5115,72,20,100,1251,287,1541,98,12,117,4,5,7,57,17,72,24,12
314,7,0,6,122,89,209,0,0,3,22,12,33,10,4,14,48,14,54,208,113,322,11,10,22,17,4,23,20,5,27,10,3,14,63,5,66,31,14,43,152,40,189,339,88,427,155,198,351,10,6,18,58,89,144,165,13,181,15,8,22,189,131,321,19,3,23,22,19,50,290,110,393,127,21,151,162,31,194,127,24,150,238,36,273,290,104,393,335,65,402,2554,945,3497,5,0,5,36,13,48,3,5,8,63,21,86,68,19,83,177,51,231,222,43,270,1168,286,1453,350,64,416,2923,520,3445,4667,921,5590,84,42,126,265,111,374,228,104,338,117,50,165,38,36,77,122,163,288,4,7,11,863,510,1374,137,146,286,640,262,901,77,95,167,1174,1486,2659,1401,2539,3932,19,29,51,3440,4549,7995,9,7,18,44,62,109,1647,2138,3786,1701,2214,3913,50,22,73,590,105,691,75,13,92,14,4,20,31,3,33,0,3
315,12,10,22,2642,1496,4136,6,7,13,3,0,3,74,14,86,138,47,186,2878,1567,4450,200,38,234,65,8,76,86,9,95,4391,776,5165,141,20,157,229,29,252,5116,867,5981,37,11,49,182,116,300,7,6,17,4,10,15,15,6,19,0,0,0,0,8,5,3,0,5,237,27,270,10,3,14,25,11,32,97,15,118,148,16,168,54,9,62,34,11,43,15,4,18,868,256,1122,0,0,3,179,18,198,4,0,4,46,9,58,54,17,68,275,48,323,131,18,151,420,54,470,439,51,497,958,139,1094,1951,263,2216,9,3,11,106,65,170,97,24,120,22,16,37,51,34,93,8,15,27,24,17,43,323,178,500,39,48,82,118,51,165,96,138,230,438,649,1082,239,561,804,4,6,5,923,1444,2367,3,6,11,291,542,832,402,670,1075,694,1218,1912,68,20,86,403,105,510,204,30,231,15,4,21,71,28,98,47,17
316,26,11,36,1305,806,2109,12,5,12,46,4,49,83,25,111,145,106,251,1608,955,2566,11,8,24,48,9,57,13,0,19,27,12,37,73,13,88,22,17,40,202,58,256,503,178,685,791,774,1567,45,15,65,81,186,269,433,63,505,12,6,15,172,105,278,15,0,16,57,40,104,161,55,213,247,69,314,259,54,309,299,96,392,494,86,579,276,113,389,546,136,683,4390,1980,6369,3,4,5,227,37,265,26,8,31,318,125,440,260,54,313,833,228,1062,497,104,597,2840,799,3632,635,103,738,6075,1060,7130,10047,2055,12102,92,70,163,565,272,837,260,113,367,191,66,255,337,198,540,217,303,523,27,8,38,1691,1031,2719,194,249,439,963,315,1282,216,201,417,2352,3124,5478,2623,5678,8301,59,83,137,6402,9647,16051,18,11,35,1056,1838,2892,4445,5967,10420,5527,7820,13346,107,50,157,1648,300,1948,82,10,93,15,10,24,159,56,212,63,27
317,21,14,33,1449,866,2319,0,0,0,3,0,3,6,0,5,136,60,198,1612,943,2558,43,21,64,40,9,46,232,37,266,33,4,36,117,10,125,240,28,275,697,110,809,231,52,285,686,452,1137,20,5,25,53,31,89,151,25,174,12,6,18,70,51,121,9,0,9,100,95,201,132,12,142,99,14,110,166,44,218,247,40,285,224,37,257,319,52,370,116,17,135,2630,943,3577,4,0,11,310,56,365,46,0,52,90,24,113,143,36,181,601,116,720,200,35,233,972,256,1232,412,97,511,2221,384,2605,3806,774,4578,33,14,49,444,172,622,428,98,521,253,48,299,212,119,328,53,66,113,29,9,35,1447,525,1979,84,107,196,579,154,736,123,136,261,899,1182,2080,1193,2382,3571,3,12,21,2881,3980,6863,6,0,6,131,310,446,1612,2210,3816,1750,2518,4272,92,39,132,1341,301,1637,215,15,231,3,0,9,40,16,56,10,0
318,59,16,78,1997,742,2737,44,9,47,33,15,48,52,17,69,311,60,374,2491,860,3352,58,15,78,53,3,53,17,0,18,532,93,625,111,15,124,80,23,102,842,150,997,225,61,286,1625,576,2202,52,20,72,29,64,98,111,40,150,41,8,52,43,42,84,17,8,20,144,58,197,116,33,148,197,37,240,662,101,762,327,51,375,267,31,299,202,46,247,111,34,146,4173,1212,5385,6,5,7,653,290,940,21,0,18,197,65,260,190,46,240,1067,406,1470,332,42,376,1161,318,1479,729,128,860,3279,575,3854,5497,1062,6563,48,16,66,449,179,631,386,118,505,224,67,293,219,107,330,90,83,175,43,37,82,1462,616,2079,143,137,272,677,265,943,154,261,422,1379,2004,3382,1432,3461,4892,12,21,34,3802,6149,9950,8,9,18,395,787,1188,2581,3668,6253,2981,4473,7455,124,55,179,1530,317,1846,535,79,617,65,29,95,140,73,208,30,17
319,67,28,90,4734,2394,7131,25,9,36,240,41,278,109,28,139,369,134,501,5541,2635,8176,55,7,62,334,27,361,16,0,18,194,27,217,136,21,160,71,13,86,796,107,908,290,95,377,1789,722,2510,152,68,224,62,72,139,1043,143,1186,18,17,31,48,39,81,10,0,8,52,37,86,46,11,60,139,30,163,228,47,274,272,39,305,449,67,511,206,43,252,156,43,206,4958,1459,6422,0,0,0,601,131,728,13,3,17,213,28,243,215,31,250,1044,197,1242,240,48,291,1025,248,1272,646,79,721,2802,543,3347,4716,909,5625,30,18,51,477,221,699,186,61,247,144,38,181,224,135,358,94,82,180,20,7,23,1179,566,1738,136,193,335,754,251,1004,224,351,575,1573,2228,3805,1794,3594,5394,20,24,47,4509,6645,11155,9,14,23,585,910,1496,2056,3275,5331,2650,4199,6850,121,56,182,1585,280,1866,188,19,207,24,12,29,49,21,71,61,33
397,0,0,0,0,0,0,0,0,0,0,0,0,35,4,39,0,0,0,35,4,39,3,0,3,0,0,0,8,3,15,4,0,4,3,0,3,3,0,3,20,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,0,7,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,3,0,3,6,0,6,0,0,0,23,0,28,0,0,0,12,0
399,43,9,49,978,287,1271,11,0,11,98,10,106,222,23,244,525,65,591,1872,394,2267,104,3,105,817,63,884,282,17,304,365,27,394,87,4,92,261,18,279,1921,138,2054,147,40,187,259,223,481,113,24,137,24,22,48,122,9,133,10,40,51,32,10,48,7,0,14,90,83,171,58,17,81,92,7,103,101,14,120,207,11,213,153,10,163,142,15,157,192,10,206,1768,538,2308,15,0,18,244,13,258,55,3,61,125,4,129,201,20,220,642,46,684,1583,73,1655,9955,292,10252,1693,73,1766,25644,768,26412,38865,1218,40083,56,17,75,204,40,241,374,83,458,59,6,65,146,115,258,165,259,427,27,5,32,1024,532,1560,134,187,321,154,28,186,43,31,72,404,449,856,628,894,1526,31,53,82,1397,1640,3035,10,14,21,132,126,263,601,586,1190,734,729,1463,243,58,295,2715,262,2977,177,27,200,121,8,127,241,138,377,117,28
401,26,17,46,983,528,1505,5,3,6,21,8,28,11,3,16,113,50,158,1159,613,1772,46,18,62,13,3,17,626,297,926,489,166,650,76,9,85,254,115,369,1505,611,2114,239,95,330,941,955,1896,480,342,825,62,146,213,123,27,149,15,3,15,224,139,365,9,0,16,127,138,264,132,64,194,176,50,223,62,17,80,74,17,91,78,11,88,401,168,571,210,112,317,3351,2295,5642,27,21,43,705,582,1283,103,98,203,689,435,1129,83,21,101,1609,1158,2767,402,74,481,3122,1120,4247,585,169,758,3896,603,4500,8008,1971,9982,82,56,140,532,249,782,1118,368,1490,143,30,177,337,252,586,233,352,583,97,96,200,2550,1405,3958,260,388,650,1122,298,1412,413,223,634,2929,3213,6145,3189,6603,9790,28,35,57,7937,10759,18695,19,23,51,1192,1565,2759,6663,7251,13910,7874,8840,16717,156,114,272,837,156,992,289,88,382,46,35,80,98,103,196,83,76
402,43,9,59,1703,836,2544,21,0,24,12,3,20,18,0,17,189,86,270,1988,937,2926,60,12,72,10,0,10,40,0,40,87,11,101,48,3,50,88,19,103,333,46,375,752,185,931,2190,1189,3379,178,81,257,290,306,598,437,76,519,229,39,262,174,74,251,23,3,25,209,129,336,555,197,749,575,78,648,499,53,559,991,200,1191,1978,267,2245,1321,494,1819,311,99,411,10716,3475,14185,14,0,17,175,29,207,51,13,68,181,37,220,464,91,557,885,178,1070,394,63,453,1527,358,1888,788,127,917,4421,716,5141,7136,1259,8398,108,28,141,788,219,1004,1143,410,1551,408,75,485,886,353,1238,237,174,414,62,31,93,3640,1286,4934,251,228,481,945,228,1176,341,330,671,3564,3375,6942,2727,5168,7898,27,29,58,7873,9357,17227,13,3,16,136,217,357,2950,4127,7075,3094,4353,7447,297,82,378,2913,412,3320,209,21,233,10,5,20,46,19,62,69,15
403,12,7,13,530,273,804,5,0,12,14,3,22,11,7,20,75,25,100,648,313,964,36,3,43,4,0,4,15,6,22,32,0,34,53,7,58,70,13,78,213,30,241,465,141,606,401,474,878,573,396,969,69,120,184,255,40,300,24,10,37,167,78,254,0,0,0,64,48,110,216,75,289,147,26,177,323,38,361,324,88,415,866,181,1046,522,131,652,439,75,509,4846,1927,6775,12,0,14,143,21,164,16,8,22,165,38,200,165,33,202,503,98,597,249,44,290,1247,259,1506,467,59,526,3899,669,4569,5863,1034,6899,84,45,128,432,138,569,311,112,431,178,31,209,91,60,150,273,161,438,3,10,13,1381,555,1938,186,166,350,889,225,1113,210,211,424,2637,2849,5481,2000,3920,5920,23,29,49,5944,7401,13344,3,7,9,329,472,801,3312,3910,7224,3642,4393,8029,57,31,90,909,131,1041,61,12,74,8,3,13,13,11,27,12,10
404,22,3,24,178,85,264,8,3,9,7,0,7,28,6,36,42,26,66,284,129,411,97,22,117,9,0,11,56,15,74,67,4,77,35,9,44,104,29,135,369,80,451,995,242,1239,1842,1119,2964,672,193,863,175,167,344,403,65,468,571,230,801,592,190,782,41,8,52,338,240,579,651,174,828,690,110,800,833,132,962,765,117,885,2975,343,3318,1558,359,1917,444,127,578,13545,3822,17368,27,0,27,1410,341,1751,100,11,108,86,31,115,817,121,930,2437,500,2943,401,67,472,1921,441,2358,928,154,1084,4936,761,5700,8195,1421,9613,254,94,345,931,232,1162,1032,336,1367,470,76,546,989,359,1347,556,426,981,59,24,86,4293,1546,5840,280,213,491,755,150,912,236,159,392,2156,2077,4232,2767,4424,7184,67,54,114,6265,7070,13334,10,10,21,179,243,423,2731,3132,5862,2921,3387,6307,384,97,483,3960,547,4507,530,232,760,86,28,115,1028,626,1659,153,46
405,62,19,79,4404,1634,6038,6,8,14,20,3,20,83,19,100,221,65,280,4792,1733,6531,20,3,23,4,0,4,0,0,0,63,5,67,135,12,148,13,5,14,230,28,253,117,30,153,686,430,1112,1689,892,2574,16,25,36,131,26,151,37,23,51,13,16,31,0,0,0,73,40,116,9,0,12,116,9,125,918,83,1001,100,14,116,27,0,24,117,24,144,36,19,49,4074,1618,5688,4,0,4,131,16,147,4,0,6,127,12,141,98,14,114,372,42,413,101,24,126,439,92,533,178,22,201,1080,175,1258,1800,311,2117,9,8,13,408,150,565,135,38,172,18,0,18,54,43,98,34,17,48,32,13,51,692,268,968,75,79,155,309,84,397,100,132,234,719,1153,1876,477,1043,1521,11,10,24,1699,2504,4199,4,7,11,249,549,794,754,1485,2237,1004,2042,3046,82,35,115,676,142,816,30,0,33,3,3,3,3,3,8,11,3
