SA4_CODE_2016,Mng_Mng_nfd_M,Mng_Mng_nfd_F,Mng_Mng_nfd_P,Mng_ChiefEx_GMng_legs__M,Mng_ChiefEx_GMng_legs__F,Mng_ChiefEx_GMng_legs__P,Mng_Farmers_FMng_M,Mng_Farmers_FMng_F,Mng_Farmers_FMng_P,Mng_Spec_Mng_M,Mng_Spec_Mng_F,Mng_Spec_Mng_P,Mng_Hosp_ret_svce_Mng_M,Mng_Hosp_ret_svce_Mng_F,Mng_Hosp_ret_svce_Mng_P,Mng_Tot_M,Mng_Tot_F,Mng_Tot_P,Pro_Pro_nfd_M,Pro_Pro_nfd_F,Pro_Pro_nfd_P,Pro_Arts_media_Pro_M,Pro_Arts_media_Pro_F,Pro_Arts_media_Pro_P,Pro_Busin_HR_mkting_Pro_M,Pro_Busin_HR_mkting_Pro_F,Pro_Busin_HR_mkting_Pro_P,Pro_DesEng_sci_tspt_Pro_M,Pro_DesEng_sci_tspt_Pro_F,Pro_DesEng_sci_tspt_Pro_P,Pro_Educ_Pro_M,Pro_Educ_Pro_F,Pro_Educ_Pro_P,Pro_Health_Pro_M,Pro_Health_Pro_F,Pro_Health_Pro_P,Pro_Inf_Com_Tec_ICT_Pro_M,Pro_Inf_Com_Tec_ICT_Pro_F,Pro_Inf_Com_Tec_ICT_Pro_P,Pro_Leg_soc_welf_Pro_M,Pro_Leg_soc_welf_Pro_F,Pro_Leg_soc_welf_Pro_P,Pro_Tot_M,Pro_Tot_F,Pro_Tot_P,TecTW_TecTW_nfd_M,TecTW_TecTW_nfd_F,TecTW_TecTW_nfd_P,TecTW_Eng_ICT_STecs_M,TecTW_Eng_ICT_STecs_F,TecTW_Eng_ICT_STecs_P,TecTW_Auto_eng_tds_wks_M,TecTW_Auto_eng_tds_wks_F,TecTW_Auto_eng_tds_wks_P,TecTW_Const_tds_wks_M,TecTW_Const_tds_wks_F,TecTW_Const_tds_wks_P,TecTW_EleTec_telco_tds_wks_M,TecTW_EleTec_telco_tds_wks_F,TecTW_EleTec_telco_tds_wks_P,TecTW_Food_tds_wks_M,TecTW_Food_tds_wks_F,TecTW_Food_tds_wks_P,TecTW_Sk_ani_hort_wks_M,TecTW_Sk_ani_hort_wks_F,TecTW_Sk_ani_hort_wks_P,TecTW_Oth_TecTW_M,TecTW_Oth_TecTW_F,TecTW_Oth_TecTW_P,TecTW_Tot_M,TecTW_Tot_F,TecTW_Tot_P,CoPSW_CoPSW_nfd_M,CoPSW_CoPSW_nfd_F,CoPSW_CoPSW_nfd_P,CoPSW_HlthWlfSptWs_M,CoPSW_HlthWlfSptWs_F,CoPSW_HlthWlfSptWs_P,CoPSW_Carers_aides_M,CoPSW_Carers_aides_F,CoPSW_Carers_aides_P,CoPSW_Hosp_wks_M,CoPSW_Hosp_wks_F,CoPSW_Hosp_wks_P,CoPSW_ProtecSvcWks_M,CoPSW_ProtecSvcWks_F,CoPSW_ProtecSvcWks_P,CoPSW_SptsPsnlSvceWs_M,CoPSW_SptsPsnlSvceWs_F,CoPSW_SptsPsnlSvceWs_P,CoPSW_Tot_M,CoPSW_Tot_F,CoPSW_Tot_P,ClAW_ClAW_nfd_M,ClAW_ClAW_nfd_F,ClAW_ClAW_nfd_P,ClAW_OfMngs_ProgAdm_M,ClAW_OfMngs_ProgAdm_F,ClAW_OfMngs_ProgAdm_P,ClAW_PsnlAs_secretaries_M,ClAW_PsnlAs_secretaries_F,ClAW_PsnlAs_secretaries_P,ClAW_GnrlClerWs_M,ClAW_GnrlClerWs_F,ClAW_GnrlClerWs_P,ClAW_InqClks_recepts_M,ClAW_InqClks_recepts_F,ClAW_InqClks_recepts_P,ClAW_Num_clerks_M,ClAW_Num_clerks_F,ClAW_Num_clerks_P,ClAW_Clerl_OfSuptWs_M,ClAW_Clerl_OfSuptWs_F,ClAW_Clerl_OfSuptWs_P,ClAW_Oth_ClAW_M,ClAW_Oth_ClAW_F,ClAW_Oth_ClAW_P,ClAW_Tot_M,ClAW_Tot_F,ClAW_Tot_P,SWs_SWs_nfd_M,SWs_SWs_nfd_F,SWs_SWs_nfd_P,SWs_Sales_reps_agnts_M,SWs_Sales_reps_agnts_F,SWs_Sales_reps_agnts_P,SWs_SalesAs_SalesPsns_M,SWs_SalesAs_SalesPsns_F,SWs_SalesAs_SalesPsns_P,SWs_SalesSptWks_M,SWs_SalesSptWks_F,SWs_SalesSptWks_P,SWs_Tot_M,SWs_Tot_F,SWs_Tot_P,MaOpD_MaOpD_nfd_M,MaOpD_MaOpD_nfd_F,MaOpD_MaOpD_nfd_P,MaOpD_Ma_StatPlntOps_M,MaOpD_Ma_StatPlntOps_F,MaOpD_Ma_StatPlntOps_P,MaOpD_MobPlntOps_M,MaOpD_MobPlntOps_F,MaOpD_MobPlntOps_P,MaOpD_RoadRail_dvrs_M,MaOpD_RoadRail_dvrs_F,MaOpD_RoadRail_dvrs_P,MaOpD_StorPsns_M,MaOpD_StorPsns_F,MaOpD_StorPsns_P,MaOpD_Tot_M,MaOpD_Tot_F,MaOpD_Tot_P,Lab_Lab_nfd_M,Lab_Lab_nfd_F,Lab_Lab_nfd_P,Lab_Clnrs_lndryWs_M,Lab_Clnrs_lndryWs_F,Lab_Clnrs_lndryWs_P,Lab_Const_and_Min_Lab_M,Lab_Const_and_Min_Lab_F,Lab_Const_and_Min_Lab_P,Lab_Factory_ProcWs_M,Lab_Factory_ProcWs_F,Lab_Factory_ProcWs_P,Lab_FarmFrstyGrdnWs_M,Lab_FarmFrstyGrdnWs_F,Lab_FarmFrstyGrdnWs_P,Lab_Food_prep_asts_M,Lab_Food_prep_asts_F,Lab_Food_prep_asts_P,Lab_Oth_Lab_M,Lab_Oth_Lab_F,Lab_Oth_Lab_P,Lab_Tot_M,Lab_Tot_F,Lab_Tot_P,Inad_des_M,Inad_des_F,Inad_des_P,NS_M,NS_F,NS_P,Tot_M,Tot_F,Tot_P
101,132,44,177,393,148,542,2863,1146,4011,2108,1060,3173,1925,1829,3752,7425,4228,11650,31,36,64,181,221,405,717,873,1599,933,421,1359,854,2479,3326,666,2386,3051,254,57,309,312,614,924,3946,7085,11037,96,6,105,689,258,945,2215,39,2255,2041,24,2064,1088,17,1110,961,528,1483,807,334,1143,710,543,1257,8604,1760,10364,0,3,3,269,734,1009,518,3255,3778,582,1714,2299,975,247,1224,472,707,1181,2831,6663,9494,12,9,17,265,1212,1472,16,526,542,208,1617,1829,176,1420,1596,181,1542,1723,307,251,556,384,548,926,1549,7121,8664,3,3,8,506,528,1032,2026,3524,5553,264,711,973,2793,4761,7557,124,3,128,861,148,1018,851,40,894,2122,132,2257,299,81,374,4264,412,4673,189,34,229,760,1454,2214,1005,19,1028,812,316,1125,1093,360,1451,639,570,1209,1081,270,1350,5581,3022,8604,389,263,655,322,228,557,37702,35539,73243
102,161,99,261,590,209,803,282,137,421,3196,1755,4954,2234,2377,4613,6472,4579,11054,51,64,108,353,312,656,1434,1619,3051,1203,622,1822,1482,4157,5632,1721,5153,6874,601,110,707,517,1124,1641,7350,13153,20499,121,15,128,1155,570,1727,2534,46,2579,3002,49,3054,1488,24,1513,1202,574,1774,867,466,1336,833,980,1817,11199,2725,13927,0,4,3,530,1201,1729,875,5259,6133,727,2448,3171,812,246,1061,589,1152,1745,3538,10304,13845,7,25,30,381,1855,2240,9,1040,1055,258,2548,2806,281,2851,3131,371,2525,2899,387,306,693,634,851,1484,2331,11997,14330,5,17,20,941,903,1846,2949,6209,9159,389,1346,1734,4286,8475,12761,111,9,117,886,177,1063,849,40,887,2589,192,2779,870,305,1177,5297,730,6025,200,23,223,1039,1430,2470,1393,22,1413,1120,663,1787,495,200,697,1068,1004,2075,1385,571,1959,6701,3919,10621,548,408,954,380,340,715,48103,56630,104732
103,98,53,153,353,137,485,3977,1495,5476,2325,1204,3527,1664,1597,3263,8409,4488,12901,31,79,111,158,185,344,932,1111,2039,1177,544,1716,1098,3319,4414,890,3124,4013,224,58,287,346,729,1081,4855,9148,14002,108,0,111,1100,407,1512,3615,55,3673,1594,28,1623,1477,20,1501,726,558,1287,656,303,962,465,569,1030,9735,1944,11681,0,5,5,302,954,1248,554,3558,4113,417,1465,1887,935,250,1188,278,606,893,2494,6838,9335,4,16,19,250,1334,1587,11,760,774,197,2071,2271,136,1426,1553,214,1672,1885,322,280,603,487,663,1154,1619,8222,9848,5,5,13,504,444,952,1907,3711,5618,210,767,975,2630,4930,7556,150,3,151,2651,207,2862,1044,46,1087,2370,218,2591,359,52,412,6577,524,7098,214,40,254,816,1604,2419,977,26,1008,1063,408,1475,1229,371,1604,495,724,1224,1114,277,1390,5916,3453,9369,431,268,700,392,317,707,43056,40144,83199
104,65,29,94,189,68,262,977,403,1375,1244,695,1942,1181,1145,2329,3654,2344,5996,29,39,66,115,117,238,594,634,1232,694,269,966,735,1840,2570,738,2221,2963,187,33,215,273,481,752,3362,5632,8998,50,3,53,537,249,792,1389,19,1411,922,14,936,659,7,666,681,305,991,408,163,575,319,385,699,4973,1144,6118,4,0,0,291,604,894,521,2400,2922,366,1086,1456,427,94,518,232,449,677,1844,4634,6478,3,8,13,217,885,1105,13,392,407,174,1228,1405,137,1102,1238,155,970,1125,177,158,338,309,477,782,1190,5230,6421,4,7,12,367,362,727,1388,2581,3970,166,549,709,1924,3497,5421,55,0,59,460,61,521,506,14,515,1382,83,1462,225,27,249,2621,188,2807,108,8,116,524,914,1436,611,11,621,469,113,583,761,362,1119,449,476,923,817,182,995,3734,2069,5801,255,153,409,218,184,397,23774,25067,48844
105,68,31,100,189,97,284,2937,1074,4007,1078,660,1742,953,915,1867,5228,2773,7999,17,14,33,77,85,158,486,521,1011,497,204,707,564,1940,2507,431,1745,2182,66,23,90,235,500,740,2376,5046,7420,71,3,77,491,173,661,1798,26,1828,760,7,768,821,15,829,389,306,690,446,125,575,190,289,480,4964,949,5909,3,5,7,242,728,969,379,2282,2656,208,764,973,568,225,794,143,267,411,1544,4264,5809,4,7,13,146,699,844,5,344,348,118,1121,1238,66,732,798,141,842,981,157,122,284,281,372,652,911,4238,5150,3,8,8,319,183,501,1063,1920,2988,133,406,538,1519,2515,4039,81,3,80,1117,97,1214,581,29,610,1254,99,1360,222,35,254,3253,262,3518,160,24,179,406,928,1338,505,29,531,459,150,608,978,221,1196,224,399,629,601,147,748,3331,1888,5224,255,140,400,247,187,432,23632,22266,45892
106,162,44,206,554,138,690,1352,563,1917,3302,1329,4631,1824,1944,3759,7190,4017,11204,44,26,64,125,179,307,1102,1170,2274,2165,573,2741,1097,3331,4424,846,2759,3605,324,72,394,334,628,964,6029,8748,14775,211,12,224,1763,421,2183,7060,108,7175,1763,36,1794,2213,62,2282,994,649,1643,760,475,1228,520,760,1280,15287,2516,17807,4,5,6,236,780,1011,423,4028,4452,559,2146,2705,1656,360,2010,355,817,1180,3232,8134,11367,4,10,14,412,1458,1871,9,802,809,197,2297,2497,154,1710,1859,233,1944,2177,220,256,475,583,788,1365,1812,9257,11071,7,9,16,528,606,1135,2146,5239,7387,250,976,1230,2930,6831,9762,323,18,346,4931,465,5400,1067,37,1101,3486,548,4030,637,113,751,10437,1182,11618,249,38,292,839,2075,2916,1382,30,1412,842,362,1201,911,400,1310,810,849,1655,1607,494,2103,6647,4251,10893,671,264,934,389,288,672,54612,45486,100101
107,184,97,281,526,181,711,147,72,219,3171,1732,4904,2128,2039,4172,6155,4125,10283,217,231,448,323,255,581,1578,1870,3448,1879,668,2543,1868,4430,6303,1566,4247,5807,920,217,1130,562,1219,1782,8910,13144,22047,163,16,181,1436,554,1991,3188,30,3215,2722,36,2759,1811,26,1833,1062,571,1635,632,318,947,612,910,1520,11626,2455,14080,4,7,7,387,1304,1689,758,4642,5405,959,2309,3268,857,196,1057,589,1162,1755,3553,9625,13181,12,22,42,412,1616,2028,13,946,961,337,2700,3039,322,2628,2953,396,2541,2934,398,344,744,714,1144,1858,2617,11938,14553,8,15,16,659,629,1291,2449,5416,7869,354,1065,1414,3476,7122,10597,199,7,209,1863,151,2011,544,8,551,3047,175,3220,444,65,511,6098,404,6496,222,28,248,916,1544,2460,1296,16,1320,618,188,803,301,89,393,983,932,1914,1588,473,2066,5926,3267,9199,561,376,940,354,296,651,49280,52747,102028
108,81,30,115,262,113,372,1396,610,2003,1739,909,2651,1584,1579,3166,5058,3246,8306,21,30,54,127,156,286,761,821,1583,824,316,1140,1111,2632,3740,1133,3188,4321,207,41,251,391,629,1023,4583,7815,12403,75,6,88,707,346,1054,1930,32,1957,1615,29,1644,920,20,941,922,480,1402,609,251,857,471,551,1020,7249,1719,8970,0,3,10,285,864,1149,800,3682,4484,522,1451,1976,556,147,704,256,620,875,2420,6772,9187,0,3,7,223,1084,1312,9,604,613,155,1589,1744,149,1583,1734,214,1438,1656,316,244,557,341,475,819,1413,7022,8431,4,5,7,512,518,1031,2021,3756,5773,255,762,1014,2788,5044,7834,100,4,107,655,109,768,656,17,676,1992,99,2092,262,31,292,3670,267,3942,174,27,195,783,1372,2156,1052,18,1071,811,213,1022,723,202,929,592,717,1309,1145,303,1453,5274,2857,8133,359,186,541,325,288,619,33144,35213,68360
109,83,32,116,249,82,326,2625,886,3511,1348,709,2058,1158,1058,2217,5458,2770,8232,20,24,49,94,107,198,732,731,1462,570,238,809,520,1629,2153,488,1707,2201,156,44,201,203,359,558,2786,4839,7626,72,3,74,470,195,666,1723,24,1750,890,16,901,748,12,763,533,429,961,494,146,637,319,365,684,5250,1187,6435,0,0,0,152,601,752,273,2121,2391,376,1204,1578,343,93,439,140,362,500,1281,4377,5659,0,11,16,171,810,988,3,341,347,166,1294,1459,92,976,1071,163,1092,1257,154,122,277,315,374,690,1070,5024,6090,5,0,5,355,217,568,1126,2390,3521,151,484,637,1636,3096,4729,70,5,74,655,63,724,711,30,738,1554,98,1648,260,45,304,3239,238,3481,104,9,113,389,1156,1542,457,12,466,786,285,1073,1079,311,1385,283,486,771,558,173,731,3659,2430,6082,272,150,424,217,174,387,24865,24281,49146
110,97,45,144,307,131,432,4709,1880,6584,1811,965,2775,1457,1376,2830,8377,4388,12765,43,61,105,123,150,275,972,1066,2041,959,411,1373,1110,2981,4094,662,2575,3239,199,42,240,371,672,1042,4446,7952,12398,78,3,82,709,377,1089,2755,39,2790,1212,22,1228,1057,21,1079,666,413,1075,515,252,769,380,503,883,7371,1629,9000,4,4,7,276,910,1188,503,3198,3705,340,1173,1516,583,157,742,171,444,611,1879,5885,7768,0,10,16,211,1205,1416,11,686,696,170,1800,1964,97,1099,1197,199,1501,1695,235,239,473,422,534,954,1344,7074,8424,6,0,8,497,349,843,1756,3359,5111,196,593,782,2454,4296,6746,116,5,122,1182,132,1311,1129,47,1174,2284,213,2499,351,33,384,5060,432,5492,199,49,247,689,1441,2130,713,12,727,1355,514,1868,1949,530,2485,432,654,1084,987,296,1284,6318,3498,9818,411,243,657,341,283,629,38005,35683,73688
111,266,98,369,970,315,1284,65,29,95,5008,2788,7801,2821,2845,5673,9143,6077,15220,268,330,592,507,399,906,3009,3262,6271,3397,1282,4674,2331,5302,7636,2620,8138,10762,1230,265,1492,1061,2020,3079,14422,20997,35418,222,25,247,2589,1024,3610,4770,57,4824,3440,39,3484,2789,50,2844,1574,814,2386,717,386,1107,964,1273,2233,17073,3666,20739,3,8,9,759,1892,2648,1238,6748,7985,1219,3147,4368,1224,273,1496,784,1416,2204,5231,13492,18715,8,26,41,840,2918,3761,31,1497,1526,532,4137,4672,448,3958,4410,752,4255,5009,689,587,1275,1335,1688,3027,4647,19073,23716,16,29,39,1314,1008,2322,3839,7509,11346,546,1468,2015,5709,10013,15719,241,3,248,2157,261,2419,933,22,951,4265,339,4604,1082,133,1219,8681,760,9437,307,50,358,1487,2239,3724,1934,21,1958,1518,824,2346,531,100,634,1323,1264,2587,2140,685,2830,9246,5188,14430,778,493,1273,504,421,924,75421,80164,155588
112,104,70,170,447,185,633,1839,720,2557,2255,1294,3544,2148,2051,4191,6781,4311,11099,54,68,122,386,370,761,1071,1214,2284,1030,621,1648,1475,3342,4820,1462,3853,5314,367,65,435,552,1023,1572,6396,10561,16952,88,11,100,801,397,1198,2032,39,2072,2007,28,2027,1082,17,1097,1281,575,1855,778,308,1082,668,678,1345,8730,2046,10773,0,5,5,353,1049,1405,878,4099,4975,677,1882,2558,575,151,730,449,930,1379,2932,8116,11049,6,8,13,321,1429,1745,13,706,720,240,2028,2271,181,1749,1926,332,1782,2112,296,258,553,459,743,1200,1842,8698,10537,11,12,26,717,660,1377,2419,4506,6931,316,847,1162,3466,6028,9499,107,6,120,574,155,722,664,21,686,2221,179,2401,396,78,473,3965,442,4408,214,27,244,955,1483,2434,932,20,956,1187,538,1727,1094,412,1503,723,842,1563,1289,339,1629,6391,3660,10051,419,281,700,389,328,717,41310,44471,85780
113,87,28,115,315,79,393,3705,1240,4947,1973,988,2965,1227,1222,2448,7308,3558,10864,35,39,77,120,103,227,1046,934,1982,823,371,1194,864,2445,3308,655,2418,3072,170,35,204,290,529,817,4006,6873,10881,105,5,112,722,351,1077,2865,49,2920,1339,19,1364,1113,24,1137,591,461,1047,505,195,701,391,464,856,7635,1569,9204,0,4,8,278,737,1006,338,2840,3181,276,1157,1431,1234,345,1579,213,452,668,2334,5534,7868,10,6,13,238,1072,1308,9,535,546,164,1699,1863,84,1065,1144,181,1391,1569,209,209,414,428,525,956,1311,6507,7824,4,6,12,430,305,736,1588,3146,4730,191,583,776,2214,4037,6250,107,8,112,819,152,971,1096,47,1139,2039,138,2169,335,51,389,4393,393,4785,187,40,228,601,1279,1880,593,8,603,2038,938,2973,1292,418,1712,329,556,887,758,230,987,5798,3475,9272,379,168,548,280,225,508,35655,32345,67996
114,75,33,106,277,128,404,526,224,746,1667,739,2411,1280,1430,2712,3822,2563,6383,30,31,60,163,173,337,600,685,1282,920,343,1269,680,1790,2475,700,2128,2825,187,37,225,272,574,845,3553,5763,9317,64,4,69,562,242,802,2001,59,2059,1481,24,1502,773,18,785,737,387,1118,642,285,932,343,456,797,6597,1461,8059,0,3,3,206,669,871,397,2404,2795,447,1292,1735,626,151,775,232,517,748,1902,5034,6933,0,3,3,151,873,1022,6,481,491,132,1061,1189,60,1077,1133,127,1142,1265,157,143,306,253,367,619,893,5137,6037,3,8,11,377,453,827,1411,2869,4282,176,520,691,1967,3847,5816,69,3,72,494,76,576,393,12,409,1312,70,1389,215,61,276,2492,230,2719,127,8,136,501,938,1439,694,13,707,560,133,689,374,150,524,526,468,1003,729,230,958,3516,1953,5470,291,156,441,214,169,388,25250,26316,51563
115,159,97,250,826,260,1084,482,249,738,4110,2179,6291,1809,1564,3373,7390,4348,11737,131,101,226,217,227,443,2581,2427,5009,1768,769,2530,1006,3476,4482,756,1951,2713,1782,411,2197,387,539,927,8634,9898,18527,125,9,126,1410,484,1893,1233,12,1249,2185,40,2220,1310,19,1328,700,341,1040,692,394,1086,492,600,1094,8147,1896,10047,0,0,0,185,530,714,536,3485,4026,511,1260,1774,305,63,364,541,1022,1567,2080,6362,8446,6,5,10,550,1686,2240,26,994,1013,236,1936,2167,165,1640,1806,396,2285,2678,166,137,304,531,741,1272,2062,9431,11494,10,9,22,1143,750,1893,2276,3910,6188,375,937,1305,3803,5601,9408,73,7,80,409,133,545,470,10,484,1328,87,1419,509,147,662,2796,393,3189,102,12,114,557,631,1190,871,14,884,500,473,972,469,397,865,563,437,1007,930,275,1203,3997,2241,6242,488,316,800,339,250,589,39740,40737,80475
116,208,82,293,855,181,1040,77,39,121,4880,1964,6845,2264,1522,3780,8288,3784,12078,62,59,120,172,148,314,1738,1553,3289,1387,463,1845,1514,4543,6059,1062,2444,3504,753,157,914,429,722,1150,7112,10081,17196,247,9,254,1300,367,1668,3205,44,3244,2256,32,2288,2166,35,2197,715,330,1046,577,182,759,981,569,1547,11444,1568,13013,0,0,3,285,706,990,497,4083,4583,345,1081,1429,1036,273,1313,446,679,1125,2616,6833,9448,10,16,23,595,1451,2045,16,664,683,371,2504,2877,219,1992,2212,447,2300,2746,693,215,903,1628,1324,2956,3977,10462,14442,10,21,36,1244,667,1911,2815,4391,7204,434,1163,1600,4504,6248,10751,188,21,205,1454,263,1717,2729,137,2870,5748,222,5974,3932,1461,5398,14061,2105,16163,245,19,265,918,922,1836,1488,21,1502,1960,1619,3580,279,47,328,873,598,1466,1699,518,2218,7461,3740,11197,747,449,1198,547,365,913,60756,45639,106400
117,1535,860,2398,7418,2837,10251,35,18,54,37228,26105,63339,12466,10349,22815,58690,40172,98862,2648,2442,5097,5688,5570,11257,44381,40900,85287,15210,9005,24214,5756,7742,13498,3773,8166,11938,25639,6441,32081,9547,10751,20296,112646,91019,203659,856,71,930,8088,2419,10502,4570,102,4673,5164,81,5244,5346,220,5567,7423,2176,9596,725,464,1190,3701,2370,6068,35865,7899,43765,3,10,17,684,1523,2204,964,4790,5758,7641,8610,16251,6027,1444,7477,3222,5723,8949,18553,22103,40654,87,117,205,6169,10435,16601,294,9820,10113,3701,10141,13840,2886,8334,11227,8915,14142,23058,2124,1405,3527,7874,9341,17216,32053,63738,95788,64,56,121,7135,5521,12654,8648,12851,21503,2383,5277,7654,18229,23704,41930,272,34,308,1611,546,2154,2687,212,2899,7384,293,7677,2477,673,3148,14439,1753,16188,477,37,518,4448,4789,9242,2895,52,2947,1854,1231,3084,240,55,288,3021,1825,4840,3902,914,4817,16836,8905,25736,4385,3039,7426,2327,2006,4330,314013,264329,578345
118,202,128,333,873,430,1303,24,16,47,3242,2437,5679,2372,2222,4591,6711,5232,11942,465,509,970,937,817,1755,2555,2747,5305,1634,1608,3242,2860,4911,7767,2039,5361,7401,1021,226,1245,659,1261,1923,12161,17442,29607,68,11,72,953,425,1375,433,11,442,2064,30,2095,723,19,742,1761,532,2298,495,257,751,609,836,1444,7103,2116,9218,0,11,6,276,659,943,722,3610,4334,1431,2013,3442,1232,308,1538,1274,1683,2957,4936,8283,13219,3,10,14,424,1569,1997,31,1038,1076,404,1641,2042,310,1719,2031,417,1380,1799,154,167,326,409,584,997,2160,8117,10280,9,15,20,1099,849,1946,2140,3486,5619,334,808,1146,3577,5157,8734,18,0,23,187,61,250,85,3,92,1282,66,1348,190,38,225,1765,172,1942,102,5,107,913,977,1890,638,8,641,113,81,194,161,74,235,756,475,1229,828,186,1018,3505,1805,5312,565,377,944,377,288,672,42874,48989,91871
119,309,148,461,1121,302,1421,28,11,35,6153,2762,8916,3525,2276,5806,11139,5495,16632,97,127,225,339,230,564,3094,2803,5899,2101,874,2974,1901,6992,8893,2598,6855,9450,1391,258,1649,864,1324,2191,12383,19455,31839,246,8,251,1627,542,2169,3767,48,3813,4397,56,4452,2759,42,2800,1881,586,2470,520,310,826,1587,1117,2711,16788,2712,19498,0,7,9,456,1143,1598,1078,6895,7975,1160,2092,3246,1441,346,1785,768,1378,2150,4903,11867,16768,10,24,31,833,2194,3029,34,1401,1435,567,3227,3792,395,3318,3708,944,3710,4652,1184,514,1701,1459,1231,2688,5422,15622,21039,10,18,32,1801,1131,2936,4093,5701,9797,594,1547,2145,6507,8403,14908,175,28,202,1415,439,1852,1005,31,1035,6046,196,6243,1564,448,2008,10204,1141,11343,268,30,290,1672,1448,3118,1754,20,1775,2141,1451,3590,264,34,301,1094,881,1981,1966,528,2495,9163,4386,13548,1006,616,1622,832,605,1430,78336,70299,148635
120,274,123,396,904,349,1252,30,14,44,5150,3007,8158,2754,2054,4803,9113,5533,14649,182,237,412,694,607,1299,3505,3660,7165,2092,1154,3251,1585,4460,6039,1699,3850,5548,2214,529,2747,775,1303,2078,12735,15802,28534,122,16,135,1473,448,1923,1344,27,1377,2344,45,2393,1082,23,1103,1536,518,2051,341,264,601,840,747,1582,9084,2082,11161,3,7,10,379,789,1164,646,4118,4772,1025,1491,2516,595,112,709,754,1174,1930,3410,7688,11101,8,9,12,880,1836,2718,32,1060,1093,481,2248,2730,504,2058,2562,1343,3162,4507,734,611,1341,919,955,1875,4897,11940,16844,10,21,32,1579,947,2530,3049,4148,7195,448,1013,1461,5092,6130,11219,50,8,55,392,92,487,683,12,703,2603,100,2697,703,164,865,4429,378,4802,154,20,174,1094,796,1892,993,23,1022,573,386,958,162,29,193,718,615,1334,1068,211,1284,4764,2086,6847,715,481,1195,478,397,872,54706,52524,107232
121,658,285,940,3063,1058,4117,42,20,68,13521,8302,21819,4747,4027,8772,22028,13688,35716,551,525,1071,2097,1789,3883,11534,11078,22607,6679,3321,9996,2467,7242,9706,3072,9151,12221,8398,1970,10370,1334,2109,3443,36122,37189,73310,286,25,312,3596,1210,4802,2043,27,2072,2956,44,2998,1962,60,2026,2259,692,2952,1003,505,1506,1456,1292,2748,15559,3851,19405,3,7,15,452,1280,1736,1232,6416,7647,1676,2661,4338,1095,219,1307,1613,2579,4195,6074,13170,19246,13,45,58,1789,4147,5938,73,2383,2450,840,3825,4669,775,4077,4856,1787,4669,6455,708,465,1174,1552,2041,3592,7537,21648,29184,35,27,62,2970,2245,5219,4624,6240,10869,845,1635,2478,8476,10151,18621,64,4,72,545,197,745,304,6,304,2074,98,2174,809,151,959,3796,460,4253,166,21,183,1770,1437,3207,1081,23,1109,668,513,1180,216,39,255,1173,858,2032,1816,382,2199,6895,3264,10158,1341,933,2274,769,685,1457,108598,105036,213633
