SA4_CODE_2016,Mng_Mng_nfd_M,Mng_Mng_nfd_F,Mng_Mng_nfd_P,Mng_ChiefEx_GMng_legs__M,Mng_ChiefEx_GMng_legs__F,Mng_ChiefEx_GMng_legs__P,Mng_Farmers_FMng_M,Mng_Farmers_FMng_F,Mng_Farmers_FMng_P,Mng_Spec_Mng_M,Mng_Spec_Mng_F,Mng_Spec_Mng_P,Mng_Hosp_ret_svce_Mng_M,Mng_Hosp_ret_svce_Mng_F,Mng_Hosp_ret_svce_Mng_P,Mng_Tot_M,Mng_Tot_F,Mng_Tot_P,Pro_Pro_nfd_M,Pro_Pro_nfd_F,Pro_Pro_nfd_P,Pro_Arts_media_Pro_M,Pro_Arts_media_Pro_F,Pro_Arts_media_Pro_P,Pro_Busin_HR_mkting_Pro_M,Pro_Busin_HR_mkting_Pro_F,Pro_Busin_HR_mkting_Pro_P,Pro_DesEng_sci_tspt_Pro_M,Pro_DesEng_sci_tspt_Pro_F,Pro_DesEng_sci_tspt_Pro_P,Pro_Educ_Pro_M,Pro_Educ_Pro_F,Pro_Educ_Pro_P,Pro_Health_Pro_M,Pro_Health_Pro_F,Pro_Health_Pro_P,Pro_Inf_Com_Tec_ICT_Pro_M,Pro_Inf_Com_Tec_ICT_Pro_F,Pro_Inf_Com_Tec_ICT_Pro_P,Pro_Leg_soc_welf_Pro_M,Pro_Leg_soc_welf_Pro_F,Pro_Leg_soc_welf_Pro_P,Pro_Tot_M,Pro_Tot_F,Pro_Tot_P,TecTW_TecTW_nfd_M,TecTW_TecTW_nfd_F,TecTW_TecTW_nfd_P,TecTW_Eng_ICT_STecs_M,TecTW_Eng_ICT_STecs_F,TecTW_Eng_ICT_STecs_P,TecTW_Auto_eng_tds_wks_M,TecTW_Auto_eng_tds_wks_F,TecTW_Auto_eng_tds_wks_P,TecTW_Const_tds_wks_M,TecTW_Const_tds_wks_F,TecTW_Const_tds_wks_P,TecTW_EleTec_telco_tds_wks_M,TecTW_EleTec_telco_tds_wks_F,TecTW_EleTec_telco_tds_wks_P,TecTW_Food_tds_wks_M,TecTW_Food_tds_wks_F,TecTW_Food_tds_wks_P,TecTW_Sk_ani_hort_wks_M,TecTW_Sk_ani_hort_wks_F,TecTW_Sk_ani_hort_wks_P,TecTW_Oth_TecTW_M,TecTW_Oth_TecTW_F,TecTW_Oth_TecTW_P,TecTW_Tot_M,TecTW_Tot_F,TecTW_Tot_P,CoPSW_CoPSW_nfd_M,CoPSW_CoPSW_nfd_F,CoPSW_CoPSW_nfd_P,CoPSW_HlthWlfSptWs_M,CoPSW_HlthWlfSptWs_F,CoPSW_HlthWlfSptWs_P,CoPSW_Carers_aides_M,CoPSW_Carers_aides_F,CoPSW_Carers_aides_P,CoPSW_Hosp_wks_M,CoPSW_Hosp_wks_F,CoPSW_Hosp_wks_P,CoPSW_ProtecSvcWks_M,CoPSW_ProtecSvcWks_F,CoPSW_ProtecSvcWks_P,CoPSW_SptsPsnlSvceWs_M,CoPSW_SptsPsnlSvceWs_F,CoPSW_SptsPsnlSvceWs_P,CoPSW_Tot_M,CoPSW_Tot_F,CoPSW_Tot_P,ClAW_ClAW_nfd_M,ClAW_ClAW_nfd_F,ClAW_ClAW_nfd_P,ClAW_OfMngs_ProgAdm_M,ClAW_OfMngs_ProgAdm_F,ClAW_OfMngs_ProgAdm_P,ClAW_PsnlAs_secretaries_M,ClAW_PsnlAs_secretaries_F,ClAW_PsnlAs_secretaries_P,ClAW_GnrlClerWs_M,ClAW_GnrlClerWs_F,ClAW_GnrlClerWs_P,ClAW_InqClks_recepts_M,ClAW_InqClks_recepts_F,ClAW_InqClks_recepts_P,ClAW_Num_clerks_M,ClAW_Num_clerks_F,ClAW_Num_clerks_P,ClAW_Clerl_OfSuptWs_M,ClAW_Clerl_OfSuptWs_F,ClAW_Clerl_OfSuptWs_P,ClAW_Oth_ClAW_M,ClAW_Oth_ClAW_F,ClAW_Oth_ClAW_P,ClAW_Tot_M,ClAW_Tot_F,ClAW_Tot_P,SWs_SWs_nfd_M,SWs_SWs_nfd_F,SWs_SWs_nfd_P,SWs_Sales_reps_agnts_M,SWs_Sales_reps_agnts_F,SWs_Sales_reps_agnts_P,SWs_SalesAs_SalesPsns_M,SWs_SalesAs_SalesPsns_F,SWs_SalesAs_SalesPsns_P,SWs_SalesSptWks_M,SWs_SalesSptWks_F,SWs_SalesSptWks_P,SWs_Tot_M,SWs_Tot_F,SWs_Tot_P,MaOpD_MaOpD_nfd_M,MaOpD_MaOpD_nfd_F,MaOpD_MaOpD_nfd_P,MaOpD_Ma_StatPlntOps_M,MaOpD_Ma_StatPlntOps_F,MaOpD_Ma_StatPlntOps_P,MaOpD_MobPlntOps_M,MaOpD_MobPlntOps_F,MaOpD_MobPlntOps_P,MaOpD_RoadRail_dvrs_M,MaOpD_RoadRail_dvrs_F,MaOpD_RoadRail_dvrs_P,MaOpD_StorPsns_M,MaOpD_StorPsns_F,MaOpD_StorPsns_P,MaOpD_Tot_M,MaOpD_Tot_F,MaOpD_Tot_P,Lab_Lab_nfd_M,Lab_Lab_nfd_F,Lab_Lab_nfd_P,Lab_Clnrs_lndryWs_M,Lab_Clnrs_lndryWs_F,Lab_Clnrs_lndryWs_P,Lab_Const_and_Min_Lab_M,Lab_Const_and_Min_Lab_F,Lab_Const_and_Min_Lab_P,Lab_Factory_ProcWs_M,Lab_Factory_ProcWs_F,Lab_Factory_ProcWs_P,Lab_FarmFrstyGrdnWs_M,Lab_FarmFrstyGrdnWs_F,Lab_FarmFrstyGrdnWs_P,Lab_Food_prep_asts_M,Lab_Food_prep_asts_F,Lab_Food_prep_asts_P,Lab_Oth_Lab_M,Lab_Oth_Lab_F,Lab_Oth_Lab_P,Lab_Tot_M,Lab_Tot_F,Lab_Tot_P,Inad_des_M,Inad_des_F,Inad_des_P,NS_M,NS_F,NS_P,Tot_M,Tot_F,Tot_P
122,235,103,342,1127,354,1481,28,19,41,4119,2489,6604,2389,1938,4327,7896,4904,12796,108,107,211,691,642,1337,2793,2707,5495,1672,1077,2744,1016,3717,4737,882,2880,3760,1185,257,1445,402,798,1196,8751,12182,20930,131,5,142,1010,365,1380,1536,29,1562,2667,27,2694,1238,22,1258,1279,425,1701,893,363,1263,985,791,1778,9742,2030,11773,0,5,6,167,523,684,662,3586,4244,1002,1723,2722,437,90,527,762,1360,2120,3023,7278,10303,3,15,15,440,1816,2258,35,973,1010,239,1852,2088,200,1689,1896,333,2136,2474,243,187,428,650,816,1469,2143,9492,11633,22,15,41,1100,891,1994,2722,3608,6331,368,863,1234,4209,5386,9598,59,0,55,432,111,550,284,3,289,1658,98,1756,715,289,1005,3153,503,3657,94,13,109,784,606,1395,660,16,676,602,427,1030,294,73,368,647,475,1124,1168,243,1404,4250,1857,6109,506,365,868,299,261,558,43978,44253,88233
123,157,54,215,552,127,678,251,117,366,2652,1252,3900,1521,1427,2942,5131,2976,8100,36,62,105,131,108,239,1022,969,1989,916,370,1291,1234,3610,4845,897,2458,3353,312,65,374,359,759,1121,4904,8407,13313,145,5,152,982,345,1328,2963,37,2999,2178,30,2204,1626,15,1643,661,383,1039,490,259,744,701,661,1358,9748,1728,11472,0,0,0,258,723,973,343,3739,4083,369,1342,1708,690,167,860,343,767,1108,1991,6742,8730,6,5,10,296,1279,1575,13,669,681,153,1890,2046,134,1474,1605,220,1672,1898,317,229,546,650,748,1399,1782,7970,9759,10,14,22,740,534,1275,1857,4063,5920,271,934,1202,2877,5544,8418,172,24,190,1962,263,2229,1320,57,1379,3028,195,3222,1234,348,1581,7717,886,8600,156,28,186,610,918,1528,1188,17,1204,1311,1006,2319,401,173,576,772,641,1413,1127,506,1636,5572,3276,8848,463,306,773,366,275,640,40555,38100,78655
124,157,80,240,595,201,794,296,150,448,3350,1688,5042,2103,2023,4127,6499,4142,10640,80,140,219,337,322,658,1497,1517,3017,1308,619,1935,1616,4414,6035,1503,4222,5723,480,115,599,571,1095,1667,7400,12446,19852,148,9,163,1033,458,1489,3585,43,3633,2569,32,2604,1464,35,1499,1053,555,1612,682,378,1057,797,821,1615,11343,2332,13671,3,0,3,409,1151,1554,630,4456,5088,692,2177,2872,1370,371,1742,492,1043,1533,3592,9205,12790,6,11,19,430,1858,2293,13,971,985,337,2631,2965,235,2358,2595,299,2124,2416,441,309,749,910,1128,2038,2668,11384,14052,9,4,11,783,654,1436,2587,4968,7553,338,1202,1538,3715,6830,10539,200,26,223,1366,213,1578,1536,56,1592,3401,218,3619,1302,498,1795,7807,1003,8810,214,24,241,841,1250,2087,1307,30,1332,1111,763,1874,451,299,750,1014,863,1875,1425,582,2009,6364,3807,10173,631,396,1030,410,291,701,50424,51834,102264
125,510,240,750,1804,415,2215,22,14,40,11570,5359,16930,4323,2924,7244,18224,8952,27181,363,348,715,321,250,573,6742,6563,13307,3944,1776,5723,2141,6274,8415,2863,7996,10860,3944,1025,4971,1519,2408,3923,21832,26637,48476,488,30,516,3390,1212,4598,4912,64,4970,4454,75,4528,3891,93,3985,1687,624,2313,568,233,800,2054,848,2895,21439,3172,24611,3,14,14,573,1414,1981,1145,6460,7600,956,1821,2781,3357,949,4305,872,1125,1998,6904,11775,18681,36,56,89,1703,3404,5107,46,1850,1891,1302,5779,7079,1252,5140,6390,2879,7944,10824,1768,942,2714,3554,3546,7096,12539,28655,41194,25,28,49,2871,1497,4371,4542,5783,10323,647,1635,2277,8089,8937,17025,308,37,341,2362,632,2997,2869,90,2962,6455,255,6708,4030,1345,5375,16022,2360,18380,353,50,402,2158,1781,3938,2222,55,2274,3427,2409,5838,381,80,464,985,996,1986,2291,688,2973,11819,6059,17875,1743,1196,2943,1200,802,1999,119810,98550,218360
126,250,121,374,918,293,1212,17,0,18,7366,4390,11760,2084,1642,3727,10631,6452,17086,391,388,772,470,511,982,4975,5107,10087,2882,1479,4361,1635,3592,5224,1117,2855,3973,5610,1177,6791,631,1022,1656,17722,16124,33845,143,21,158,2354,894,3249,728,19,747,1332,24,1355,1369,39,1407,891,295,1187,314,186,504,422,439,855,7554,1920,9471,0,3,3,186,479,668,616,2938,3560,736,1111,1848,613,149,767,462,790,1258,2621,5479,8095,4,12,22,1000,1786,2794,41,1049,1090,483,2003,2482,696,1976,2670,718,2167,2887,389,201,589,748,1142,1894,4080,10342,14427,12,14,26,988,738,1729,2078,2978,5057,321,702,1017,3396,4430,7826,21,3,29,229,114,343,172,5,179,1081,51,1125,333,128,457,1829,301,2131,74,19,95,885,712,1591,545,13,565,355,349,712,93,10,109,512,460,975,683,181,865,3153,1744,4897,637,427,1064,416,335,754,52046,47554,99607
127,294,106,400,900,169,1070,502,290,788,5190,1980,7168,2606,1827,4430,9489,4365,13860,61,78,138,138,105,242,1982,1773,3753,1359,548,1902,1846,5956,7807,1902,4221,6120,570,140,708,602,1040,1644,8457,13865,22320,256,8,269,1479,523,2006,3904,34,3941,3451,51,3498,2031,43,2071,1233,527,1754,543,267,810,1487,808,2300,14385,2263,16647,0,10,9,327,878,1205,743,5044,5787,711,1608,2314,1733,301,2026,490,940,1422,4003,8772,12771,7,20,24,554,1691,2250,12,1126,1142,483,3114,3594,341,2920,3260,597,2668,3262,432,269,699,1497,1458,2957,3922,13265,17183,24,14,39,1496,756,2257,3197,5300,8497,399,1336,1738,5114,7412,12523,249,34,284,2000,509,2510,2135,63,2200,5002,192,5191,2513,928,3437,11898,1729,13624,272,46,317,1083,1127,2217,1698,25,1720,2182,1539,3719,448,261,712,886,779,1661,1765,557,2325,8337,4331,12668,993,647,1639,741,500,1243,67328,57157,124482
128,144,58,210,553,168,723,12,6,21,2628,1303,3928,1645,1463,3110,4985,3000,7986,50,44,97,206,158,365,1431,1350,2774,1173,587,1760,905,3079,3979,937,2490,3428,389,77,465,330,600,932,5425,8378,13807,110,3,115,777,292,1072,1445,29,1475,2034,27,2059,1134,15,1145,857,289,1147,426,258,686,641,728,1371,7415,1656,9070,0,6,6,199,604,806,436,3263,3703,754,1502,2259,462,108,573,513,1083,1598,2367,6576,8941,7,3,8,363,1271,1630,3,824,831,177,1565,1743,123,1488,1609,243,1672,1917,175,142,317,512,578,1091,1595,7547,9139,7,8,11,652,538,1193,2228,4021,6250,285,823,1109,3170,5397,8570,54,8,62,358,102,464,239,14,247,1180,67,1245,516,99,617,2348,284,2636,100,7,107,596,576,1172,657,8,663,476,261,739,133,17,148,703,489,1197,948,270,1217,3604,1633,5244,345,218,556,236,203,432,31489,34890,66381
197,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,15,3,20,0,0,0,0,0,0,0,0,0,0,0,0,16,3,19,0,0,3,0,0,0,5,0,5,3,0,3,3,0,3,0,0,0,0,0,0,8,0,5,12,3,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,5,0,5,6,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,21,22,5,30,0,0,0,0,0,0,78,12,86
199,203,67,273,467,169,640,501,83,592,5861,780,6642,1223,598,1818,8265,1700,9958,116,86,202,1367,693,2058,1575,1219,2792,1403,372,1774,1195,2129,3323,660,1573,2237,560,91,647,384,736,1116,7258,6905,14164,474,15,493,2116,251,2363,3020,25,3043,27323,306,27630,9143,86,9227,310,124,433,4487,634,5128,1046,704,1746,47908,2150,50062,0,8,12,256,633,887,868,5891,6763,335,450,784,997,148,1144,1580,1495,3073,4038,8626,12664,6,8,15,336,331,666,14,266,278,178,599,774,81,280,363,227,814,1045,1198,478,1681,492,294,783,2538,3073,5611,17,5,20,1314,699,2008,1092,1118,2205,349,1415,1766,2771,3239,6003,226,11,237,1489,80,1572,2603,37,2635,8076,529,8603,238,80,315,12631,738,13373,569,33,597,4146,5263,9409,9388,168,9555,475,202,680,2828,408,3234,122,155,277,4196,489,4689,21729,6717,28442,1335,462,1793,771,521,1293,109242,34122,143365
201,117,57,180,331,112,440,1205,396,1596,1859,888,2747,1379,1170,2547,4888,2628,7514,52,65,115,195,186,378,956,891,1853,755,368,1125,1050,2245,3297,871,2866,3735,462,84,549,322,732,1048,4657,7433,12096,68,3,68,730,372,1106,1922,37,1959,1424,21,1443,752,24,773,642,432,1066,540,218,760,464,467,928,6542,1574,8117,0,3,3,284,925,1209,447,2816,3261,415,1130,1546,511,143,658,324,593,919,1985,5607,7595,0,16,18,199,917,1116,17,430,449,164,1244,1412,196,1357,1557,211,1330,1546,202,220,416,433,603,1031,1419,6119,7539,6,10,15,411,278,689,1617,3151,4764,241,629,865,2269,4067,6338,56,6,62,561,130,687,525,21,539,1489,83,1574,317,44,364,2945,280,3230,108,44,152,564,948,1511,563,24,584,926,453,1382,431,238,672,506,650,1157,746,281,1027,3848,2642,6487,308,202,515,244,207,447,29111,30750,59866
202,104,51,155,340,141,485,1263,507,1762,1824,962,2786,1299,1193,2494,4834,2855,7684,43,62,104,196,204,401,969,977,1945,929,403,1331,941,2158,3100,844,2925,3768,377,91,475,346,732,1077,4650,7547,12202,64,4,68,718,315,1031,1782,29,1807,1425,27,1453,903,16,918,662,391,1054,454,252,705,410,497,905,6404,1526,7929,0,9,9,397,927,1325,429,2697,3124,346,984,1331,666,190,850,264,494,757,2100,5296,7394,3,9,14,304,944,1247,9,394,403,159,1296,1460,134,1176,1308,304,1360,1668,232,178,407,342,420,761,1497,5773,7268,0,4,6,377,286,663,1547,3049,4595,196,677,877,2124,4024,6148,50,4,58,705,204,910,516,7,524,1474,74,1552,310,42,355,3057,337,3394,111,20,130,526,855,1376,580,13,597,1591,755,2343,556,211,764,497,668,1173,864,231,1103,4728,2754,7486,302,197,495,208,189,396,29903,30497,60402
203,292,151,439,653,251,906,746,304,1052,3453,1895,5349,2371,2190,4563,7515,4790,12309,179,156,335,341,337,678,1841,1977,3813,2055,1092,3148,1898,3970,5864,1534,5080,6609,787,198,980,513,1283,1800,9141,14096,23234,112,22,132,1365,658,2020,2671,45,2711,3126,49,3171,1268,35,1304,1249,690,1933,874,461,1328,1031,968,1998,11681,2917,14602,3,7,8,412,1404,1811,694,5018,5713,747,2244,2989,1155,368,1526,618,1227,1849,3630,10275,13901,20,26,45,415,1712,2132,29,741,777,310,2190,2499,278,2499,2781,434,2323,2759,420,295,713,718,991,1708,2635,10782,13411,13,14,25,775,603,1381,2897,5696,8595,514,1446,1954,4193,7760,11955,101,14,111,993,246,1240,815,39,853,2562,132,2692,586,264,852,5054,695,5751,181,29,214,946,1554,2498,1329,21,1352,1188,512,1697,539,238,776,1111,1083,2196,1457,470,1928,6749,3912,10667,547,374,916,399,330,727,51549,55920,107466
204,140,55,195,358,149,507,2622,1117,3742,2334,1036,3373,1581,1522,3105,7032,3885,10920,12,38,55,136,162,291,880,782,1664,805,413,1219,994,2391,3383,629,2754,3381,190,46,238,273,589,865,3922,7176,11097,91,3,96,644,273,924,2758,46,2807,1461,30,1494,1005,18,1025,758,578,1338,625,326,948,480,471,954,7825,1754,9577,0,10,11,331,972,1298,345,2839,3187,413,1295,1707,1228,219,1442,498,678,1176,2819,6014,8829,5,8,17,219,1031,1250,9,377,389,172,1279,1450,77,1105,1183,173,1452,1629,252,215,466,433,442,878,1341,5912,7254,3,8,13,398,299,691,1563,3015,4571,194,699,890,2153,4019,6171,74,9,78,976,220,1198,925,45,975,1893,125,2013,544,116,666,4422,517,4936,150,28,174,571,1320,1892,699,11,707,1602,550,2154,957,413,1373,501,756,1256,768,306,1071,5250,3382,8634,403,199,604,291,222,515,35455,33064,68527
205,210,75,285,416,175,590,3793,1986,5782,2887,1234,4125,2259,2047,4305,9561,5523,15086,38,67,99,164,193,353,1110,1184,2289,1481,580,2064,1313,3523,4832,1067,3946,5010,301,54,353,413,971,1380,5875,10514,16383,149,7,152,1262,492,1752,3841,45,3887,2359,27,2384,1694,24,1717,1070,696,1766,729,412,1147,1156,865,2023,12252,2567,14819,5,8,12,390,1343,1733,574,4838,5413,482,1754,2236,1021,298,1315,357,899,1257,2828,9140,11971,6,18,22,345,1429,1779,9,548,561,212,2052,2265,204,2223,2427,261,2367,2632,378,332,710,557,799,1361,1978,9769,11753,3,16,15,581,509,1095,2353,5130,7482,338,1118,1458,3271,6778,10048,109,3,113,1685,154,1841,1190,31,1226,2551,175,2727,357,64,417,5899,429,6327,145,31,173,808,1913,2721,1358,29,1381,1494,596,2098,1413,684,2093,757,1034,1795,1325,507,1839,7302,4796,12101,547,295,844,459,394,858,49991,50200,100188
206,2499,1471,3968,7980,3339,11321,100,36,141,40919,27273,68184,15262,12706,27965,66754,44825,111585,2934,3187,6122,5475,4600,10069,42237,40287,82524,20308,12459,32775,7597,12296,19895,7812,20739,28552,31449,7656,39109,8937,11964,20902,126750,113197,239952,565,85,652,10646,4083,14731,4014,98,4114,8070,101,8166,5415,199,5609,9047,3054,12101,1126,973,2092,4079,3577,7656,42955,12163,55120,14,29,45,1436,3516,4947,1866,10106,11974,10084,12077,22159,7260,1703,8963,3703,5376,9077,24367,32799,57170,137,208,342,7380,13457,20835,273,8777,9051,4211,12301,16509,5257,13781,19043,10563,18172,28735,2520,2047,4566,7303,9577,16874,37635,78317,115959,117,66,187,7600,6080,13679,11331,17097,28427,2742,4806,7548,21785,28051,49839,229,38,263,1742,647,2391,1263,36,1299,6470,468,6942,1941,510,2451,11649,1701,13346,410,38,452,5410,5816,11228,3308,72,3379,1967,1034,3003,397,138,534,4274,2768,7044,4276,1093,5370,20045,10962,31011,4451,3378,7826,2560,2110,4669,358957,327510,686467
207,460,264,726,1424,614,2035,39,16,56,6155,4279,10432,3097,2805,5906,11171,7983,19155,362,479,840,557,570,1121,5810,5713,11522,2553,1516,4069,3467,7329,10790,2266,6336,8603,3326,843,4162,1080,1980,3064,19420,24766,44188,132,14,141,2034,845,2880,1185,25,1213,2854,39,2898,1099,23,1127,1655,640,2295,721,455,1184,750,1159,1903,10439,3197,13636,3,20,19,707,1583,2286,1172,6196,7366,1222,2102,3323,645,164,807,1220,2053,3268,4965,12110,17072,16,35,51,828,2733,3564,60,1471,1526,633,2963,3595,844,3453,4299,888,3337,4222,421,325,743,1084,1584,2666,4767,15903,20674,28,26,51,1731,1326,3057,3612,6175,9790,779,1672,2455,6156,9197,15350,17,3,19,275,146,421,204,5,209,1355,84,1436,388,106,498,2233,343,2575,76,10,91,1160,1047,2207,739,18,754,350,241,590,111,24,139,1058,1045,2106,1260,322,1583,4757,2702,7466,708,557,1264,491,449,942,65113,77211,142323
208,503,239,749,1647,566,2214,42,21,65,6645,3454,10094,3655,3275,6933,12497,7560,20054,149,194,346,721,644,1368,4287,3911,8195,2584,1555,4131,2390,6403,8798,1923,6216,8134,1675,352,2022,674,1419,2093,14400,20695,35092,197,17,207,1727,648,2376,3085,49,3133,4030,40,4063,2024,49,2072,2063,764,2827,1000,454,1453,1650,1512,3158,15768,3523,19294,3,4,8,378,1382,1761,1102,7053,8155,1283,2427,3711,869,189,1058,1506,2470,3975,5145,13525,18667,17,27,50,695,2759,3454,39,1218,1259,498,2607,3108,461,3230,3692,832,3549,4376,420,273,694,1306,1339,2647,4263,15014,19281,28,33,59,1919,1325,3243,4748,8424,13168,770,1754,2529,7470,11537,18999,66,19,86,1538,493,2035,721,21,740,2239,138,2372,1346,396,1741,5912,1058,6975,161,25,190,1337,1074,2413,1104,18,1120,1827,1384,3211,262,106,367,1271,1096,2368,1757,418,2175,7713,4122,11838,814,515,1326,585,454,1040,74571,78002,152571
209,378,169,551,1012,339,1344,224,101,322,5180,2560,7742,3145,2451,5598,9944,5620,15564,171,240,413,421,443,862,2555,2358,4913,2159,1524,3680,2683,6838,9525,2464,8251,10715,964,184,1145,653,1787,2445,12068,21642,33708,181,16,194,1611,909,2521,3306,62,3364,4009,54,4063,2302,61,2362,1376,650,2028,798,373,1170,1556,1190,2745,15132,3322,18450,3,7,11,504,1570,2079,1194,7587,8778,757,1862,2619,1258,340,1600,877,1716,2597,4590,13082,17669,12,24,32,574,2273,2849,20,997,1015,408,2984,3385,326,3070,3394,570,3356,3923,617,347,965,1042,1115,2154,3564,14153,17716,23,11,35,1377,752,2132,4109,7796,11906,608,1807,2414,6110,10369,16480,102,20,121,1569,393,1961,1193,18,1214,3373,150,3523,1346,363,1712,7583,940,8520,195,37,232,1309,1197,2500,1393,27,1426,1920,1326,3242,429,281,707,1385,1054,2433,1753,576,2332,8375,4498,12874,721,418,1141,607,464,1068,68703,74502,143201
210,492,131,626,1117,238,1357,222,96,316,6792,2326,9116,2863,1901,4762,11479,4692,16178,93,77,169,216,181,399,2144,1797,3941,3422,851,4276,1694,4923,6620,926,1906,2829,882,181,1064,373,683,1051,9749,10614,20363,244,15,259,1677,476,2158,5894,84,5975,4213,50,4267,2311,35,2349,1234,577,1809,685,357,1039,2037,780,2820,18293,2386,20674,0,4,8,344,851,1188,575,5416,5992,604,1409,2010,1904,518,2417,1032,2123,3152,4450,10312,14767,15,27,45,679,1763,2438,9,696,705,458,2486,2943,335,2332,2673,668,3271,3942,1010,441,1448,2596,1830,4423,5772,12860,18624,19,30,52,1442,763,2205,3535,5828,9361,717,2105,2820,5711,8722,14438,139,17,157,2245,440,2690,3220,152,3369,6075,194,6269,2882,698,3581,14567,1499,16065,311,42,357,1484,1217,2706,1840,30,1874,2998,1526,4530,271,126,399,1158,1074,2234,2157,523,2675,10228,4540,14764,900,512,1412,700,454,1149,81837,56593,138428
211,608,257,863,1648,374,2018,574,222,800,7835,3463,11301,3959,3307,7268,14628,7620,22247,121,106,226,511,483,996,3453,2977,6427,3077,1249,4327,2133,6324,8455,1658,5459,7120,1817,316,2127,764,1521,2292,13530,18431,31964,304,13,319,2062,822,2881,5094,74,5162,5218,72,5290,2940,66,3013,1716,880,2597,1563,754,2322,2211,1555,3766,21113,4240,25345,6,10,12,502,1746,2249,998,7842,8842,1028,3021,4045,1034,254,1293,1032,2099,3123,4598,14969,19567,8,29,41,784,2996,3782,31,1189,1219,441,3424,3869,436,3653,4089,767,4842,5616,594,338,933,1543,1552,3096,4607,18029,22638,31,34,62,1811,1141,2955,5461,9309,14769,875,2207,3088,8180,12696,20871,118,17,129,2086,663,2741,1418,36,1459,3321,250,3570,1979,771,2744,8916,1733,10651,263,45,305,1387,1449,2837,1615,41,1654,2848,2102,4950,747,360,1107,1644,1496,3138,2412,883,3291,10909,6373,17278,857,528,1387,661,555,1212,87992,85170,173162
212,1070,390,1458,2922,652,3579,883,352,1240,15046,6214,21257,6267,4266,10531,26185,11876,38061,555,531,1087,544,457,1006,6932,6359,13290,5428,2685,8115,4672,11479,16149,3234,9763,12997,3753,741,4498,1089,2497,3586,26207,34515,60724,563,37,599,4616,1750,6364,9854,130,9983,7841,108,7947,4811,87,4906,2666,1172,3836,1497,807,2299,3375,1925,5304,35226,6015,41244,3,20,23,794,2372,3164,1589,11778,13367,1145,3015,4160,1988,559,2545,1527,2421,3952,7044,20170,27215,36,75,117,1534,4562,6100,81,1956,2034,1001,5780,6780,886,6183,7067,1865,7817,9685,1861,991,2846,3570,3344,6914,10838,30706,41540,61,36,97,3923,2132,6054,8051,11907,19958,1233,3190,4425,13270,17264,30539,255,33,284,4619,1199,5818,3881,122,3997,8833,387,9221,5039,1540,6573,22620,3278,25900,481,67,549,2453,2236,4689,3301,56,3352,6453,3937,10389,813,617,1431,1877,1904,3781,3510,1107,4612,18882,9924,28806,1750,1039,2793,1353,1005,2355,163386,135786,299165
213,703,223,931,1428,393,1823,321,100,417,8530,3638,12172,4766,3563,8333,15759,7918,23675,166,162,331,472,403,882,3287,3185,6470,2829,1194,4026,3399,9536,12934,2448,6775,9223,1183,265,1445,932,2091,3022,14709,23615,38325,334,13,348,2350,845,3196,6701,78,6783,5470,86,5557,2953,66,3016,2069,1015,3081,898,538,1436,2262,1603,3863,23041,4244,27287,4,14,16,610,1793,2400,1182,10955,12138,1070,2521,3589,2733,899,3632,1214,1959,3179,6821,18139,24954,25,42,62,927,2608,3539,44,1004,1046,724,4029,4750,525,3913,4432,916,4070,4987,1191,645,1835,2972,2343,5313,7322,18643,25964,26,22,46,2205,1254,3465,6442,11292,17733,883,2630,3515,9556,15206,24754,206,27,234,3158,701,3855,5072,178,5248,10180,327,10510,5301,1982,7285,23917,3212,27130,543,55,599,2014,1834,3850,2469,41,2516,4949,2245,7189,399,133,534,1875,1515,3388,3095,1014,4108,15347,6836,22184,1460,800,2263,1106,803,1908,119030,99425,218458
214,256,118,373,672,216,885,391,166,562,3062,1541,4601,2163,2059,4219,6544,4095,10646,52,74,126,260,276,533,1415,1368,2785,1114,560,1680,1333,3608,4939,1342,4449,5790,392,84,474,355,930,1282,6262,11347,17607,270,28,297,941,441,1381,2171,31,2205,3504,44,3547,1468,66,1535,1101,615,1711,1081,512,1589,955,865,1822,11488,2604,14087,0,5,5,298,1291,1592,583,4831,5414,595,1887,2488,1091,316,1407,643,1338,1978,3210,9666,12878,5,7,9,315,1543,1860,18,627,642,169,1749,1920,136,2153,2292,252,2387,2641,300,233,531,437,666,1100,1626,9375,11002,15,19,32,770,732,1502,2759,5491,8244,429,1308,1728,3967,7541,11510,41,3,44,804,226,1029,494,24,515,1552,129,1682,432,100,528,3326,479,3804,126,22,142,704,1109,1815,1254,31,1285,955,758,1704,542,298,842,890,1010,1899,1280,488,1773,5747,3720,9465,481,261,742,353,298,657,43005,49390,92394
215,114,50,166,267,93,358,4923,1570,6494,1655,733,2385,1301,1187,2484,8261,3629,11887,8,24,35,94,96,191,759,695,1457,639,268,907,744,2120,2868,526,2490,3020,110,28,136,257,546,804,3147,6270,9416,79,3,89,466,293,757,2116,20,2137,1034,13,1048,773,15,789,562,379,938,564,178,738,321,450,771,5912,1354,7263,0,4,9,311,948,1253,442,2877,3320,199,845,1048,708,208,914,180,396,579,1847,5276,7125,0,9,12,155,781,937,11,383,390,110,1239,1349,76,1134,1209,206,1354,1559,210,174,386,307,414,723,1080,5481,6566,4,3,7,392,223,612,1634,3111,4744,211,622,833,2234,3966,6200,66,3,69,681,107,786,870,34,899,1647,96,1743,186,30,223,3446,270,3717,156,45,193,508,1128,1639,535,7,542,1063,594,1661,1632,477,2108,400,623,1029,804,241,1045,5097,3119,8214,306,164,471,308,223,527,31650,29745,61396
216,100,49,150,251,81,328,2848,1069,3924,1624,691,2317,1135,1021,2150,5968,2912,8873,20,22,39,64,74,138,693,750,1445,573,240,818,659,1813,2470,571,2325,2897,114,25,137,228,474,706,2917,5734,8652,67,3,66,567,269,840,2068,26,2096,1002,21,1025,842,8,850,446,334,781,338,201,537,380,383,758,5707,1243,6953,3,0,3,196,812,1011,286,2433,2722,170,722,895,378,98,468,165,405,571,1196,4471,5667,4,4,9,194,792,986,9,300,309,132,1159,1287,104,982,1091,148,1180,1331,147,165,316,288,366,655,1022,4952,5975,6,7,14,348,225,573,1418,2798,4219,154,591,749,1930,3623,5549,38,3,39,444,108,551,926,27,958,1685,104,1783,217,29,249,3309,269,3581,119,28,141,416,815,1232,512,10,521,1733,856,2588,1104,411,1519,311,465,775,661,243,905,4854,2829,7683,218,122,341,319,213,534,27441,26368,53808
217,105,43,150,192,83,279,3876,1733,5613,1355,623,1980,1079,1042,2126,6616,3530,10143,14,18,35,87,96,184,662,565,1230,606,282,879,680,1726,2404,523,2161,2687,96,26,128,215,425,642,2894,5302,8193,53,3,57,497,266,760,1687,24,1707,1060,17,1076,668,8,679,573,384,957,441,192,632,341,399,743,5309,1299,6610,3,0,3,172,775,946,316,2382,2703,226,781,1010,352,101,451,202,428,631,1267,4479,5751,5,6,13,161,669,829,14,306,323,123,909,1038,62,941,1005,146,990,1135,158,202,357,259,343,600,929,4365,5292,5,3,11,324,217,538,1295,2594,3886,150,517,667,1773,3326,5101,89,0,84,807,90,903,784,26,814,1705,77,1775,136,13,155,3521,205,3728,84,19,106,528,1067,1595,493,18,506,1243,495,1733,1215,527,1739,429,611,1039,681,241,929,4674,2976,7653,267,129,389,251,220,469,27507,25822,53330
297,0,0,0,0,0,0,0,0,0,4,0,4,4,0,3,11,0,6,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,4,0,4,0,0,0,0,0,0,15,3,14,0,0,0,4,0,8,16,0,16,0,0,0,8,0,8,13,4,15,0,0,0,17,0,17,62,7,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,22,0,22,3,0,3,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,22,0,22,32,0,34,0,0,0,0,3,3,144,12,157
