SA4_CODE_2016,Mng_Mng_nfd_M,Mng_Mng_nfd_F,Mng_Mng_nfd_P,Mng_ChiefEx_GMng_legs__M,Mng_ChiefEx_GMng_legs__F,Mng_ChiefEx_GMng_legs__P,Mng_Farmers_FMng_M,Mng_Farmers_FMng_F,Mng_Farmers_FMng_P,Mng_Spec_Mng_M,Mng_Spec_Mng_F,Mng_Spec_Mng_P,Mng_Hosp_ret_svce_Mng_M,Mng_Hosp_ret_svce_Mng_F,Mng_Hosp_ret_svce_Mng_P,Mng_Tot_M,Mng_Tot_F,Mng_Tot_P,Pro_Pro_nfd_M,Pro_Pro_nfd_F,Pro_Pro_nfd_P,Pro_Arts_media_Pro_M,Pro_Arts_media_Pro_F,Pro_Arts_media_Pro_P,Pro_Busin_HR_mkting_Pro_M,Pro_Busin_HR_mkting_Pro_F,Pro_Busin_HR_mkting_Pro_P,Pro_DesEng_sci_tspt_Pro_M,Pro_DesEng_sci_tspt_Pro_F,Pro_DesEng_sci_tspt_Pro_P,Pro_Educ_Pro_M,Pro_Educ_Pro_F,Pro_Educ_Pro_P,Pro_Health_Pro_M,Pro_Health_Pro_F,Pro_Health_Pro_P,Pro_Inf_Com_Tec_ICT_Pro_M,Pro_Inf_Com_Tec_ICT_Pro_F,Pro_Inf_Com_Tec_ICT_Pro_P,Pro_Leg_soc_welf_Pro_M,Pro_Leg_soc_welf_Pro_F,Pro_Leg_soc_welf_Pro_P,Pro_Tot_M,Pro_Tot_F,Pro_Tot_P,TecTW_TecTW_nfd_M,TecTW_TecTW_nfd_F,TecTW_TecTW_nfd_P,TecTW_Eng_ICT_STecs_M,TecTW_Eng_ICT_STecs_F,TecTW_Eng_ICT_STecs_P,TecTW_Auto_eng_tds_wks_M,TecTW_Auto_eng_tds_wks_F,TecTW_Auto_eng_tds_wks_P,TecTW_Const_tds_wks_M,TecTW_Const_tds_wks_F,TecTW_Const_tds_wks_P,TecTW_EleTec_telco_tds_wks_M,TecTW_EleTec_telco_tds_wks_F,TecTW_EleTec_telco_tds_wks_P,TecTW_Food_tds_wks_M,TecTW_Food_tds_wks_F,TecTW_Food_tds_wks_P,TecTW_Sk_ani_hort_wks_M,TecTW_Sk_ani_hort_wks_F,TecTW_Sk_ani_hort_wks_P,TecTW_Oth_TecTW_M,TecTW_Oth_TecTW_F,TecTW_Oth_TecTW_P,TecTW_Tot_M,TecTW_Tot_F,TecTW_Tot_P,CoPSW_CoPSW_nfd_M,CoPSW_CoPSW_nfd_F,CoPSW_CoPSW_nfd_P,CoPSW_HlthWlfSptWs_M,CoPSW_HlthWlfSptWs_F,CoPSW_HlthWlfSptWs_P,CoPSW_Carers_aides_M,CoPSW_Carers_aides_F,CoPSW_Carers_aides_P,CoPSW_Hosp_wks_M,CoPSW_Hosp_wks_F,CoPSW_Hosp_wks_P,CoPSW_ProtecSvcWks_M,CoPSW_ProtecSvcWks_F,CoPSW_ProtecSvcWks_P,CoPSW_SptsPsnlSvceWs_M,CoPSW_SptsPsnlSvceWs_F,CoPSW_SptsPsnlSvceWs_P,CoPSW_Tot_M,CoPSW_Tot_F,CoPSW_Tot_P,ClAW_ClAW_nfd_M,ClAW_ClAW_nfd_F,ClAW_ClAW_nfd_P,ClAW_OfMngs_ProgAdm_M,ClAW_OfMngs_ProgAdm_F,ClAW_OfMngs_ProgAdm_P,ClAW_PsnlAs_secretaries_M,ClAW_PsnlAs_secretaries_F,ClAW_PsnlAs_secretaries_P,ClAW_GnrlClerWs_M,ClAW_GnrlClerWs_F,ClAW_GnrlClerWs_P,ClAW_InqClks_recepts_M,ClAW_InqClks_recepts_F,ClAW_InqClks_recepts_P,ClAW_Num_clerks_M,ClAW_Num_clerks_F,ClAW_Num_clerks_P,ClAW_Clerl_OfSuptWs_M,ClAW_Clerl_OfSuptWs_F,ClAW_Clerl_OfSuptWs_P,ClAW_Oth_ClAW_M,ClAW_Oth_ClAW_F,ClAW_Oth_ClAW_P,ClAW_Tot_M,ClAW_Tot_F,ClAW_Tot_P,SWs_SWs_nfd_M,SWs_SWs_nfd_F,SWs_SWs_nfd_P,SWs_Sales_reps_agnts_M,SWs_Sales_reps_agnts_F,SWs_Sales_reps_agnts_P,SWs_SalesAs_SalesPsns_M,SWs_SalesAs_SalesPsns_F,SWs_SalesAs_SalesPsns_P,SWs_SalesSptWks_M,SWs_SalesSptWks_F,SWs_SalesSptWks_P,SWs_Tot_M,SWs_Tot_F,SWs_Tot_P,MaOpD_MaOpD_nfd_M,MaOpD_MaOpD_nfd_F,MaOpD_MaOpD_nfd_P,MaOpD_Ma_StatPlntOps_M,MaOpD_Ma_StatPlntOps_F,MaOpD_Ma_StatPlntOps_P,MaOpD_MobPlntOps_M,MaOpD_MobPlntOps_F,MaOpD_MobPlntOps_P,MaOpD_RoadRail_dvrs_M,MaOpD_RoadRail_dvrs_F,MaOpD_RoadRail_dvrs_P,MaOpD_StorPsns_M,MaOpD_StorPsns_F,MaOpD_StorPsns_P,MaOpD_Tot_M,MaOpD_Tot_F,MaOpD_Tot_P,Lab_Lab_nfd_M,Lab_Lab_nfd_F,Lab_Lab_nfd_P,Lab_Clnrs_lndryWs_M,Lab_Clnrs_lndryWs_F,Lab_Clnrs_lndryWs_P,Lab_Const_and_Min_Lab_M,Lab_Const_and_Min_Lab_F,Lab_Const_and_Min_Lab_P,Lab_Factory_ProcWs_M,Lab_Factory_ProcWs_F,Lab_Factory_ProcWs_P,Lab_FarmFrstyGrdnWs_M,Lab_FarmFrstyGrdnWs_F,Lab_FarmFrstyGrdnWs_P,Lab_Food_prep_asts_M,Lab_Food_prep_asts_F,Lab_Food_prep_asts_P,Lab_Oth_Lab_M,Lab_Oth_Lab_F,Lab_Oth_Lab_P,Lab_Tot_M,Lab_Tot_F,Lab_Tot_P,Inad_des_M,Inad_des_F,Inad_des_P,NS_M,NS_F,NS_P,Tot_M,Tot_F,Tot_P
299,237,82,318,418,156,575,413,82,492,4454,652,5106,1005,435,1442,6521,1414,7931,76,76,153,888,544,1430,1292,1013,2304,977,264,1245,912,1725,2641,623,1495,2123,616,82,694,340,651,988,5726,5847,11580,337,12,349,1683,237,1923,2161,33,2194,26802,380,27181,7331,68,7403,269,130,398,4171,726,4899,1014,496,1505,43770,2072,45842,4,4,12,245,650,889,795,5171,5965,207,388,598,720,140,859,1236,1178,2413,3210,7527,10740,4,5,13,243,230,474,12,152,168,129,465,587,73,249,328,211,762,976,856,340,1195,359,204,563,1887,2412,4300,8,8,16,1063,542,1603,905,1065,1975,279,1181,1455,2257,2789,5053,98,3,101,1084,63,1148,1866,22,1891,5275,248,5521,224,70,298,8555,406,8963,428,23,450,3176,3929,7103,7823,147,7963,416,178,598,1548,248,1799,125,162,291,3328,536,3865,16845,5230,22073,1145,404,1548,607,400,1007,90529,28505,119032
301,253,104,356,708,201,905,111,37,147,3424,1540,4962,1703,1553,3251,6202,3425,9628,59,54,114,151,165,313,1450,1304,2752,1458,610,2063,801,2606,3406,719,2149,2864,625,119,743,250,421,669,5503,7426,12930,159,8,167,1227,492,1719,2373,47,2416,2013,26,2042,1759,27,1789,681,357,1040,477,257,736,1189,701,1888,9885,1911,11798,0,0,3,234,613,849,422,3945,4362,446,1342,1790,706,143,847,424,765,1183,2232,6803,9039,3,13,18,433,1555,1989,9,571,581,213,1730,1948,104,1560,1659,289,2065,2351,354,219,573,842,856,1704,2247,8567,10814,15,7,26,972,740,1716,2004,3290,5301,344,953,1296,3345,4994,8336,104,5,110,933,156,1086,1136,54,1194,2644,140,2784,1301,305,1606,6113,670,6779,239,29,270,775,1086,1858,1026,21,1049,1734,1325,3059,397,156,553,653,567,1226,1522,433,1954,6350,3619,9968,450,278,724,302,231,531,42623,37924,80553
302,271,106,377,858,222,1080,25,13,36,5017,2154,7170,2311,2039,4347,8478,4535,13014,122,111,233,182,196,373,2109,1988,4095,3144,781,3924,1076,2564,3642,1517,4326,5837,1054,182,1238,298,722,1015,9495,10871,20366,215,19,225,2023,545,2568,4073,83,4154,2258,24,2280,2348,55,2406,860,374,1229,491,282,777,952,718,1667,13225,2096,15320,0,0,3,270,850,1123,703,3903,4605,579,1616,2195,1181,342,1525,686,1765,2453,3427,8482,11903,15,22,38,781,1783,2566,26,605,630,490,2398,2879,419,2462,2886,514,2176,2694,894,413,1306,2018,1563,3582,5157,11417,16577,15,17,29,1222,755,1975,3027,5019,8051,627,1659,2282,4894,7442,12335,105,12,121,1242,260,1500,1738,149,1889,3856,219,4079,1935,422,2359,8872,1067,9941,252,31,278,1231,1323,2556,1337,22,1364,1682,1044,2724,264,39,299,961,927,1887,1641,570,2204,7367,3955,11317,678,381,1060,405,273,680,61994,50512,112509
303,403,188,588,1289,374,1663,81,51,129,6519,3165,9683,3391,2765,6159,11689,6542,18225,258,333,591,392,339,724,3754,3781,7531,2555,1340,3900,2167,5396,7563,2639,7385,10024,1744,354,2094,829,1557,2386,14334,20478,34811,217,13,227,2207,894,3099,4882,81,4955,2867,42,2911,2661,42,2704,1506,530,2030,495,290,784,1062,1046,2111,15889,2937,18825,0,5,6,498,1405,1902,1212,6496,7707,813,2066,2878,1078,246,1324,848,1396,2244,4447,11613,16063,16,35,51,962,2895,3858,33,1084,1115,685,3715,4399,567,3524,4093,914,3820,4736,864,550,1411,1990,1735,3724,6025,17354,23378,19,22,43,2122,1273,3397,4094,6124,10220,679,1491,2169,6916,8914,15830,135,12,148,1530,312,1848,2037,78,2113,5659,296,5960,3109,677,3785,12471,1380,13852,350,32,379,1459,1438,2895,1245,28,1271,1648,936,2582,305,67,371,1232,1008,2239,1906,549,2453,8138,4049,12193,967,564,1532,566,444,1012,81440,74277,155714
304,115,79,191,393,144,533,48,19,64,2221,1246,3464,1214,1444,2651,3982,2924,6906,511,512,1018,343,381,717,1225,1281,2504,1508,1005,2511,2086,3839,5929,577,1427,2007,707,143,853,373,505,882,7325,9089,16417,63,6,64,823,483,1307,984,23,1003,1019,15,1037,709,39,745,544,267,814,404,218,619,349,582,925,4889,1631,6516,0,3,3,195,412,606,490,3219,3714,440,1176,1615,2348,236,2586,431,815,1244,3908,5859,9765,3,6,9,242,1018,1259,19,465,479,264,1166,1433,106,901,1007,238,1129,1373,119,127,244,368,495,865,1370,5309,6677,4,8,15,426,402,823,1642,3453,5098,288,625,915,2361,4487,6849,21,0,21,190,52,235,126,6,132,884,91,976,251,56,309,1472,204,1677,73,12,83,545,596,1137,252,11,265,125,69,196,129,35,158,632,511,1136,724,255,970,2474,1483,3955,371,210,578,161,135,293,28308,31339,59640
305,898,577,1472,3203,1220,4423,50,30,79,16548,11007,27555,5584,5330,10921,26285,18166,44452,1113,1235,2347,1462,1408,2872,15846,17998,33841,12250,5454,17707,3309,6015,9321,4486,13118,17604,11309,2644,13948,4376,5746,10124,54151,53621,107768,305,41,347,6380,2077,8458,1999,37,2034,4269,58,4331,3023,99,3122,3201,1107,4307,631,313,945,1390,1430,2825,21201,5162,26357,6,13,14,622,1524,2145,1201,5063,6268,3670,5823,9494,3169,852,4024,1761,2921,4682,10426,16195,26623,71,124,193,3870,8240,12109,150,4820,4973,2363,8666,11031,2162,7812,9970,3557,8676,12231,789,1091,1882,3505,5529,9035,16460,44955,61416,33,38,73,3410,2939,6353,4000,6263,10263,1021,1941,2963,8463,11188,19645,32,3,35,1013,253,1265,520,34,554,2418,176,2594,872,161,1033,4861,629,5489,327,29,359,2391,3078,5461,1880,47,1930,962,602,1564,235,72,304,1851,1390,3246,1797,546,2338,9433,5760,15195,1867,1492,3356,959,790,1749,154104,157955,312065
306,223,93,320,546,247,798,1713,629,2338,2573,1559,4126,2516,2411,4928,7568,4936,12506,51,88,139,296,266,560,1130,1584,2717,1845,691,2530,1226,3432,4656,1324,3779,5100,286,55,346,575,1005,1585,6724,10904,17632,179,14,188,1108,429,1538,3240,48,3288,1822,23,1849,1770,55,1831,1418,658,2079,764,329,1092,680,725,1408,10987,2287,13277,8,7,11,409,1221,1625,695,4432,5130,830,2029,2853,1189,292,1478,920,1325,2248,4049,9295,13350,7,23,26,399,1887,2292,17,726,742,276,2445,2721,255,2040,2296,284,2283,2568,275,311,586,706,1016,1726,2218,10731,12958,17,19,30,736,845,1580,2509,4906,7421,389,1264,1653,3646,7032,10676,122,3,123,678,113,793,975,58,1034,2740,183,2922,543,76,617,5064,439,5499,308,44,357,1185,2362,3539,884,27,909,670,564,1230,1639,527,2165,840,761,1602,1449,492,1947,6971,4776,11746,573,304,876,424,358,784,48238,51057,99301
307,67,30,101,215,77,293,4768,2016,6787,1436,564,2004,1012,1012,2027,7506,3709,11207,19,11,33,54,56,110,491,521,1015,882,250,1130,481,1754,2234,385,1299,1686,74,16,92,148,223,373,2533,4139,6670,115,3,123,767,180,956,3009,55,3070,885,18,905,874,14,885,492,359,854,348,188,531,644,345,989,7136,1171,8303,0,4,4,150,451,598,192,2354,2547,143,655,795,463,71,535,112,239,352,1056,3774,4827,3,9,11,173,875,1042,5,277,283,90,1322,1404,41,639,679,106,1196,1304,144,201,344,343,352,690,901,4864,5762,4,0,4,287,211,498,1031,1989,3022,122,425,545,1442,2623,4065,117,4,118,1207,98,1305,1290,62,1354,1997,141,2135,354,91,442,4956,407,5363,255,42,297,393,1196,1587,742,33,772,1373,635,2008,1897,680,2576,238,446,675,662,251,916,5554,3279,8830,331,111,439,267,200,471,31680,24267,55949
308,149,58,207,364,160,521,2019,1029,3056,2432,1202,3635,1605,1956,3562,6574,4410,10978,48,67,109,99,147,241,905,1346,2255,1760,536,2295,971,3339,4313,928,2625,3554,275,74,350,325,674,1002,5308,8807,14118,219,11,226,2182,468,2653,6072,110,6188,1525,35,1564,2740,92,2827,749,590,1336,517,261,782,860,681,1537,14868,2250,17116,0,3,3,284,970,1257,451,4006,4455,338,1459,1796,1010,289,1297,281,682,963,2365,7406,9776,10,12,22,404,1677,2081,12,590,598,171,2479,2647,135,1669,1804,190,1855,2048,232,384,615,715,938,1658,1865,9611,11476,4,5,9,467,522,991,1792,4424,6216,317,1062,1382,2577,6015,8594,286,13,301,5223,407,5633,1250,54,1308,3124,430,3555,552,116,671,10437,1023,11456,330,51,384,791,2152,2942,1711,64,1777,1121,416,1534,1004,339,1340,649,821,1468,1458,685,2146,7070,4528,11600,585,240,826,351,271,622,52001,44565,96570
309,669,315,988,2029,690,2721,274,137,416,8370,4545,12915,6104,5986,12095,17450,11676,29126,219,284,510,969,905,1874,4598,4854,9455,3386,1613,4994,3055,7630,10679,3288,8357,11646,1621,290,1911,1124,1838,2962,18256,25772,44027,359,13,376,2974,1047,4020,5401,80,5484,6547,118,6660,3694,74,3770,3717,1351,5065,1680,783,2462,2672,2079,4751,27049,5533,32585,10,13,22,668,2080,2752,1262,9261,10520,2553,6276,8828,2088,481,2564,1882,3096,4973,8455,21200,29654,15,56,69,1110,4715,5823,63,2177,2243,655,5488,6144,792,5819,6612,1018,6130,7145,760,628,1390,1728,2422,4146,6141,27428,33571,24,37,64,3611,2979,6589,6567,12209,18781,1251,3365,4615,11456,18593,30046,167,16,186,2102,610,2712,1611,84,1696,5600,368,5963,1703,449,2156,11181,1527,12715,612,67,683,2904,4163,7070,3399,60,3464,1988,936,2929,867,303,1176,2337,1808,4148,3029,1039,4065,15140,8383,23523,1469,926,2397,855,756,1615,117454,121810,239261
310,230,89,317,677,176,854,968,431,1404,4109,1838,5946,2022,1796,3819,8001,4328,12337,72,72,145,172,179,355,1456,1477,2930,1485,481,1968,1308,4071,5382,1319,3187,4506,492,86,577,490,1030,1514,6789,10593,17387,191,8,205,1306,367,1671,4883,72,4953,1989,57,2045,1776,47,1819,977,492,1471,748,404,1150,690,706,1393,12567,2151,14714,0,5,6,626,1266,1890,752,5677,6430,357,1396,1751,2310,808,3117,389,734,1125,4436,9879,14316,13,16,26,467,1571,2039,16,558,568,312,2294,2605,190,1791,1982,412,2213,2631,330,277,611,1183,1173,2356,2930,9898,12827,17,13,29,936,742,1684,2536,4434,6966,441,1180,1618,3926,6376,10300,159,13,170,1787,252,2042,1897,77,1972,3732,270,3999,1482,433,1914,9051,1052,10106,390,60,445,1005,1617,2623,1163,30,1196,3277,1880,5153,735,306,1044,775,813,1592,1506,500,2006,8854,5210,14059,727,342,1067,469,331,796,57743,50160,107904
311,236,100,336,662,202,864,444,187,628,3304,1526,4831,2103,1839,3940,6748,3847,10596,40,53,90,163,184,354,1297,1418,2712,874,481,1350,1197,3981,5176,1081,2863,3947,487,76,570,434,1030,1465,5579,10081,15655,163,13,173,1133,343,1483,2933,43,2975,2596,73,2668,1689,50,1734,739,403,1142,571,378,945,972,711,1685,10802,2003,12800,0,3,3,367,978,1343,679,5669,6352,285,1143,1420,783,263,1049,411,820,1233,2520,8877,11399,6,21,29,424,1837,2260,16,627,643,287,2282,2567,153,1862,2010,410,2397,2809,450,380,832,793,906,1695,2536,10305,12842,11,16,26,1160,895,2051,2846,4949,7791,436,1299,1730,4449,7152,11602,110,4,118,1012,232,1240,987,39,1026,3118,250,3370,1105,258,1361,6332,783,7119,326,36,365,870,1332,2203,1555,34,1594,1245,700,1945,510,315,831,804,831,1640,1462,614,2073,6784,3867,10653,522,333,853,407,322,726,46683,47566,94250
312,136,58,194,380,98,482,1621,649,2269,2065,916,2977,1380,1698,3077,5581,3418,8995,22,31,47,95,126,219,767,1124,1894,1583,485,2066,612,2257,2873,615,2025,2636,161,36,196,192,484,670,4039,6570,10605,136,6,137,1985,426,2415,6599,125,6723,1219,21,1244,2343,83,2429,761,499,1262,385,207,595,443,539,980,13870,1908,15785,0,0,0,198,593,785,171,2775,2949,344,1300,1641,594,175,771,221,637,857,1530,5473,7004,0,12,14,264,1337,1604,11,418,428,90,1923,2014,80,1244,1324,135,1598,1733,184,294,482,497,675,1169,1267,7505,8772,3,6,11,314,475,788,1381,3430,4809,186,854,1037,1882,4767,6651,282,23,305,6167,642,6812,1277,88,1357,3133,623,3760,555,143,697,11413,1517,12933,215,46,258,589,1838,2428,965,41,1010,638,312,952,940,359,1298,445,679,1132,1227,517,1744,5029,3799,8826,504,186,689,327,259,591,45433,35409,80844
313,118,64,180,338,118,459,453,225,682,1603,977,2579,1305,1418,2724,3819,2801,6621,29,32,62,100,110,214,598,719,1316,572,286,858,910,2797,3702,987,3050,4033,198,29,226,258,593,852,3653,7620,11271,80,0,82,605,237,835,2156,27,2190,1687,31,1719,834,26,855,628,358,987,457,240,696,559,570,1131,7016,1489,8506,4,5,8,271,886,1160,542,4395,4941,309,1140,1447,757,198,952,290,591,886,2172,7218,9391,3,10,12,202,1126,1322,10,463,470,162,1472,1628,110,1340,1447,203,1436,1638,219,219,438,411,556,968,1311,6624,7935,7,10,12,619,548,1167,1842,3592,5432,254,883,1134,2713,5025,7740,77,3,78,704,123,826,626,15,644,1946,190,2133,344,58,402,3698,388,4083,246,35,276,609,1019,1628,1083,27,1107,874,618,1496,832,516,1345,670,696,1374,1026,440,1468,5345,3353,8700,323,194,520,242,230,478,30299,34944,65244
314,132,46,179,378,109,490,66,27,91,1745,927,2674,1101,1127,2228,3429,2239,5671,29,35,64,124,189,314,856,805,1662,584,303,889,565,2228,2794,418,1082,1498,374,67,436,208,439,640,3166,5134,8302,78,0,80,661,223,882,1530,29,1557,1681,24,1709,968,14,988,487,224,717,396,247,646,644,547,1191,6456,1318,7768,0,0,0,139,384,519,281,3033,3312,261,900,1161,318,78,392,302,670,979,1308,5064,6366,0,4,10,244,951,1195,11,364,370,137,1165,1305,100,992,1095,223,1352,1580,174,114,285,400,465,872,1287,5419,6711,4,10,15,590,486,1075,1550,2951,4505,255,736,998,2413,4179,6594,46,0,46,520,95,617,454,18,474,1071,82,1155,506,185,697,2606,392,2994,150,16,171,418,538,956,682,12,699,344,205,541,223,42,264,559,426,992,874,380,1253,3255,1621,4877,255,164,420,190,146,336,24358,25668,50032
315,56,30,85,179,66,250,1695,825,2519,887,501,1390,601,736,1337,3407,2162,5572,14,12,22,53,80,132,233,383,615,941,206,1150,326,1194,1518,377,1037,1418,37,7,49,152,288,437,2132,3201,5331,46,7,52,790,145,936,2093,47,2141,776,13,787,930,43,974,301,316,620,279,87,367,238,114,353,5455,777,6235,3,3,5,181,490,673,188,1565,1754,97,351,449,617,208,823,104,158,262,1197,2772,3973,0,3,5,131,574,701,0,157,157,61,775,838,38,409,446,47,539,593,103,166,273,341,264,606,724,2893,3622,0,3,3,90,110,199,420,992,1414,82,251,333,597,1353,1947,120,11,128,2084,235,2322,647,48,692,963,137,1105,167,59,231,3980,496,4474,198,40,238,225,914,1139,741,26,768,145,85,233,1051,426,1472,108,231,336,501,169,664,2973,1887,4858,282,122,405,201,160,362,20941,15832,36773
316,296,173,468,896,345,1244,637,294,932,3942,2220,6163,3327,3512,6842,9106,6541,15644,108,135,240,520,603,1121,2196,2491,4691,1949,908,2857,1826,4530,6353,2049,5425,7479,766,161,931,607,1075,1683,10026,15329,25355,123,15,136,1611,643,2250,2915,42,2959,3789,60,3843,1947,37,1986,1856,860,2719,1283,622,1910,1344,1342,2686,14869,3616,18489,0,4,10,506,1426,1930,907,6219,7131,1065,3181,4244,797,185,981,833,1662,2494,4110,12679,16787,0,28,27,606,2834,3440,24,1113,1138,311,3034,3348,334,3205,3537,543,3419,3965,464,336,796,716,1165,1888,2992,15139,18132,18,16,32,1831,1572,3397,3491,7123,10613,488,1471,1953,5818,10176,15996,79,3,84,820,197,1010,811,21,830,2849,199,3049,517,108,627,5077,531,5605,324,38,361,1338,2417,3756,1604,34,1635,839,503,1339,948,398,1340,1097,1090,2192,1814,643,2454,7962,5123,13080,659,393,1050,465,386,848,61082,69899,130983
317,97,32,131,339,129,468,555,223,780,1843,987,2831,1293,1273,2563,4124,2648,6774,74,61,136,103,109,214,1147,1228,2381,976,413,1385,1069,2517,3592,967,2896,3861,313,66,374,374,699,1079,5017,7995,13015,82,6,82,886,389,1280,2349,34,2381,1384,23,1401,1005,23,1032,617,348,957,408,210,620,492,545,1045,7223,1576,8801,3,3,3,281,757,1032,577,3188,3771,293,968,1258,540,137,671,251,569,822,1943,5620,7566,7,6,10,306,1304,1611,11,482,496,207,1747,1958,152,1534,1681,345,1709,2058,232,173,410,529,739,1270,1793,7697,9493,3,10,8,515,400,910,1793,3015,4806,183,617,802,2498,4028,6525,82,4,87,722,94,816,619,30,652,1924,109,2035,402,45,451,3756,287,4038,209,28,234,629,1016,1650,750,16,768,781,520,1299,634,336,969,523,587,1113,749,312,1060,4267,2814,7084,276,137,411,209,154,357,31102,32964,64066
318,170,61,231,431,154,585,1313,414,1729,2944,1583,4526,1758,1941,3697,6610,4158,10768,94,118,215,184,181,370,1251,1648,2899,1604,732,2332,1245,3552,4793,1326,4260,5592,380,80,453,535,1061,1595,6625,11629,18253,146,8,155,1430,496,1925,3821,77,3897,1924,37,1963,2110,77,2189,890,566,1452,560,290,843,562,669,1230,11442,2211,13654,0,8,8,485,1237,1727,644,4569,5213,611,1732,2337,3184,535,3722,425,786,1216,5350,8863,14215,3,21,27,414,1885,2296,11,652,667,325,2698,3022,261,2291,2554,258,1994,2255,251,287,545,863,1163,2023,2389,11002,13383,8,6,18,632,656,1290,2214,4612,6829,281,1050,1333,3147,6325,9473,165,11,173,1191,150,1340,1103,48,1158,3012,287,3300,845,208,1058,6317,700,7021,333,55,383,808,1859,2662,1032,34,1071,815,249,1062,902,229,1131,836,919,1757,1419,583,2003,6146,3926,10070,531,283,809,365,258,625,48915,49355,98272
319,132,52,182,373,131,507,2860,1254,4119,2026,1147,3174,1974,2002,3977,7372,4582,11952,43,32,77,136,165,303,760,1033,1797,912,327,1240,1272,3436,4709,1192,3418,4608,215,41,264,417,773,1187,4949,9229,14180,102,7,103,949,442,1390,3319,46,3363,1601,27,1627,1460,30,1494,923,563,1482,580,327,908,606,774,1379,9531,2218,11747,0,3,4,425,1185,1604,936,5499,6434,410,1560,1966,839,208,1042,348,637,985,2954,9079,12036,3,22,23,260,1560,1825,15,647,663,213,2247,2464,159,1938,2095,230,1947,2183,311,339,647,512,696,1214,1712,9400,11109,3,12,18,636,631,1266,2463,4872,7333,314,1007,1323,3416,6520,9940,144,4,146,1290,150,1444,1379,52,1431,2740,184,2926,389,55,447,5945,443,6393,346,60,407,862,1959,2828,1002,30,1028,1546,800,2348,2130,787,2918,627,893,1523,1506,538,2040,8023,5065,13092,429,241,673,431,366,801,44757,47154,91920
397,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,3,3,9,0,0,0,0,0,0,0,0,0,52,0,54,0,0,0,0,0,0,0,0,0,0,0,0,56,0,53,0,0,0,0,0,0,6,0,6,3,0,3,7,0,7,10,3,9,0,0,0,3,0,3,30,3,36,0,0,0,0,0,0,0,0,0,0,3,3,7,0,7,3,4,4,6,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,10,9,3,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,14,0,14,0,0,0,3,0,3,0,0,0,18,0,14,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,46,3,49,52,4,52,4,0,4,0,0,0,175,26,202
399,169,44,214,284,139,423,365,112,472,3511,581,4088,863,439,1296,5187,1308,6495,49,37,91,699,433,1134,974,802,1777,1154,230,1378,629,1518,2143,495,960,1452,312,45,354,205,378,582,4529,4389,8918,271,7,280,1534,179,1717,2961,41,3000,19320,313,19635,5577,97,5672,244,106,347,2446,457,2904,759,524,1286,33121,1734,34854,3,4,4,193,488,676,522,3369,3892,153,305,463,782,146,922,994,1001,1992,2638,5321,7958,0,3,8,210,249,458,12,131,144,100,467,565,45,178,220,140,646,790,683,309,988,357,202,562,1549,2176,3721,7,13,16,932,556,1493,729,883,1611,210,1096,1300,1877,2544,4424,120,3,130,1824,91,1916,2318,45,2367,4068,319,4382,149,40,189,8475,505,8983,632,41,671,2521,4226,6747,7172,164,7342,354,125,476,2112,270,2381,87,106,195,3100,468,3567,15979,5405,21381,975,323,1296,477,343,825,74802,24039,98838
401,426,239,665,2066,909,2972,618,258,875,7945,6047,13985,4369,4126,8497,15419,11571,26997,563,629,1189,1178,916,2092,8509,9103,17613,5203,2948,8153,3271,6523,9791,3654,10138,13792,4863,1106,5966,2429,3494,5925,29672,34855,64526,162,24,185,3417,1511,4928,1773,29,1805,2556,34,2589,1724,49,1774,2506,1210,3711,891,530,1416,1225,1534,2760,14245,4927,19172,3,9,12,930,2836,3764,1304,6528,7836,2600,4551,7153,2621,662,3283,1011,2034,3048,8471,16621,25086,52,78,124,1744,5285,7026,88,2854,2939,1385,6068,7453,1499,6033,7530,2119,6644,8760,868,925,1791,1928,3173,5098,9663,31065,40727,19,32,50,1846,1526,3374,4190,7694,11885,768,1772,2541,6827,11018,17850,59,4,61,609,263,870,457,14,472,1638,90,1736,592,97,685,3347,472,3823,163,30,188,1579,2690,4267,1138,36,1174,868,627,1497,510,125,632,1666,1665,3331,1706,417,2120,7623,5591,13214,1144,1010,2152,598,542,1139,97016,117663,214679
402,204,79,280,779,158,937,896,399,1289,4466,1778,6245,2623,2092,4710,8955,4499,13456,145,92,233,162,153,316,1539,1456,2992,2024,484,2514,1884,4779,6661,1616,4380,5993,1220,176,1396,532,1121,1647,9127,12638,21763,205,10,218,1447,436,1876,4808,64,4872,2241,29,2269,1786,47,1830,1056,588,1651,909,420,1328,1090,1018,2112,13534,2621,16153,7,5,13,633,1911,2541,1119,6944,8062,392,1504,1896,2012,477,2492,492,1031,1525,4662,11873,16533,12,15,25,596,1636,2237,21,629,646,366,2297,2663,257,2154,2416,426,2301,2729,462,231,692,1085,931,2015,3222,10201,13423,15,16,27,1033,521,1555,3842,6636,10471,626,1880,2509,5513,9048,14564,115,12,126,1468,313,1782,1775,57,1830,4366,151,4522,2113,205,2318,9835,744,10584,238,32,268,1080,1608,2693,1319,25,1349,3561,1695,5251,756,280,1036,1184,1240,2424,1950,632,2585,10101,5512,15610,851,408,1257,434,347,780,66230,57891,124118
403,158,74,233,658,226,887,329,109,446,2732,1695,4428,2280,2004,4284,6166,4104,10268,131,204,332,250,254,507,1388,1556,2943,1471,735,2203,2036,4535,6571,1915,5850,7764,590,113,702,454,983,1434,8228,14230,22461,120,9,134,1026,550,1567,2211,39,2246,2310,51,2359,1434,31,1465,1123,572,1698,944,420,1360,986,1060,2048,10156,2721,12879,3,14,18,503,1846,2346,1322,6069,7394,689,1859,2547,682,192,873,591,1236,1826,3793,11215,15007,0,15,11,390,1621,2012,29,647,670,250,2036,2286,184,2101,2283,506,2244,2747,333,214,548,583,686,1272,2284,9562,11844,11,12,24,820,606,1427,3059,5307,8369,467,1461,1927,4352,7389,11736,61,3,67,709,191,903,420,11,429,1700,98,1796,645,69,713,3540,369,3907,128,24,154,918,1419,2342,829,20,851,1173,505,1677,491,154,641,1194,1044,2237,1629,395,2023,6360,3563,9921,440,279,723,263,222,491,45579,53655,99237
404,268,83,353,1220,271,1490,55,14,65,6058,2178,8236,2732,1954,4690,10345,4495,14840,74,64,144,263,223,493,2174,1941,4113,2512,702,3218,1157,2544,3703,1418,3549,4965,994,188,1185,374,893,1270,8970,10110,19080,306,11,314,2207,565,2767,5263,75,5337,2218,22,2244,3215,59,3275,1176,509,1680,632,292,922,1915,828,2740,16925,2366,19294,0,7,7,433,1310,1744,947,3925,4873,614,1594,2208,1373,355,1730,753,1122,1878,4131,8307,12434,12,15,34,878,2009,2892,24,702,723,461,2486,2950,268,2157,2421,717,2623,3339,1023,361,1390,1841,1257,3102,5228,11620,16850,28,12,44,1577,717,2294,3273,4759,8038,568,1441,2009,5450,6929,12387,197,16,209,1884,268,2156,1912,59,1973,5136,157,5288,2321,317,2638,11449,814,12263,214,15,234,1351,1549,2900,1248,18,1265,2885,1172,4058,280,50,332,878,905,1782,2255,390,2644,9121,4101,13226,812,398,1208,392,316,705,72821,49463,122287
