SA4_CODE_2016,MaOpD_400_499_H_0,MaOpD_400_499_H_1_15,MaOpD_400_499_H_16_24,MaOpD_400_499_H_25_34,MaOpD_400_499_H_35_39,MaOpD_400_499_H_40,MaOpD_400_499_H_41_48,MaOpD_400_499_H_49mo,MaOpD_400_499_H_NS,MaOpD_400_499_H_Tot,MaOpD_500_649_H_0,MaOpD_500_649_H_1_15,MaOpD_500_649_H_16_24,MaOpD_500_649_H_25_34,MaOpD_500_649_H_35_39,MaOpD_500_649_H_40,MaOpD_500_649_H_41_48,MaOpD_500_649_H_49mo,MaOpD_500_649_H_NS,MaOpD_500_649_H_Tot,MaOpD_650_799_H_0,MaOpD_650_799_H_1_15,MaOpD_650_799_H_16_24,MaOpD_650_799_H_25_34,MaOpD_650_799_H_35_39,MaOpD_650_799_H_40,MaOpD_650_799_H_41_48,MaOpD_650_799_H_49mo,MaOpD_650_799_H_NS,MaOpD_650_799_H_Tot,MaOpD_800_999_H_0,MaOpD_800_999_H_1_15,MaOpD_800_999_H_16_24,MaOpD_800_999_H_25_34,MaOpD_800_999_H_35_39,MaOpD_800_999_H_40,MaOpD_800_999_H_41_48,MaOpD_800_999_H_49mo,MaOpD_800_999_H_NS,MaOpD_800_999_H_Tot,MaOpD_1000_1249_H_0,MaOpD_1000_1249_H_1_15,MaOpD_1000_1249_H_16_24,MaOpD_1000_1249_H_25_34,MaOpD_1000_1249_H_35_39,MaOpD_1000_1249_H_40,MaOpD_1000_1249_H_41_48,MaOpD_1000_1249_H_49mo,MaOpD_1000_1249_H_NS,MaOpD_1000_1249_H_Tot,MaOpD_1250_1499_H_0,MaOpD_1250_1499_H_1_15,MaOpD_1250_1499_H_16_24,MaOpD_1250_1499_H_25_34,MaOpD_1250_1499_H_35_39,MaOpD_1250_1499_H_40,MaOpD_1250_1499_H_41_48,MaOpD_1250_1499_H_49mo,MaOpD_1250_1499_H_NS,MaOpD_1250_1499_H_Tot,MaOpD_1500_1749_H_0,MaOpD_1500_1749_H_1_15,MaOpD_1500_1749_H_16_24,MaOpD_1500_1749_H_25_34,MaOpD_1500_1749_H_35_39,MaOpD_1500_1749_H_40,MaOpD_1500_1749_H_41_48,MaOpD_1500_1749_H_49mo,MaOpD_1500_1749_H_NS,MaOpD_1500_1749_H_Tot,MaOpD_1750_1999_H_0,MaOpD_1750_1999_H_1_15,MaOpD_1750_1999_H_16_24,MaOpD_1750_1999_H_25_34,MaOpD_1750_1999_H_35_39,MaOpD_1750_1999_H_40,MaOpD_1750_1999_H_41_48,MaOpD_1750_1999_H_49mo,MaOpD_1750_1999_H_NS,MaOpD_1750_1999_H_Tot,MaOpD_2000_2999_H_0,MaOpD_2000_2999_H_1_15,MaOpD_2000_2999_H_16_24,MaOpD_2000_2999_H_25_34,MaOpD_2000_2999_H_35_39,MaOpD_2000_2999_H_40,MaOpD_2000_2999_H_41_48,MaOpD_2000_2999_H_49mo,MaOpD_2000_2999_H_NS,MaOpD_2000_2999_H_Tot,MaOpD_3000mo_H_0,MaOpD_3000mo_H_1_15,MaOpD_3000mo_H_16_24,MaOpD_3000mo_H_25_34,MaOpD_3000mo_H_35_39,MaOpD_3000mo_H_40,MaOpD_3000mo_H_41_48,MaOpD_3000mo_H_49mo,MaOpD_3000mo_H_NS,MaOpD_3000mo_H_Tot,MaOpD_PINS_H_0,MaOpD_PINS_H_1_15,MaOpD_PINS_H_16_24,MaOpD_PINS_H_25_34,MaOpD_PINS_H_35_39,MaOpD_PINS_H_40,MaOpD_PINS_H_41_48,MaOpD_PINS_H_49mo,MaOpD_PINS_H_NS,MaOpD_PINS_H_Tot,MaOpD_Tot_H_0,MaOpD_Tot_H_1_15,MaOpD_Tot_H_16_24,MaOpD_Tot_H_25_34,MaOpD_Tot_H_35_39,MaOpD_Tot_H_40,MaOpD_Tot_H_41_48,MaOpD_Tot_H_49mo,MaOpD_Tot_H_NS,MaOpD_Tot_H_Tot,Lab_NNI_H_0,Lab_NNI_H_1_15,Lab_NNI_H_16_24,Lab_NNI_H_25_34,Lab_NNI_H_35_39,Lab_NNI_H_40,Lab_NNI_H_41_48,Lab_NNI_H_49mo,Lab_NNI_H_NS,Lab_NNI_H_Tot,Lab_1_149_H_0,Lab_1_149_H_1_15,Lab_1_149_H_16_24,Lab_1_149_H_25_34,Lab_1_149_H_35_39,Lab_1_149_H_40,Lab_1_149_H_41_48,Lab_1_149_H_49mo,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_15,Lab_150_299_H_16_24,Lab_150_299_H_25_34,Lab_150_299_H_35_39,Lab_150_299_H_40,Lab_150_299_H_41_48,Lab_150_299_H_49mo,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_15,Lab_300_399_H_16_24,Lab_300_399_H_25_34,Lab_300_399_H_35_39,Lab_300_399_H_40,Lab_300_399_H_41_48,Lab_300_399_H_49mo,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_15,Lab_400_499_H_16_24,Lab_400_499_H_25_34,Lab_400_499_H_35_39,Lab_400_499_H_40,Lab_400_499_H_41_48,Lab_400_499_H_49mo,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_15,Lab_500_649_H_16_24,Lab_500_649_H_25_34,Lab_500_649_H_35_39,Lab_500_649_H_40,Lab_500_649_H_41_48,Lab_500_649_H_49mo,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_15,Lab_650_799_H_16_24,Lab_650_799_H_25_34,Lab_650_799_H_35_39,Lab_650_799_H_40,Lab_650_799_H_41_48,Lab_650_799_H_49mo,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_15,Lab_800_999_H_16_24,Lab_800_999_H_25_34,Lab_800_999_H_35_39,Lab_800_999_H_40,Lab_800_999_H_41_48,Lab_800_999_H_49mo,Lab_800_999_H_NS,Lab_800_999_H_Tot
101,9,29,48,23,22,10,4,17,3,168,18,48,76,71,97,48,18,38,10,421,21,28,50,88,203,105,53,49,13,615,16,11,26,73,266,202,157,156,16,935,34,17,11,41,222,209,149,239,6,940,18,11,9,17,100,89,82,208,6,537,10,8,0,6,36,46,49,163,7,322,0,0,0,6,9,19,19,99,4,161,3,3,4,3,3,10,23,95,0,139,8,0,0,0,0,6,0,14,0,31,3,6,5,3,13,13,6,18,11,74,156,281,304,371,1023,771,563,1101,99,4673,10,40,7,12,5,7,3,9,10,109,45,541,38,13,0,5,3,12,23,678,26,391,115,49,17,17,5,16,13,653,24,274,197,105,21,28,14,15,15,697,28,210,266,164,61,43,21,24,20,847,34,177,191,335,207,128,43,66,23,1204,34,79,135,264,405,241,76,112,33,1380,36,57,75,133,396,306,178,140,22,1348
102,9,42,81,43,22,14,3,13,8,245,18,48,103,117,126,44,21,29,11,517,23,40,87,136,379,154,48,57,12,932,28,20,50,113,442,271,145,127,22,1228,22,11,40,63,326,256,167,239,10,1133,21,4,21,15,113,124,109,173,6,592,5,9,5,7,49,67,68,142,3,355,8,0,0,3,20,37,26,101,3,197,3,0,3,0,20,23,17,89,4,163,3,0,3,0,3,9,0,18,0,40,3,12,8,14,21,19,9,17,15,114,168,458,512,562,1547,1032,621,1021,114,6025,5,58,8,8,4,7,0,10,8,103,66,965,60,14,7,0,0,0,18,1137,51,539,190,54,28,13,0,9,21,904,29,365,285,95,35,17,10,19,24,878,28,258,326,196,57,36,9,14,25,950,39,198,322,390,254,139,30,46,17,1440,46,116,167,332,585,329,98,74,27,1784,24,52,90,170,485,411,175,100,14,1523
103,12,45,63,27,17,14,7,18,6,216,18,35,78,82,62,55,17,47,11,402,24,26,41,82,188,140,69,73,11,655,23,21,25,67,299,240,150,158,16,1006,38,18,30,32,222,227,192,300,14,1073,29,11,8,21,106,140,156,316,13,801,29,13,8,23,82,85,131,323,8,698,17,6,12,12,56,79,108,248,11,559,41,3,11,18,103,147,297,397,15,1035,9,4,7,0,18,21,38,97,3,191,4,8,9,3,18,32,9,36,20,140,264,314,356,399,1194,1212,1185,2040,136,7098,8,62,12,9,0,7,0,15,10,115,37,603,42,23,8,10,3,11,21,750,34,415,132,51,26,14,8,17,17,721,45,291,198,92,34,27,16,13,10,742,28,211,257,174,59,60,32,29,21,874,37,172,233,321,233,148,41,73,26,1273,47,82,102,220,501,327,121,99,29,1526,50,39,57,102,377,370,161,135,20,1314
104,10,50,29,30,10,7,4,13,3,154,14,38,44,68,49,17,3,16,4,254,13,17,50,77,156,70,31,42,4,457,14,14,25,75,168,121,95,73,11,595,10,12,27,32,111,108,86,126,3,528,10,5,10,11,32,33,35,122,6,251,11,5,4,4,12,17,15,76,0,144,0,0,0,0,6,12,9,50,0,85,4,0,3,3,5,6,0,32,3,53,0,0,4,0,3,4,0,3,0,15,3,6,0,4,12,6,0,11,4,49,91,246,244,315,563,421,292,582,59,2807,4,21,6,9,3,3,0,9,6,64,28,430,35,17,0,5,0,4,8,523,18,275,106,26,4,9,3,7,16,466,21,248,162,72,21,20,6,16,18,585,18,192,188,116,35,23,4,12,19,615,30,132,160,259,135,73,30,38,25,878,28,72,95,217,338,155,54,48,16,1005,24,24,46,110,226,184,90,64,14,786
105,8,30,32,17,24,13,11,9,0,137,10,17,48,28,36,26,13,31,4,213,7,12,30,34,120,89,30,51,4,376,11,12,15,35,164,142,67,98,5,562,21,4,6,16,98,105,89,180,19,552,17,3,3,11,41,55,67,172,8,377,19,5,10,9,30,43,55,194,14,370,12,4,8,5,24,28,39,152,4,277,13,3,3,4,12,14,65,168,5,295,5,3,0,0,3,0,19,36,0,70,4,0,0,4,11,14,6,25,15,69,147,175,207,175,576,553,464,1145,84,3518,8,20,4,7,0,9,0,12,4,67,16,232,24,9,3,3,0,4,11,304,18,200,56,26,11,14,5,14,9,340,17,153,142,58,14,15,5,30,15,446,10,114,134,110,36,39,11,30,15,509,23,104,110,174,140,96,29,66,15,748,18,51,62,124,303,242,60,83,32,973,16,33,29,47,198,217,77,111,15,751
106,15,66,63,40,8,13,3,12,7,235,12,58,90,92,57,58,17,30,16,429,21,40,74,123,223,150,50,64,16,762,27,34,73,128,352,324,171,142,16,1269,41,28,40,93,356,346,255,348,26,1539,37,19,29,49,232,196,275,422,21,1282,56,15,21,35,208,194,309,446,15,1304,54,10,28,47,175,177,277,375,11,1153,158,24,62,101,379,329,710,823,43,2627,23,7,7,14,54,44,88,123,3,355,4,9,10,6,34,40,27,36,23,186,479,530,598,773,2113,1897,2188,2857,200,11618,9,61,15,9,4,3,0,13,7,113,57,899,62,16,4,4,4,5,16,1068,47,544,181,48,12,15,7,22,14,891,32,420,270,123,34,30,12,16,17,952,22,285,364,197,48,34,9,28,26,1007,42,211,263,394,226,134,41,54,23,1380,54,110,148,311,507,347,106,95,28,1701,36,58,83,142,462,414,156,123,28,1502
107,5,52,74,26,16,16,9,9,5,207,10,53,94,71,79,41,14,26,3,391,13,48,35,93,195,109,37,26,11,562,26,25,41,79,262,241,94,85,18,866,26,17,22,42,230,234,157,195,17,935,29,6,17,30,152,147,141,215,14,750,31,4,5,12,119,97,132,231,18,658,27,0,14,11,128,81,139,190,3,599,38,0,8,6,180,98,201,270,16,821,0,0,3,5,21,9,17,30,0,87,5,3,5,6,11,18,6,23,18,98,225,515,423,419,1417,1102,960,1324,117,6496,4,47,18,5,3,8,0,3,3,85,68,835,80,30,8,0,0,8,14,1040,36,531,173,62,15,25,5,8,18,873,35,349,260,118,26,18,3,6,11,840,37,240,356,198,55,44,13,21,17,983,40,147,249,331,200,98,19,33,12,1132,40,80,135,248,358,204,75,32,22,1185,32,46,81,128,346,276,75,114,18,1105
108,12,46,74,16,11,13,8,7,11,197,17,48,93,75,74,35,16,26,11,386,17,28,61,69,214,102,40,36,11,580,42,21,49,85,228,163,124,97,6,817,18,21,40,48,164,123,119,187,15,734,8,9,16,12,43,66,59,144,11,361,13,8,3,4,19,27,12,95,4,185,6,8,3,8,5,16,23,65,0,128,7,0,4,10,16,23,12,74,0,151,0,0,3,0,5,7,0,10,0,30,4,3,8,6,12,7,5,17,15,76,168,328,395,351,809,593,426,779,89,3942,9,42,8,8,6,5,3,9,4,100,57,538,35,18,8,13,3,9,18,694,32,390,117,57,13,16,0,25,14,648,29,361,208,100,28,14,4,28,27,797,39,256,298,162,44,27,12,26,27,898,56,184,236,345,179,106,36,62,21,1231,68,90,117,249,419,195,76,76,28,1319,56,56,78,128,274,241,117,84,24,1055
109,4,27,38,15,7,10,0,14,8,127,9,38,53,61,38,31,7,21,7,274,30,15,29,54,152,102,39,41,5,464,35,17,28,42,198,175,115,115,18,726,19,10,10,20,148,154,116,200,17,699,19,3,4,16,61,73,75,169,3,429,17,4,0,0,13,25,43,118,14,231,9,3,3,4,18,12,28,66,3,137,8,0,0,3,4,4,10,41,3,79,0,0,3,4,0,3,5,10,0,26,3,4,0,3,10,15,6,19,10,67,166,217,210,246,659,621,440,822,88,3481,9,30,8,10,4,3,0,8,0,73,37,340,29,8,3,6,5,3,19,456,12,293,88,30,8,16,0,10,15,477,26,228,128,54,29,16,8,12,11,516,30,163,146,101,24,30,13,21,13,544,24,99,143,255,143,60,35,51,15,826,32,62,66,190,276,181,69,85,16,963,25,19,32,95,267,259,108,84,19,907
110,11,39,47,35,19,17,5,20,5,191,12,34,59,63,79,45,20,49,7,361,18,33,49,101,202,144,57,90,15,704,32,21,33,73,242,243,153,171,20,990,22,18,23,52,179,220,193,290,18,1015,22,7,14,22,80,89,73,221,11,534,18,3,8,11,44,56,50,218,4,415,13,3,4,7,23,36,42,162,5,305,22,4,6,9,45,53,77,205,8,433,9,0,3,7,5,15,11,37,0,85,3,10,8,9,13,19,4,28,17,112,199,316,305,399,971,948,700,1523,125,5492,7,36,6,7,3,5,3,28,3,97,37,439,58,11,10,12,3,14,11,596,25,423,115,53,17,22,12,25,12,694,27,327,194,96,36,33,13,25,32,784,32,206,248,163,60,52,25,41,24,845,31,164,201,342,274,159,49,77,32,1334,51,80,102,291,516,448,130,128,36,1785,46,54,57,194,455,558,165,195,34,1749
111,15,86,94,62,26,27,9,13,6,337,21,62,86,121,108,77,19,29,10,532,24,53,72,153,385,217,86,81,12,1096,51,28,55,102,468,460,230,169,19,1584,59,18,33,57,357,447,274,331,22,1596,42,10,13,27,205,259,182,289,6,1034,40,9,8,17,136,194,126,287,13,839,16,7,5,23,71,140,100,166,5,535,46,7,20,31,192,174,176,316,14,977,4,0,0,4,29,13,39,46,3,141,6,6,10,14,20,22,12,20,11,123,354,609,543,653,2050,2056,1263,1777,141,9437,16,49,12,3,4,5,0,9,3,98,101,1159,92,25,8,3,0,8,12,1398,68,679,217,60,22,6,3,6,21,1082,42,500,343,143,33,25,13,9,17,1123,34,323,431,241,94,40,9,22,25,1223,64,272,381,530,290,156,52,42,36,1826,63,112,225,506,687,465,106,102,37,2300,64,59,106,259,751,625,227,139,26,2254
112,11,65,80,44,25,21,3,7,4,261,11,47,102,105,71,44,16,50,5,456,18,25,70,124,239,114,67,49,15,718,24,22,37,126,264,199,138,117,11,941,13,8,31,59,165,174,131,210,9,810,13,7,5,19,57,72,73,155,10,409,9,3,0,6,21,15,27,108,3,186,3,3,3,9,9,9,7,53,3,89,7,4,5,4,9,5,3,33,3,67,0,4,3,4,0,3,3,4,0,27,3,8,7,10,13,10,8,10,6,72,119,379,426,546,879,674,481,826,75,4408,3,43,10,11,3,11,0,5,8,89,44,723,58,9,5,3,0,6,22,875,38,455,152,59,22,11,3,11,16,765,33,359,256,104,32,21,7,28,12,843,43,303,360,212,76,47,19,28,25,1108,46,238,334,446,235,127,26,65,37,1556,45,102,160,413,588,298,92,82,39,1817,33,64,67,221,484,379,142,93,16,1510
113,7,44,37,22,11,23,3,17,3,166,11,35,68,65,69,44,19,26,3,335,20,27,43,49,199,132,55,67,11,610,28,17,19,41,275,299,150,130,20,979,31,14,21,38,213,210,153,267,16,956,31,10,8,14,76,91,106,245,15,594,14,6,5,13,44,37,55,193,11,372,9,3,0,4,16,22,22,96,0,163,10,8,7,3,36,22,26,82,4,202,0,0,4,0,4,7,4,14,0,40,4,9,3,11,15,18,9,27,17,115,184,260,272,288,957,929,608,1181,112,4785,13,36,4,4,5,6,3,6,5,77,30,394,38,13,5,5,3,3,8,506,17,310,92,43,18,17,0,13,23,534,20,232,162,67,33,25,3,18,21,582,31,159,233,135,63,52,10,26,14,718,37,132,200,327,245,133,46,70,31,1215,44,65,114,273,619,418,131,111,42,1815,42,60,63,144,643,584,178,162,31,1914
114,3,30,38,13,13,5,3,3,0,119,6,29,48,65,34,31,12,10,3,246,12,28,26,60,131,69,29,28,4,383,12,14,20,44,162,119,60,61,10,507,21,10,8,37,126,107,64,114,7,485,7,3,0,14,50,39,46,110,4,279,4,5,3,3,20,20,32,92,3,180,4,0,0,3,8,11,23,51,4,111,10,0,3,5,21,15,20,58,0,128,0,3,0,0,3,3,3,8,0,24,0,3,3,5,5,12,3,10,13,53,81,218,211,272,593,447,296,554,52,2719,5,19,4,3,3,0,0,11,7,55,35,472,45,15,3,0,0,4,10,594,15,270,100,22,11,6,3,3,4,440,35,238,146,46,15,12,3,10,10,508,35,174,196,94,43,26,8,12,15,610,20,131,165,214,128,71,25,29,20,790,22,58,73,154,257,136,61,41,12,822,17,23,44,60,211,158,96,65,6,685
115,8,18,42,12,6,11,0,13,8,125,7,27,55,57,31,37,8,23,9,252,13,25,33,53,162,89,21,35,6,430,11,16,29,38,216,160,57,97,13,627,7,15,7,14,160,151,106,127,11,601,6,0,9,10,66,70,62,134,8,363,8,3,7,3,23,28,47,88,6,213,3,0,3,0,5,14,10,53,0,88,3,0,4,3,4,9,3,63,4,90,3,0,3,0,0,3,3,32,0,48,0,3,5,9,13,7,4,11,11,62,74,263,248,227,700,590,322,686,74,3189,0,34,10,3,0,3,0,4,3,57,32,613,47,7,13,4,0,3,7,734,22,344,124,26,11,3,3,4,14,552,13,197,205,56,18,11,3,7,4,521,14,122,226,99,42,18,7,11,21,553,15,96,183,250,134,66,22,26,12,798,17,37,80,170,301,148,49,35,17,858,20,30,43,70,302,217,83,50,9,822
116,10,64,138,92,57,52,8,30,22,465,32,94,160,187,243,142,53,73,36,1004,55,90,168,300,966,512,131,139,46,2405,66,85,124,313,1420,920,349,311,66,3649,74,34,74,198,993,855,454,584,47,3318,42,18,26,77,336,415,300,599,22,1829,30,8,11,32,169,234,189,536,22,1233,25,10,6,13,64,89,95,364,3,665,12,9,0,11,44,49,66,311,5,519,0,3,6,5,13,3,7,67,6,116,3,6,12,21,45,49,25,40,43,239,366,671,917,1309,4422,3356,1671,3090,352,16163,10,37,12,11,10,4,0,0,7,94,56,608,69,26,10,6,3,0,10,792,25,423,165,69,32,10,3,5,19,755,19,244,260,104,35,35,8,6,16,722,19,176,327,168,77,35,13,16,35,869,22,144,246,326,316,124,31,41,32,1290,49,105,137,288,753,328,89,77,41,1862,43,60,76,166,691,475,142,113,28,1793
117,15,105,308,173,77,90,30,68,26,892,25,85,302,332,280,207,71,113,40,1468,37,75,184,395,826,490,127,172,53,2356,77,53,138,282,938,776,292,294,66,2925,65,49,63,136,645,755,371,465,39,2581,57,27,30,59,308,406,265,402,36,1578,32,14,15,30,153,230,203,422,16,1124,30,8,19,24,109,163,117,263,12,743,43,5,23,12,151,175,121,299,6,846,7,6,7,3,11,21,18,57,3,136,8,13,15,19,36,53,19,29,47,235,434,869,1510,1625,3603,3455,1652,2636,410,16188,10,55,19,15,10,12,0,13,24,164,59,584,89,29,15,10,0,7,28,821,40,800,439,58,24,19,4,10,48,1438,59,639,1237,153,53,30,10,17,58,2260,37,450,1992,372,124,78,20,29,73,3177,67,332,1263,836,601,261,65,71,110,3595,87,171,545,701,1426,705,200,140,102,4074,79,112,293,331,1357,893,336,226,87,3701
118,0,22,41,16,8,3,3,0,7,108,4,23,47,23,21,12,8,13,6,154,3,15,20,35,75,36,16,12,4,215,11,13,27,35,84,61,25,25,6,278,17,6,7,20,72,106,49,54,7,338,20,4,6,10,43,56,72,55,4,264,5,0,3,0,27,49,43,58,3,198,0,5,0,6,14,17,17,35,0,85,0,0,0,0,3,7,9,19,0,53,0,4,0,0,0,3,0,4,0,12,3,0,0,4,3,6,3,0,3,31,73,197,218,170,348,372,244,279,50,1942,9,25,5,5,3,0,0,0,0,47,20,263,20,5,0,4,0,0,5,316,7,230,105,12,0,6,0,5,9,378,8,174,270,35,4,7,0,4,9,519,7,137,379,68,22,16,4,12,22,669,11,113,265,167,89,47,10,18,22,734,14,49,123,155,202,117,26,33,7,723,7,23,81,87,228,194,57,68,18,765
119,11,118,235,145,87,75,37,47,27,787,20,93,164,244,269,192,55,102,32,1168,27,67,98,212,762,410,147,153,50,1927,43,53,75,115,827,598,230,226,51,2214,42,34,37,62,515,452,283,337,36,1791,26,20,19,35,208,230,171,233,15,966,23,15,10,20,97,112,110,231,12,619,17,7,3,6,54,69,33,145,4,334,9,3,4,10,38,50,37,136,0,289,0,3,0,0,6,4,3,31,0,54,0,10,6,15,25,19,6,16,30,134,246,777,970,987,2951,2286,1143,1688,301,11343,9,54,17,9,8,15,0,8,4,134,73,641,78,18,8,4,0,3,9,831,37,592,225,41,17,7,5,11,21,959,25,369,451,123,36,37,4,11,30,1089,34,236,533,232,87,45,18,24,26,1237,56,232,375,456,434,213,33,45,46,1896,37,118,189,333,977,449,95,99,60,2366,38,59,124,180,826,562,180,146,50,2168
120,3,42,97,53,23,29,10,19,14,270,4,24,96,87,81,90,22,32,15,444,16,24,72,103,243,138,40,52,14,689,29,23,40,78,283,243,72,93,18,875,18,15,30,33,212,250,114,151,19,848,14,3,10,12,101,123,99,128,17,503,11,3,7,7,43,77,53,107,5,320,0,0,4,7,12,32,27,64,3,143,4,0,3,7,9,25,25,69,3,144,0,0,0,0,3,5,3,27,0,44,0,0,3,7,11,22,7,6,21,74,128,288,487,435,1028,1055,473,771,137,4802,4,28,8,4,7,3,0,6,5,68,32,335,33,5,3,0,0,0,9,416,20,279,117,23,8,3,3,3,23,475,11,201,334,60,9,18,5,8,17,655,10,140,331,116,28,24,12,9,19,690,17,91,260,193,163,76,23,15,29,857,27,59,127,159,344,174,50,42,32,1008,17,39,81,103,324,257,81,80,20,990
121,8,43,90,45,17,15,3,16,6,241,4,42,72,88,63,47,13,25,8,352,5,28,51,83,229,112,34,43,15,602,22,32,32,61,287,220,73,60,4,795,19,15,10,30,207,193,75,89,5,647,20,7,7,13,92,104,75,94,8,428,13,3,12,4,42,73,50,96,10,302,7,3,4,4,23,45,26,49,0,162,9,3,6,3,20,18,28,88,3,175,0,0,3,0,0,6,3,22,0,29,3,3,3,3,8,17,4,3,10,58,132,439,396,364,996,856,396,591,93,4253,5,29,8,3,3,5,0,3,9,72,53,705,45,22,4,3,0,0,19,847,21,480,183,37,3,7,0,7,14,754,18,305,441,83,27,24,3,8,28,931,27,213,578,155,44,41,4,13,24,1106,15,147,352,321,202,110,20,26,22,1231,32,68,176,249,483,255,65,65,28,1423,25,44,118,117,485,393,141,83,23,1420
