SA4_CODE_2016,MaOpD_400_499_H_0,MaOpD_400_499_H_1_15,MaOpD_400_499_H_16_24,MaOpD_400_499_H_25_34,MaOpD_400_499_H_35_39,MaOpD_400_499_H_40,MaOpD_400_499_H_41_48,MaOpD_400_499_H_49mo,MaOpD_400_499_H_NS,MaOpD_400_499_H_Tot,MaOpD_500_649_H_0,MaOpD_500_649_H_1_15,MaOpD_500_649_H_16_24,MaOpD_500_649_H_25_34,MaOpD_500_649_H_35_39,MaOpD_500_649_H_40,MaOpD_500_649_H_41_48,MaOpD_500_649_H_49mo,MaOpD_500_649_H_NS,MaOpD_500_649_H_Tot,MaOpD_650_799_H_0,MaOpD_650_799_H_1_15,MaOpD_650_799_H_16_24,MaOpD_650_799_H_25_34,MaOpD_650_799_H_35_39,MaOpD_650_799_H_40,MaOpD_650_799_H_41_48,MaOpD_650_799_H_49mo,MaOpD_650_799_H_NS,MaOpD_650_799_H_Tot,MaOpD_800_999_H_0,MaOpD_800_999_H_1_15,MaOpD_800_999_H_16_24,MaOpD_800_999_H_25_34,MaOpD_800_999_H_35_39,MaOpD_800_999_H_40,MaOpD_800_999_H_41_48,MaOpD_800_999_H_49mo,MaOpD_800_999_H_NS,MaOpD_800_999_H_Tot,MaOpD_1000_1249_H_0,MaOpD_1000_1249_H_1_15,MaOpD_1000_1249_H_16_24,MaOpD_1000_1249_H_25_34,MaOpD_1000_1249_H_35_39,MaOpD_1000_1249_H_40,MaOpD_1000_1249_H_41_48,MaOpD_1000_1249_H_49mo,MaOpD_1000_1249_H_NS,MaOpD_1000_1249_H_Tot,MaOpD_1250_1499_H_0,MaOpD_1250_1499_H_1_15,MaOpD_1250_1499_H_16_24,MaOpD_1250_1499_H_25_34,MaOpD_1250_1499_H_35_39,MaOpD_1250_1499_H_40,MaOpD_1250_1499_H_41_48,MaOpD_1250_1499_H_49mo,MaOpD_1250_1499_H_NS,MaOpD_1250_1499_H_Tot,MaOpD_1500_1749_H_0,MaOpD_1500_1749_H_1_15,MaOpD_1500_1749_H_16_24,MaOpD_1500_1749_H_25_34,MaOpD_1500_1749_H_35_39,MaOpD_1500_1749_H_40,MaOpD_1500_1749_H_41_48,MaOpD_1500_1749_H_49mo,MaOpD_1500_1749_H_NS,MaOpD_1500_1749_H_Tot,MaOpD_1750_1999_H_0,MaOpD_1750_1999_H_1_15,MaOpD_1750_1999_H_16_24,MaOpD_1750_1999_H_25_34,MaOpD_1750_1999_H_35_39,MaOpD_1750_1999_H_40,MaOpD_1750_1999_H_41_48,MaOpD_1750_1999_H_49mo,MaOpD_1750_1999_H_NS,MaOpD_1750_1999_H_Tot,MaOpD_2000_2999_H_0,MaOpD_2000_2999_H_1_15,MaOpD_2000_2999_H_16_24,MaOpD_2000_2999_H_25_34,MaOpD_2000_2999_H_35_39,MaOpD_2000_2999_H_40,MaOpD_2000_2999_H_41_48,MaOpD_2000_2999_H_49mo,MaOpD_2000_2999_H_NS,MaOpD_2000_2999_H_Tot,MaOpD_3000mo_H_0,MaOpD_3000mo_H_1_15,MaOpD_3000mo_H_16_24,MaOpD_3000mo_H_25_34,MaOpD_3000mo_H_35_39,MaOpD_3000mo_H_40,MaOpD_3000mo_H_41_48,MaOpD_3000mo_H_49mo,MaOpD_3000mo_H_NS,MaOpD_3000mo_H_Tot,MaOpD_PINS_H_0,MaOpD_PINS_H_1_15,MaOpD_PINS_H_16_24,MaOpD_PINS_H_25_34,MaOpD_PINS_H_35_39,MaOpD_PINS_H_40,MaOpD_PINS_H_41_48,MaOpD_PINS_H_49mo,MaOpD_PINS_H_NS,MaOpD_PINS_H_Tot,MaOpD_Tot_H_0,MaOpD_Tot_H_1_15,MaOpD_Tot_H_16_24,MaOpD_Tot_H_25_34,MaOpD_Tot_H_35_39,MaOpD_Tot_H_40,MaOpD_Tot_H_41_48,MaOpD_Tot_H_49mo,MaOpD_Tot_H_NS,MaOpD_Tot_H_Tot,Lab_NNI_H_0,Lab_NNI_H_1_15,Lab_NNI_H_16_24,Lab_NNI_H_25_34,Lab_NNI_H_35_39,Lab_NNI_H_40,Lab_NNI_H_41_48,Lab_NNI_H_49mo,Lab_NNI_H_NS,Lab_NNI_H_Tot,Lab_1_149_H_0,Lab_1_149_H_1_15,Lab_1_149_H_16_24,Lab_1_149_H_25_34,Lab_1_149_H_35_39,Lab_1_149_H_40,Lab_1_149_H_41_48,Lab_1_149_H_49mo,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_15,Lab_150_299_H_16_24,Lab_150_299_H_25_34,Lab_150_299_H_35_39,Lab_150_299_H_40,Lab_150_299_H_41_48,Lab_150_299_H_49mo,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_15,Lab_300_399_H_16_24,Lab_300_399_H_25_34,Lab_300_399_H_35_39,Lab_300_399_H_40,Lab_300_399_H_41_48,Lab_300_399_H_49mo,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_15,Lab_400_499_H_16_24,Lab_400_499_H_25_34,Lab_400_499_H_35_39,Lab_400_499_H_40,Lab_400_499_H_41_48,Lab_400_499_H_49mo,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_15,Lab_500_649_H_16_24,Lab_500_649_H_25_34,Lab_500_649_H_35_39,Lab_500_649_H_40,Lab_500_649_H_41_48,Lab_500_649_H_49mo,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_15,Lab_650_799_H_16_24,Lab_650_799_H_25_34,Lab_650_799_H_35_39,Lab_650_799_H_40,Lab_650_799_H_41_48,Lab_650_799_H_49mo,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_15,Lab_800_999_H_16_24,Lab_800_999_H_25_34,Lab_800_999_H_35_39,Lab_800_999_H_40,Lab_800_999_H_41_48,Lab_800_999_H_49mo,Lab_800_999_H_NS,Lab_800_999_H_Tot
122,0,31,58,26,24,12,4,5,7,179,6,31,74,62,79,44,10,21,7,342,12,27,55,82,248,90,44,40,11,604,15,13,31,62,318,147,68,77,6,732,21,8,18,28,196,157,89,90,5,616,11,5,3,14,84,114,57,82,3,382,7,0,0,4,38,34,58,78,3,229,4,0,3,0,13,11,17,27,0,84,0,0,3,0,8,13,5,29,0,68,0,0,0,0,4,3,0,12,0,18,0,5,4,7,13,8,4,7,5,54,90,344,332,316,1030,652,358,481,56,3657,4,35,4,7,0,0,0,5,0,56,40,607,43,8,14,5,0,0,6,733,15,303,113,19,11,11,4,5,3,477,12,159,211,54,18,16,5,3,3,476,8,110,273,84,28,16,7,7,15,550,22,92,223,180,158,52,20,13,11,771,19,56,123,139,299,165,45,46,21,918,20,43,35,88,266,252,69,61,15,835
123,4,57,67,38,25,34,9,16,12,254,9,43,68,92,147,80,27,23,11,497,26,36,75,124,513,257,82,73,27,1217,34,41,38,124,674,423,185,181,26,1717,33,29,30,65,445,377,222,314,25,1537,24,13,19,27,197,208,152,279,12,936,18,5,12,11,111,98,113,273,10,650,9,4,0,4,119,75,74,169,8,470,31,4,6,13,184,70,96,188,4,596,4,0,0,0,49,21,24,28,0,126,10,10,7,11,24,24,10,17,29,144,212,409,433,563,2522,1699,997,1585,177,8600,6,43,4,3,3,4,0,4,7,77,38,678,67,16,4,0,0,0,10,824,20,399,145,37,10,9,4,3,16,644,25,228,212,73,28,19,0,11,18,617,18,137,261,131,57,37,8,15,13,678,24,120,208,293,235,118,39,45,24,1101,32,62,88,231,575,300,85,56,21,1450,33,44,56,108,553,366,140,106,30,1442
124,9,55,88,60,37,30,7,15,3,298,18,61,99,128,139,89,16,42,14,592,23,51,80,152,466,246,88,89,34,1220,41,49,61,126,732,520,190,215,25,1958,43,27,29,53,458,427,264,397,23,1723,27,19,10,31,133,209,160,357,12,960,14,4,9,17,79,108,99,297,10,643,11,7,4,3,25,58,68,196,10,387,8,4,4,3,29,36,74,165,0,323,3,5,4,0,4,9,11,20,0,55,7,9,6,10,26,24,13,20,29,140,223,488,511,635,2165,1769,994,1837,184,8810,7,33,12,6,7,6,0,9,3,87,52,808,72,21,8,3,0,3,9,987,17,497,211,42,13,11,0,7,20,820,21,329,264,100,25,11,8,8,17,788,23,229,332,192,70,38,7,14,18,921,31,167,275,384,280,127,31,38,31,1368,29,94,146,271,620,304,93,82,31,1665,29,58,60,150,471,400,137,128,29,1464
125,18,106,260,141,93,68,14,34,26,761,33,131,215,276,420,231,56,76,51,1498,61,101,172,337,1493,667,177,156,55,3222,88,94,111,289,1785,1087,430,330,51,4257,70,61,53,146,1049,886,489,583,47,3379,26,31,19,52,417,381,288,481,17,1714,19,9,10,22,179,213,169,411,28,1057,16,4,3,9,51,114,86,269,14,565,22,7,3,7,44,73,74,275,10,517,0,0,0,4,7,11,3,57,4,90,4,18,16,9,59,53,11,34,43,257,388,929,1206,1399,5665,3841,1819,2742,390,18380,7,59,21,16,15,6,0,6,15,148,56,532,57,15,17,4,0,4,8,696,34,629,236,43,18,15,3,0,28,1017,37,397,522,121,42,31,14,15,29,1207,39,292,545,260,113,67,15,16,48,1382,58,233,459,511,644,240,58,46,60,2303,63,168,214,459,1547,675,164,107,78,3476,66,85,126,257,1268,793,320,204,69,3180
126,3,20,36,24,3,11,0,9,4,122,3,23,36,35,42,19,8,5,11,191,6,11,17,41,98,47,22,14,7,256,6,5,12,25,145,99,37,32,7,364,11,9,6,16,114,107,37,53,5,363,11,11,3,10,58,86,45,46,6,272,4,3,3,3,29,41,26,37,3,162,3,0,0,0,5,14,4,29,0,52,0,0,3,0,7,3,6,41,3,61,0,0,0,0,0,3,0,12,0,12,0,3,3,0,8,3,4,0,9,34,63,192,196,174,532,446,186,276,70,2131,6,22,6,3,0,0,0,0,8,45,20,302,33,10,7,0,0,0,10,388,15,248,102,16,5,3,0,0,16,413,11,156,171,35,5,10,3,3,10,410,13,112,267,73,19,23,6,3,11,534,8,75,192,155,93,61,20,10,17,636,14,42,88,117,219,145,34,29,20,705,8,26,45,66,208,147,48,48,12,605
127,18,73,173,83,67,46,17,22,20,506,16,84,148,225,295,144,44,49,24,1028,33,94,115,229,973,492,128,116,42,2226,57,86,88,188,1231,805,324,313,54,3142,42,45,45,97,632,613,394,581,47,2492,27,24,14,38,233,279,234,546,32,1422,27,15,10,20,90,147,138,424,9,872,3,5,4,5,49,65,68,255,7,469,14,0,3,4,24,44,51,193,3,343,0,4,8,3,16,9,4,33,4,78,0,13,8,12,47,31,14,23,36,179,270,788,868,978,3705,2705,1423,2578,307,13624,16,55,18,13,10,13,5,10,10,141,47,533,65,12,8,7,0,3,14,685,35,606,208,58,24,16,0,4,23,984,31,363,381,117,39,31,12,13,36,1016,25,242,385,220,96,54,21,10,43,1094,34,172,295,469,408,193,27,47,44,1694,38,99,175,322,903,426,105,88,65,2221,43,62,88,151,811,546,176,146,38,2063
128,5,19,27,17,9,14,3,3,3,96,3,20,38,51,43,22,4,14,0,203,8,12,29,46,152,84,31,15,7,392,4,16,14,32,158,133,62,51,10,478,14,16,15,10,154,104,75,93,13,481,8,3,7,8,56,59,49,85,8,281,8,4,4,5,27,26,26,67,0,166,6,3,0,3,19,16,21,31,0,109,4,0,0,3,11,11,10,34,0,79,0,0,0,0,0,7,0,8,0,20,0,0,0,8,13,5,0,3,10,40,60,255,193,202,649,501,290,423,50,2636,7,22,6,7,4,0,0,3,0,46,46,591,33,15,3,0,0,0,7,698,23,320,96,36,5,3,0,7,6,494,8,160,180,41,14,11,3,0,3,419,9,98,207,87,30,24,5,8,9,475,15,83,155,150,126,55,12,25,11,640,22,53,63,139,238,120,42,35,5,710,18,31,48,57,185,181,64,49,11,646
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,4,0,3
199,35,192,250,174,104,162,77,129,21,1142,59,169,236,273,154,232,98,267,39,1526,54,97,190,235,250,313,136,314,42,1629,74,80,142,215,282,446,185,425,48,1895,76,70,81,141,256,493,255,638,41,2042,31,34,38,65,94,251,178,478,30,1201,41,21,30,37,58,125,104,434,15,866,11,13,17,24,28,79,56,237,15,481,24,13,7,26,41,75,64,292,7,548,15,4,3,0,6,20,6,84,3,144,20,16,11,19,22,39,14,67,51,262,525,1220,1368,1406,1398,2377,1233,3496,354,13373,43,92,45,28,19,17,9,21,17,272,71,692,67,22,8,17,5,10,24,928,93,1245,358,128,46,32,10,27,42,1981,131,940,744,279,87,74,17,44,52,2361,106,752,876,479,146,176,55,76,55,2727,151,692,817,869,436,422,106,178,72,3735,138,412,573,880,662,708,182,231,61,3849,121,253,420,618,784,1074,334,399,67,4067
201,3,22,54,24,8,7,3,9,0,133,21,28,57,59,54,29,11,27,0,275,19,20,33,58,165,90,41,40,11,475,18,12,12,58,181,166,104,102,8,658,23,14,9,21,143,135,118,150,13,635,15,9,0,7,43,58,66,126,6,327,7,0,3,5,19,29,33,97,7,202,3,0,4,3,4,23,19,53,4,118,4,3,0,4,12,21,9,51,0,109,3,0,0,3,0,3,3,11,0,29,0,6,0,3,10,8,7,15,6,53,135,195,222,265,655,571,425,691,73,3230,0,26,10,11,3,5,0,6,3,66,40,489,28,8,0,5,3,5,13,595,27,380,102,30,15,4,9,14,14,592,28,244,162,67,27,9,7,20,10,571,36,182,219,125,38,11,13,8,11,634,37,153,163,276,145,68,30,40,17,931,29,68,89,207,357,153,52,50,14,1038,21,23,47,77,296,188,90,57,15,820
202,14,40,40,27,4,13,6,3,5,148,14,44,53,57,59,45,8,14,7,290,18,16,26,74,211,107,47,40,6,531,19,16,22,41,174,206,117,85,12,688,15,5,13,21,75,137,129,165,6,576,18,5,3,7,43,63,81,121,0,336,11,4,3,8,17,29,39,104,0,214,7,0,0,0,10,16,15,74,0,118,8,0,0,3,10,18,20,78,5,139,0,0,3,3,0,4,7,23,3,35,3,3,4,0,17,16,3,8,8,69,124,237,211,269,633,656,469,728,69,3394,10,30,3,8,7,4,0,6,6,66,36,595,35,11,3,0,7,0,7,697,28,341,83,24,11,4,0,8,12,508,30,228,181,69,22,17,3,9,12,569,30,181,224,121,46,27,12,18,14,669,47,155,203,301,192,104,39,27,14,1080,41,79,109,240,521,343,111,62,25,1532,33,30,39,121,361,333,151,76,16,1163
203,7,66,64,61,23,24,8,12,3,269,13,61,95,91,87,61,17,26,4,451,36,30,65,120,325,228,81,45,17,940,26,17,44,84,350,369,159,134,15,1198,19,14,22,42,208,272,195,238,16,1023,13,4,7,5,82,116,124,208,13,568,5,4,6,12,21,47,41,161,6,297,5,0,3,7,20,18,32,77,3,163,10,3,0,4,14,35,27,55,0,156,3,0,0,0,4,6,5,19,0,49,4,11,13,10,19,34,10,13,14,123,186,435,423,475,1186,1226,694,1022,104,5751,12,60,11,3,0,4,0,3,12,106,73,1069,56,12,10,4,0,8,17,1257,50,656,164,55,13,9,6,12,17,968,34,380,292,111,27,21,5,16,21,910,36,303,362,213,41,38,14,11,25,1048,37,214,276,411,207,108,32,33,26,1345,53,95,135,297,540,302,70,56,24,1574,39,60,59,148,425,382,125,104,10,1358
204,10,25,36,34,15,19,8,24,7,175,16,34,67,71,76,53,24,42,10,396,26,23,45,94,238,154,75,82,6,736,29,25,46,93,336,279,115,133,27,1083,28,8,21,43,264,238,146,215,15,987,15,6,11,21,100,130,101,193,6,585,15,6,8,4,33,63,61,139,5,335,12,0,0,3,12,18,20,78,3,147,5,0,0,0,3,27,7,58,3,110,0,0,0,4,3,8,6,18,0,38,0,10,7,0,13,17,8,18,12,87,198,221,310,397,1110,1003,581,1023,96,4936,7,36,13,5,4,4,0,15,11,93,47,581,45,22,3,10,3,6,16,736,31,388,131,47,19,18,6,13,20,673,27,285,171,76,31,27,8,20,18,660,33,203,238,155,49,36,22,30,24,789,61,178,197,318,206,120,37,59,22,1188,53,74,113,242,442,242,74,65,31,1329,47,43,64,144,359,312,156,91,18,1230
205,13,45,55,35,9,13,5,19,3,201,16,47,72,94,72,55,23,31,12,418,31,28,52,101,206,156,61,68,18,714,36,32,39,86,276,280,180,141,24,1088,36,11,24,34,200,235,207,288,15,1054,29,9,14,14,99,128,131,253,13,694,30,10,7,14,71,66,116,185,11,517,18,4,9,17,69,38,92,137,5,397,62,5,13,6,109,62,140,171,9,568,17,3,0,0,36,21,31,76,3,197,11,10,6,12,24,27,11,25,12,140,329,370,371,429,1179,1091,1008,1418,128,6327,19,67,24,10,8,9,4,18,7,157,64,912,61,18,6,8,3,12,24,1110,55,637,135,50,10,10,0,16,26,950,48,456,294,104,44,37,10,29,28,1050,62,329,375,242,63,40,22,39,29,1200,73,300,333,462,250,129,35,64,34,1684,72,116,162,402,511,273,92,107,29,1752,64,69,87,167,402,340,187,145,19,1486
206,11,125,232,141,58,48,16,25,26,679,20,100,251,243,223,147,38,49,57,1131,58,57,146,272,632,355,110,97,72,1801,69,36,93,192,695,595,223,195,56,2158,73,33,44,90,442,528,271,326,41,1852,53,19,19,37,205,284,186,268,15,1084,55,4,15,29,107,284,127,280,15,921,23,10,17,24,113,209,125,193,9,720,65,11,17,18,192,375,225,293,14,1213,10,7,6,9,22,46,43,81,3,217,5,10,18,12,45,53,23,29,51,253,499,965,1279,1167,2780,2960,1389,1880,429,13346,23,114,51,17,11,16,5,18,27,278,86,1326,156,31,11,17,4,8,66,1698,82,1548,706,101,27,22,10,18,79,2592,86,1124,1631,253,53,39,15,27,91,3311,75,708,2049,574,154,86,30,46,84,3798,77,497,1324,1192,712,289,88,92,101,4379,107,274,529,810,1490,629,192,160,119,4305,60,151,260,402,1289,805,278,230,84,3549
207,0,24,61,27,14,8,3,5,6,157,3,31,40,48,44,22,6,8,8,217,13,17,21,52,125,98,20,24,5,369,11,8,12,27,135,97,48,40,14,395,8,4,13,17,82,136,58,59,4,395,16,3,3,10,34,66,51,55,5,236,7,0,0,9,13,60,34,58,3,188,5,4,6,0,7,22,20,24,0,93,4,3,4,0,4,21,12,33,0,88,0,0,0,0,3,0,3,9,0,18,0,10,0,0,7,12,3,3,16,49,77,298,260,234,484,563,262,330,68,2575,7,31,6,6,3,7,0,3,3,69,43,784,48,10,4,0,3,4,14,918,11,589,189,43,11,5,0,0,15,870,14,354,352,77,19,10,0,9,29,862,18,220,388,128,35,17,5,16,12,838,21,146,257,227,141,43,17,30,20,908,18,74,127,226,289,114,44,33,21,940,13,42,56,91,267,172,61,56,14,772
208,9,45,106,62,32,23,7,9,9,293,17,43,102,127,190,73,23,39,21,630,18,54,59,107,628,312,84,54,22,1341,20,33,38,100,626,467,168,122,21,1594,22,33,21,48,331,364,197,158,16,1188,11,6,3,25,112,155,110,104,11,545,11,8,8,9,59,92,72,107,14,367,5,0,8,0,18,47,39,61,6,178,3,0,3,4,16,19,13,48,0,108,0,0,0,3,8,0,3,6,0,27,4,8,13,4,29,19,10,11,20,109,144,505,526,543,2085,1583,723,728,141,6975,8,50,20,8,5,5,4,6,3,113,56,960,74,12,10,3,3,3,13,1135,29,650,231,39,15,9,4,11,27,1003,13,387,413,70,40,15,3,12,16,979,34,252,402,181,65,33,9,25,23,1025,30,208,321,381,322,123,29,44,21,1476,32,106,150,333,865,324,103,55,27,1993,28,67,66,171,666,423,161,88,24,1706
209,7,65,147,93,60,28,13,21,10,440,19,44,135,174,219,133,32,62,23,841,35,46,68,179,596,378,99,101,27,1530,30,38,47,102,601,542,204,174,36,1759,40,29,22,56,420,415,255,267,28,1524,21,13,6,12,157,162,165,168,11,721,14,7,11,10,64,99,85,136,10,433,3,5,4,0,33,56,42,86,0,230,3,0,7,3,18,32,38,73,8,189,4,0,0,0,7,7,14,13,0,41,5,5,9,14,37,27,11,18,25,155,217,512,628,723,2246,1912,958,1126,189,8520,5,58,16,11,17,5,4,6,0,132,51,1203,80,20,5,3,0,4,35,1402,33,727,268,67,32,14,0,8,22,1183,32,361,394,116,43,27,7,16,29,1023,36,270,432,223,81,53,11,29,28,1169,45,217,362,415,337,159,35,43,44,1665,45,112,144,373,758,448,91,85,42,2096,41,58,64,186,683,467,156,112,43,1817
210,21,100,229,152,64,62,17,51,23,713,38,96,236,313,308,192,43,94,33,1347,56,84,174,365,995,564,148,138,48,2571,58,58,116,301,1220,987,401,326,48,3523,86,53,63,152,885,818,485,550,48,3134,42,28,19,49,378,379,299,453,18,1670,25,6,6,24,169,180,176,367,19,969,13,3,7,10,57,73,80,184,5,427,11,0,6,12,33,37,68,161,7,334,0,5,4,3,14,17,16,40,4,99,6,16,13,20,76,63,16,32,50,286,385,786,1158,1534,4243,3425,1748,2442,353,16065,16,52,20,12,6,11,0,9,7,123,43,811,57,17,8,6,3,12,15,978,37,569,198,52,15,11,9,14,26,922,20,360,377,105,27,29,7,9,26,971,32,225,485,191,80,46,17,20,35,1123,53,189,366,452,460,166,42,42,41,1820,45,123,183,414,1062,465,127,98,44,2573,43,71,94,255,926,711,242,149,45,2537
211,5,77,129,83,51,30,8,12,5,407,26,65,152,210,279,108,30,31,14,906,53,73,110,222,908,401,131,75,23,1988,53,41,51,167,1030,680,316,169,36,2544,49,35,31,82,586,504,349,339,27,2003,30,9,9,28,207,183,176,270,12,928,10,3,0,11,68,88,108,183,5,475,7,4,0,9,31,27,25,94,0,205,7,3,0,7,36,35,37,69,5,205,0,0,3,0,3,10,7,15,0,46,9,10,8,15,51,22,17,15,19,164,286,678,691,885,3298,2127,1223,1303,163,10651,11,76,6,13,4,8,0,8,9,139,100,1723,88,27,15,11,0,5,31,1995,49,1015,329,68,23,34,5,6,23,1552,39,509,471,114,54,38,14,21,21,1289,31,387,555,266,110,67,13,30,14,1473,61,318,424,559,469,170,52,53,49,2166,67,133,217,456,1123,475,176,84,48,2776,48,92,87,239,936,604,243,157,39,2456
212,23,131,300,188,109,90,26,47,23,938,42,135,321,441,603,317,78,96,54,2081,77,133,192,473,2197,1014,329,246,79,4744,116,121,154,454,2356,1591,838,575,87,6300,118,64,73,249,1316,1254,848,916,53,4886,43,34,30,103,488,519,444,757,30,2450,29,14,16,35,206,240,211,472,6,1238,15,8,5,30,94,84,118,269,3,630,15,9,11,7,61,86,101,221,8,517,0,3,12,3,13,18,10,43,0,108,9,19,16,28,111,83,35,65,62,429,555,1253,1606,2186,7654,5379,3056,3752,451,25900,16,95,33,21,25,19,11,21,18,253,100,1777,126,58,29,9,3,9,27,2136,64,1286,424,117,59,16,8,7,41,2016,65,697,773,252,91,49,18,33,56,2032,58,470,920,454,208,99,23,37,62,2332,80,415,641,899,875,404,87,89,83,3571,117,270,351,817,2253,1028,293,189,102,5420,89,122,219,417,1743,1144,476,302,67,4583
213,32,156,305,161,75,99,21,65,34,947,60,146,346,394,483,254,63,128,50,1928,101,134,298,607,1753,929,289,210,85,4397,125,134,189,433,2201,1694,719,618,117,6238,138,95,66,250,1338,1511,911,1028,96,5439,60,39,42,74,522,663,487,899,36,2824,47,22,13,37,223,322,286,665,24,1637,33,8,8,21,83,155,141,399,14,866,27,9,8,16,76,101,131,354,5,727,4,4,4,3,23,33,12,61,0,150,11,20,26,37,91,77,39,64,73,426,695,1343,1709,2205,6966,5900,3145,4556,608,27130,8,98,41,8,17,15,3,8,18,220,68,1459,108,23,8,3,3,0,40,1710,32,1076,375,98,19,21,3,9,37,1666,37,616,645,192,45,43,4,20,40,1647,42,392,656,313,109,71,25,30,44,1692,59,333,496,687,590,232,52,71,54,2563,76,187,274,574,1506,683,187,109,71,3666,67,118,134,290,1311,827,295,214,76,3330
214,0,48,49,23,12,13,0,0,0,146,11,37,50,87,70,35,11,12,7,317,19,26,39,79,207,122,36,43,5,577,20,15,19,49,283,251,113,85,11,843,14,14,15,31,133,174,105,130,14,633,6,3,0,11,52,62,88,108,5,335,5,4,9,3,14,40,46,92,0,220,10,0,3,3,12,18,36,60,3,143,3,0,3,0,8,22,32,52,3,124,0,0,0,4,5,3,0,22,0,32,0,0,3,3,15,17,5,15,8,73,113,320,267,325,815,773,486,634,75,3804,0,59,4,8,0,13,3,10,8,100,45,937,55,11,4,5,0,7,18,1079,28,498,153,44,11,3,0,13,9,762,21,304,234,81,29,13,5,7,17,711,24,224,297,187,53,47,9,8,19,858,36,212,259,380,243,99,30,33,15,1308,33,88,139,319,510,251,82,59,29,1520,31,52,58,145,431,278,130,89,27,1242
215,5,35,43,26,14,11,7,11,3,156,9,40,55,53,60,41,15,25,7,299,17,15,36,47,201,143,53,78,14,598,22,19,23,42,223,227,106,112,16,793,26,8,15,25,145,168,142,180,16,721,16,3,7,10,53,69,55,131,11,357,11,0,4,5,25,31,33,119,4,238,6,0,0,3,3,13,14,65,0,104,3,3,0,3,13,14,12,48,0,109,0,0,0,3,3,7,5,12,0,29,0,6,7,7,17,16,4,9,10,72,147,240,237,229,765,751,450,812,84,3717,15,42,11,13,5,4,0,9,3,101,33,538,36,10,9,8,0,13,11,657,31,361,111,46,16,9,4,16,17,624,25,262,167,91,34,22,10,26,24,661,27,229,214,138,66,42,24,36,24,802,45,152,191,322,249,166,48,61,25,1249,44,68,102,251,497,372,106,83,28,1553,29,29,40,117,333,371,160,133,18,1231
216,14,37,36,21,15,9,3,9,0,143,13,32,43,45,40,36,14,13,3,236,17,15,41,52,166,113,47,42,13,507,28,12,18,48,192,205,115,122,14,757,38,5,13,31,145,176,138,198,7,751,16,8,0,9,71,80,64,139,5,392,20,5,6,8,31,37,47,91,8,260,14,3,0,8,9,14,34,40,0,122,0,0,0,0,5,5,11,33,0,61,0,0,0,5,0,7,0,11,0,28,7,7,3,9,24,23,14,25,19,117,182,203,211,242,709,721,500,744,76,3581,3,22,14,4,9,9,7,10,11,87,21,454,31,17,6,3,0,9,13,554,25,238,80,33,3,5,3,10,9,408,34,208,145,53,33,18,5,15,17,529,22,152,181,135,47,36,13,21,14,615,54,110,125,270,182,122,32,41,31,969,60,61,96,229,407,246,82,62,18,1262,55,42,51,118,319,260,138,109,23,1119
217,12,23,28,24,11,14,6,10,3,123,15,25,35,51,41,37,6,31,4,239,16,18,28,53,108,79,46,45,13,402,32,14,23,46,164,161,114,103,12,668,25,13,19,30,125,185,154,216,13,783,10,4,3,13,49,75,78,196,8,434,21,4,4,8,27,63,62,123,6,326,13,4,3,7,13,18,69,88,8,221,12,0,4,3,26,23,95,73,3,243,0,7,0,0,3,5,5,16,0,38,7,3,0,4,12,18,11,12,14,79,179,183,180,248,577,682,664,934,84,3728,3,36,5,3,0,3,3,7,5,75,32,539,44,13,4,13,0,3,12,657,29,372,80,30,16,3,3,11,14,552,28,285,128,77,30,21,6,17,14,596,24,196,193,121,37,35,5,17,16,628,37,144,188,286,159,74,34,41,17,985,38,78,99,217,373,192,89,76,17,1188,45,47,58,140,356,272,138,141,25,1215
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,0,0,0,0,0,0,10,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,13,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0
