SA4_CODE_2016,MaOpD_400_499_H_0,MaOpD_400_499_H_1_15,MaOpD_400_499_H_16_24,MaOpD_400_499_H_25_34,MaOpD_400_499_H_35_39,MaOpD_400_499_H_40,MaOpD_400_499_H_41_48,MaOpD_400_499_H_49mo,MaOpD_400_499_H_NS,MaOpD_400_499_H_Tot,MaOpD_500_649_H_0,MaOpD_500_649_H_1_15,MaOpD_500_649_H_16_24,MaOpD_500_649_H_25_34,MaOpD_500_649_H_35_39,MaOpD_500_649_H_40,MaOpD_500_649_H_41_48,MaOpD_500_649_H_49mo,MaOpD_500_649_H_NS,MaOpD_500_649_H_Tot,MaOpD_650_799_H_0,MaOpD_650_799_H_1_15,MaOpD_650_799_H_16_24,MaOpD_650_799_H_25_34,MaOpD_650_799_H_35_39,MaOpD_650_799_H_40,MaOpD_650_799_H_41_48,MaOpD_650_799_H_49mo,MaOpD_650_799_H_NS,MaOpD_650_799_H_Tot,MaOpD_800_999_H_0,MaOpD_800_999_H_1_15,MaOpD_800_999_H_16_24,MaOpD_800_999_H_25_34,MaOpD_800_999_H_35_39,MaOpD_800_999_H_40,MaOpD_800_999_H_41_48,MaOpD_800_999_H_49mo,MaOpD_800_999_H_NS,MaOpD_800_999_H_Tot,MaOpD_1000_1249_H_0,MaOpD_1000_1249_H_1_15,MaOpD_1000_1249_H_16_24,MaOpD_1000_1249_H_25_34,MaOpD_1000_1249_H_35_39,MaOpD_1000_1249_H_40,MaOpD_1000_1249_H_41_48,MaOpD_1000_1249_H_49mo,MaOpD_1000_1249_H_NS,MaOpD_1000_1249_H_Tot,MaOpD_1250_1499_H_0,MaOpD_1250_1499_H_1_15,MaOpD_1250_1499_H_16_24,MaOpD_1250_1499_H_25_34,MaOpD_1250_1499_H_35_39,MaOpD_1250_1499_H_40,MaOpD_1250_1499_H_41_48,MaOpD_1250_1499_H_49mo,MaOpD_1250_1499_H_NS,MaOpD_1250_1499_H_Tot,MaOpD_1500_1749_H_0,MaOpD_1500_1749_H_1_15,MaOpD_1500_1749_H_16_24,MaOpD_1500_1749_H_25_34,MaOpD_1500_1749_H_35_39,MaOpD_1500_1749_H_40,MaOpD_1500_1749_H_41_48,MaOpD_1500_1749_H_49mo,MaOpD_1500_1749_H_NS,MaOpD_1500_1749_H_Tot,MaOpD_1750_1999_H_0,MaOpD_1750_1999_H_1_15,MaOpD_1750_1999_H_16_24,MaOpD_1750_1999_H_25_34,MaOpD_1750_1999_H_35_39,MaOpD_1750_1999_H_40,MaOpD_1750_1999_H_41_48,MaOpD_1750_1999_H_49mo,MaOpD_1750_1999_H_NS,MaOpD_1750_1999_H_Tot,MaOpD_2000_2999_H_0,MaOpD_2000_2999_H_1_15,MaOpD_2000_2999_H_16_24,MaOpD_2000_2999_H_25_34,MaOpD_2000_2999_H_35_39,MaOpD_2000_2999_H_40,MaOpD_2000_2999_H_41_48,MaOpD_2000_2999_H_49mo,MaOpD_2000_2999_H_NS,MaOpD_2000_2999_H_Tot,MaOpD_3000mo_H_0,MaOpD_3000mo_H_1_15,MaOpD_3000mo_H_16_24,MaOpD_3000mo_H_25_34,MaOpD_3000mo_H_35_39,MaOpD_3000mo_H_40,MaOpD_3000mo_H_41_48,MaOpD_3000mo_H_49mo,MaOpD_3000mo_H_NS,MaOpD_3000mo_H_Tot,MaOpD_PINS_H_0,MaOpD_PINS_H_1_15,MaOpD_PINS_H_16_24,MaOpD_PINS_H_25_34,MaOpD_PINS_H_35_39,MaOpD_PINS_H_40,MaOpD_PINS_H_41_48,MaOpD_PINS_H_49mo,MaOpD_PINS_H_NS,MaOpD_PINS_H_Tot,MaOpD_Tot_H_0,MaOpD_Tot_H_1_15,MaOpD_Tot_H_16_24,MaOpD_Tot_H_25_34,MaOpD_Tot_H_35_39,MaOpD_Tot_H_40,MaOpD_Tot_H_41_48,MaOpD_Tot_H_49mo,MaOpD_Tot_H_NS,MaOpD_Tot_H_Tot,Lab_NNI_H_0,Lab_NNI_H_1_15,Lab_NNI_H_16_24,Lab_NNI_H_25_34,Lab_NNI_H_35_39,Lab_NNI_H_40,Lab_NNI_H_41_48,Lab_NNI_H_49mo,Lab_NNI_H_NS,Lab_NNI_H_Tot,Lab_1_149_H_0,Lab_1_149_H_1_15,Lab_1_149_H_16_24,Lab_1_149_H_25_34,Lab_1_149_H_35_39,Lab_1_149_H_40,Lab_1_149_H_41_48,Lab_1_149_H_49mo,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_15,Lab_150_299_H_16_24,Lab_150_299_H_25_34,Lab_150_299_H_35_39,Lab_150_299_H_40,Lab_150_299_H_41_48,Lab_150_299_H_49mo,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_15,Lab_300_399_H_16_24,Lab_300_399_H_25_34,Lab_300_399_H_35_39,Lab_300_399_H_40,Lab_300_399_H_41_48,Lab_300_399_H_49mo,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_15,Lab_400_499_H_16_24,Lab_400_499_H_25_34,Lab_400_499_H_35_39,Lab_400_499_H_40,Lab_400_499_H_41_48,Lab_400_499_H_49mo,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_15,Lab_500_649_H_16_24,Lab_500_649_H_25_34,Lab_500_649_H_35_39,Lab_500_649_H_40,Lab_500_649_H_41_48,Lab_500_649_H_49mo,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_15,Lab_650_799_H_16_24,Lab_650_799_H_25_34,Lab_650_799_H_35_39,Lab_650_799_H_40,Lab_650_799_H_41_48,Lab_650_799_H_49mo,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_15,Lab_800_999_H_16_24,Lab_800_999_H_25_34,Lab_800_999_H_35_39,Lab_800_999_H_40,Lab_800_999_H_41_48,Lab_800_999_H_49mo,Lab_800_999_H_NS,Lab_800_999_H_Tot
299,24,100,136,147,54,83,27,83,19,667,28,87,172,198,131,189,55,148,33,1037,42,67,108,194,213,225,54,185,28,1122,49,43,76,156,248,358,169,320,34,1455,45,40,39,82,161,347,163,395,31,1307,30,14,27,51,71,179,93,326,11,792,19,8,14,31,43,96,82,232,6,537,22,3,12,19,20,57,45,140,7,326,20,5,4,11,29,59,38,170,4,341,9,6,5,3,5,13,11,77,0,131,6,16,18,16,23,34,15,33,43,206,351,715,874,1041,1067,1721,768,2189,240,8963,15,80,29,24,17,16,5,16,14,217,59,630,72,23,9,15,4,11,25,848,93,1017,330,107,23,31,14,20,39,1675,84,810,579,183,79,81,16,36,44,1910,93,623,662,381,123,119,30,46,46,2124,105,505,573,659,308,297,79,129,52,2717,103,274,348,599,534,535,126,182,53,2755,98,179,208,507,550,754,252,309,58,2923
301,4,32,68,48,20,10,4,11,0,198,3,43,67,90,95,41,16,27,15,398,19,22,57,155,429,191,59,54,19,996,41,20,38,127,521,369,190,163,22,1488,26,15,23,67,278,266,228,353,16,1269,21,10,14,16,87,143,145,292,11,740,11,3,0,13,32,87,79,240,11,482,7,0,0,5,26,57,37,141,5,289,11,3,7,8,29,48,36,128,0,266,0,0,3,3,7,4,3,17,0,43,7,0,8,7,13,13,13,19,22,104,179,388,399,580,1556,1250,824,1476,131,6779,11,28,8,11,7,8,0,5,4,70,34,625,48,14,3,6,3,3,13,754,25,398,139,43,14,3,0,8,17,640,19,244,207,68,21,13,14,15,11,609,26,164,261,115,34,29,3,4,7,651,25,142,221,330,189,85,24,44,19,1074,34,85,109,324,676,279,78,65,25,1672,43,43,84,179,731,403,189,118,34,1821
302,11,54,109,78,51,28,9,15,12,363,22,53,137,193,170,82,19,61,22,750,35,33,73,263,780,323,111,75,27,1715,61,36,40,215,890,553,291,193,38,2309,62,23,21,123,537,526,344,334,24,2001,36,3,10,33,147,229,202,270,10,941,23,3,9,17,87,87,111,239,7,584,9,0,4,11,20,47,61,151,0,310,14,0,0,9,19,27,32,160,3,264,0,3,3,0,3,5,6,38,0,68,3,4,3,10,28,19,8,18,15,120,298,431,526,1004,2781,1946,1203,1585,163,9941,7,30,3,3,11,0,0,3,3,58,35,609,56,17,8,5,5,0,11,747,17,376,137,42,16,5,0,7,7,611,27,286,231,80,18,21,10,11,12,697,31,159,333,175,40,28,3,12,7,799,37,137,274,409,267,102,31,33,24,1308,58,76,141,372,867,301,100,78,34,2030,44,44,68,232,880,479,178,129,21,2066
303,11,50,142,92,49,57,13,27,12,459,20,61,173,210,177,127,46,71,19,907,54,54,147,293,798,416,140,141,42,2086,73,43,111,296,1041,817,424,313,40,3152,72,29,63,197,765,695,512,518,37,2877,59,15,19,62,346,344,288,488,24,1640,22,5,8,21,128,143,151,398,13,883,18,4,3,7,44,80,65,231,3,452,5,8,5,9,32,37,40,229,6,367,4,3,3,0,12,9,11,34,0,71,0,8,12,21,41,45,10,34,27,208,361,566,891,1298,3465,2788,1720,2520,243,13852,12,56,13,13,3,5,0,5,8,114,43,781,66,17,16,4,0,3,12,939,34,581,204,62,9,11,4,14,18,932,20,360,399,95,28,26,7,13,21,965,21,233,459,213,66,39,13,19,21,1076,51,202,347,446,282,147,39,66,30,1600,49,94,172,404,793,348,104,64,44,2083,42,58,88,222,726,434,180,145,31,1917
304,3,18,22,9,4,0,0,4,3,73,4,10,25,26,24,10,4,13,0,124,0,9,13,37,76,34,7,12,3,201,15,5,10,21,88,59,42,39,7,295,14,3,3,16,63,87,79,68,3,333,7,0,0,3,26,48,52,78,5,226,3,0,3,3,13,19,22,38,4,103,7,0,0,0,4,8,8,20,0,46,0,0,0,4,3,11,5,15,0,49,0,0,0,0,0,3,0,3,0,8,0,0,0,0,3,0,0,3,0,15,61,180,128,129,320,284,233,314,36,1677,3,28,3,0,0,4,0,7,0,39,25,497,27,4,0,0,0,0,11,567,17,307,92,28,5,3,0,0,8,459,7,162,152,29,3,9,3,3,7,380,4,98,164,75,19,9,0,10,7,388,7,86,115,176,77,27,7,17,9,519,17,44,47,130,207,63,18,27,10,548,11,18,29,66,168,100,29,43,10,480
305,8,52,79,36,16,18,0,13,14,244,12,43,70,108,88,48,18,44,17,442,19,28,44,117,275,138,41,57,22,747,25,20,33,73,311,191,89,97,21,869,27,12,25,56,203,200,128,161,16,831,22,6,9,10,88,103,80,163,10,478,25,4,3,12,50,87,54,163,3,403,7,0,3,3,29,55,40,118,6,258,17,3,0,15,70,105,71,232,10,516,10,0,0,0,6,15,9,56,0,101,3,0,4,4,17,11,4,18,23,84,201,401,404,478,1169,995,555,1146,146,5489,6,52,30,8,12,0,7,12,6,133,51,715,52,19,4,5,0,6,27,880,54,729,278,65,14,14,4,4,28,1193,30,544,619,118,25,19,5,15,38,1415,35,354,1004,265,56,38,17,18,31,1815,41,259,639,616,281,106,53,46,62,2101,35,115,277,508,782,286,81,90,49,2209,40,72,115,249,752,399,161,129,28,1942
306,8,37,70,41,28,13,7,26,4,239,14,47,80,137,84,46,30,68,7,512,29,28,50,141,299,191,90,98,18,949,20,26,27,86,392,288,203,212,23,1269,25,12,9,41,165,217,198,284,17,967,15,10,11,26,52,81,113,198,10,518,7,4,4,5,28,45,41,146,0,281,9,3,4,0,6,17,13,84,3,141,9,6,3,3,14,11,16,42,4,98,0,0,0,4,0,4,5,10,0,27,0,9,11,6,9,20,7,37,14,112,164,336,347,524,1100,954,729,1227,117,5499,14,43,6,4,8,0,0,11,5,100,33,610,42,18,3,3,3,8,23,749,23,334,165,66,23,16,5,19,28,675,36,322,283,136,42,32,3,27,20,912,36,201,343,310,71,52,24,34,39,1117,52,173,328,759,311,129,42,74,44,1924,58,101,127,548,843,344,138,119,54,2327,44,46,67,183,677,460,218,191,29,1924
307,3,31,32,21,13,10,3,25,3,134,15,32,42,56,25,36,15,55,11,294,25,17,25,60,166,81,55,111,11,547,32,19,27,51,252,160,130,203,15,886,29,9,11,37,183,131,155,352,17,936,25,8,9,16,55,81,81,336,16,620,27,13,9,5,32,59,43,309,10,502,33,11,9,10,25,30,36,280,11,440,40,4,4,4,34,37,52,310,8,495,13,0,0,0,4,9,5,81,4,123,6,7,8,8,12,18,0,33,25,116,263,255,223,296,805,675,578,2137,129,5363,10,31,8,8,8,13,5,19,8,102,26,389,48,13,9,9,4,18,21,539,21,298,88,46,17,20,3,27,8,524,17,237,145,85,22,30,5,33,12,589,25,157,168,126,43,32,11,32,19,612,33,135,167,263,183,129,47,105,34,1090,41,55,68,248,472,309,114,180,22,1522,33,43,40,129,574,384,184,296,31,1710
308,10,34,58,26,14,11,6,16,0,177,16,27,62,80,51,35,20,48,8,344,20,23,44,91,190,125,46,71,16,636,28,29,31,68,313,196,126,188,14,988,54,16,22,40,258,247,256,386,22,1309,49,24,24,32,153,165,301,515,28,1292,62,15,19,14,105,115,327,598,19,1277,84,17,25,26,118,137,346,659,26,1428,177,24,24,23,238,294,551,1268,36,2633,49,5,4,10,47,54,102,461,4,731,17,10,14,7,28,30,23,70,32,232,593,389,393,469,1525,1427,2119,4333,224,11456,8,53,6,9,3,6,3,23,5,128,46,696,65,24,3,9,5,8,17,867,49,464,148,49,13,23,7,28,11,795,27,299,244,115,34,28,14,30,24,803,48,197,316,217,59,35,10,40,12,941,47,145,214,378,202,117,39,77,25,1252,42,102,107,298,617,285,96,162,28,1743,49,74,45,145,572,344,162,214,28,1621
309,18,115,216,146,65,37,22,33,22,671,25,99,224,349,231,134,49,98,26,1231,54,66,122,371,852,389,135,154,24,2164,56,42,81,259,882,662,378,355,30,2748,43,35,42,86,405,492,413,599,32,2144,27,12,13,23,133,180,187,504,10,1093,31,3,6,27,59,82,99,371,3,682,15,7,4,13,30,29,41,254,7,392,4,0,7,3,20,33,41,194,3,307,4,0,3,5,8,5,6,41,4,90,0,8,11,15,27,35,18,36,45,187,303,816,986,1415,2749,2114,1407,2694,233,12715,17,111,30,19,5,7,0,20,8,220,73,1498,94,23,10,6,0,7,27,1739,53,989,366,108,34,19,6,19,37,1630,51,707,660,215,56,36,13,38,42,1806,58,515,884,535,126,56,24,35,44,2281,87,384,725,1145,600,256,77,111,62,3435,87,225,323,971,1380,561,195,165,53,3959,54,109,182,434,1182,758,349,296,39,3406
310,8,53,139,53,26,17,12,14,5,327,23,41,126,158,153,68,13,42,19,646,36,43,86,217,613,307,123,117,32,1576,46,37,53,167,817,579,367,308,42,2415,53,26,21,90,501,453,431,555,34,2168,41,7,11,25,181,186,181,419,22,1072,20,0,4,11,61,111,121,291,14,632,10,4,8,7,30,56,51,151,7,316,5,0,0,3,21,24,35,114,4,214,0,0,0,0,12,4,8,14,0,42,6,8,3,9,23,23,18,37,22,152,277,440,582,812,2469,1846,1360,2090,230,10106,8,41,17,7,11,12,3,3,14,110,50,734,70,24,7,7,0,9,11,913,30,498,161,57,26,14,4,14,20,820,36,305,255,110,40,15,11,10,18,797,30,210,331,211,68,40,12,23,21,955,51,195,251,531,375,159,37,60,37,1696,65,122,172,611,972,519,154,95,42,2754,64,77,106,372,955,698,285,201,40,2793
311,3,50,91,52,24,18,10,19,11,283,14,39,94,156,139,77,16,58,16,608,27,47,77,169,513,251,93,88,16,1281,34,29,43,107,599,431,193,226,30,1692,22,14,28,55,298,265,227,341,27,1274,16,7,3,19,74,107,131,262,6,623,8,3,13,11,26,75,50,180,4,371,0,3,3,4,13,16,16,99,3,167,0,0,0,3,9,17,15,88,0,136,3,4,0,0,3,6,0,17,3,41,10,6,6,6,18,14,8,26,29,120,164,428,482,660,1740,1308,766,1416,161,7119,9,53,12,6,4,7,6,9,4,112,43,669,56,21,8,7,0,0,26,820,25,447,166,60,21,12,5,8,17,758,21,271,275,120,31,18,6,17,20,779,26,223,274,201,59,38,11,21,24,869,43,156,252,439,268,135,33,73,34,1433,53,102,145,376,704,368,125,73,27,1973,36,51,76,162,569,467,182,129,26,1710
312,7,25,43,29,13,19,6,26,8,175,9,24,44,77,60,41,22,45,3,333,22,25,34,87,179,115,42,88,7,601,39,13,30,70,305,235,160,220,14,1092,64,15,34,70,229,204,212,470,20,1311,61,14,18,42,117,145,178,607,19,1212,80,14,16,32,106,121,212,926,24,1532,88,8,19,43,107,104,213,957,21,1567,298,32,46,68,244,264,496,1999,62,3502,81,8,16,24,74,58,199,494,7,965,9,3,15,13,31,35,25,115,43,280,795,321,374,583,1475,1356,1783,5991,247,12933,10,43,11,12,5,7,0,18,5,101,26,499,43,8,8,8,0,16,8,620,21,301,94,58,17,14,12,15,10,535,23,205,207,67,39,23,7,30,17,614,27,129,204,175,55,38,8,37,17,688,23,119,163,319,188,121,57,94,20,1103,37,66,71,255,392,227,117,151,28,1338,23,56,48,109,344,350,191,248,20,1391
313,3,31,52,34,14,9,8,10,4,168,8,39,78,86,63,34,12,26,9,351,13,24,44,86,223,111,45,67,10,631,23,13,21,56,267,191,110,134,12,823,17,12,16,37,139,176,137,253,13,798,14,0,9,7,52,57,71,208,5,418,11,0,4,6,20,33,30,147,4,248,4,0,0,3,9,18,14,63,0,113,4,0,3,4,7,14,5,61,0,98,0,0,0,0,3,9,3,15,0,32,0,4,3,7,12,16,5,13,6,69,110,265,295,364,819,689,443,1026,72,4083,14,32,9,13,3,9,3,3,3,90,27,660,45,27,18,6,0,9,10,807,26,364,147,88,25,13,4,6,15,685,20,232,232,139,66,38,8,15,9,766,23,189,261,216,61,53,18,12,25,847,30,170,231,403,235,107,34,50,21,1276,32,90,100,290,443,236,90,72,18,1378,39,36,43,136,385,282,123,130,30,1200
314,3,14,38,30,13,7,6,7,0,122,12,22,42,75,66,30,10,15,3,276,16,14,28,100,276,114,23,32,5,610,8,7,12,73,238,145,57,76,19,633,9,3,4,18,154,108,83,104,3,492,0,3,3,5,33,43,53,94,0,245,0,0,0,4,13,21,30,87,0,162,3,0,3,3,5,7,9,34,0,70,4,4,0,3,6,16,3,24,0,61,0,0,0,0,0,6,0,7,0,19,0,0,3,3,8,4,0,5,9,41,58,219,183,344,834,512,283,507,51,2994,4,22,11,6,0,5,3,3,3,58,31,542,47,14,3,0,3,0,6,652,13,293,96,22,8,3,0,3,4,438,11,157,116,55,10,5,9,5,4,377,15,98,132,92,21,16,8,7,7,390,20,90,127,172,113,35,20,16,14,605,22,46,54,167,248,90,33,28,9,699,21,20,28,71,256,149,57,58,8,674
315,4,12,11,15,11,9,5,14,3,80,6,17,9,18,25,27,4,32,5,144,8,5,13,22,56,38,27,60,7,243,19,5,4,20,79,84,85,76,7,380,14,10,7,20,47,92,95,206,19,518,27,7,7,7,35,48,93,190,16,433,37,4,6,3,25,48,137,265,5,532,43,7,3,4,16,31,187,305,11,607,62,14,11,0,34,34,382,535,22,1087,15,3,0,4,3,9,68,120,0,222,8,3,3,4,6,14,17,28,16,90,243,120,88,131,350,451,1111,1871,117,4474,3,19,10,3,0,9,3,23,5,65,11,117,14,7,0,0,0,24,7,186,12,118,46,39,16,19,11,20,14,298,15,87,54,38,28,24,3,36,3,284,15,80,80,93,26,37,11,61,11,397,22,71,61,133,106,95,42,138,14,692,29,31,34,93,163,153,66,221,19,806,23,22,24,52,144,155,65,231,9,725
316,9,69,117,68,20,26,6,20,4,342,12,50,120,175,92,55,28,31,11,567,18,24,59,176,290,130,71,85,9,857,34,25,35,111,326,224,136,176,17,1090,17,23,14,43,197,181,180,314,11,986,18,3,10,15,41,79,93,266,13,542,11,4,0,6,24,34,47,162,3,295,0,0,3,0,9,13,24,90,7,146,5,0,3,7,4,17,15,76,0,132,0,0,0,4,0,9,0,37,3,52,0,8,3,8,16,9,11,23,15,96,151,473,476,659,1051,792,611,1288,98,5605,9,54,8,10,8,9,0,12,11,128,48,1023,63,25,7,11,0,3,18,1207,47,684,224,75,34,21,6,18,26,1145,32,478,399,161,52,38,15,16,25,1215,48,339,464,312,78,72,17,27,20,1377,42,294,415,619,283,131,65,86,30,1963,44,131,183,575,607,321,100,116,33,2108,24,66,75,254,554,341,201,155,25,1702
317,3,20,36,23,15,13,5,10,3,125,9,35,33,72,46,21,11,17,3,252,18,14,31,89,215,111,57,59,5,596,20,16,16,58,220,200,119,120,14,785,26,8,4,29,121,125,148,264,6,743,13,4,3,9,51,65,65,227,5,448,16,3,6,3,21,32,32,209,4,327,13,0,0,8,17,27,35,135,4,235,26,0,3,0,9,14,21,139,0,209,4,3,0,3,3,0,0,42,3,61,3,0,0,6,9,9,3,15,7,55,174,180,169,321,733,631,510,1255,67,4038,5,23,3,7,4,3,0,0,0,49,27,460,33,11,15,6,0,0,14,565,22,296,101,41,16,3,4,11,16,507,16,207,151,71,17,17,8,8,14,500,17,135,211,138,44,23,6,13,8,596,21,118,164,337,222,94,35,47,20,1042,31,68,81,281,439,226,92,80,21,1317,22,29,45,115,381,268,134,126,17,1141
318,7,48,72,53,18,14,16,29,4,256,16,44,50,103,77,62,37,67,14,472,28,30,44,129,284,165,75,116,16,896,39,28,24,77,445,265,178,215,25,1292,38,12,20,49,274,323,258,346,19,1343,33,12,9,25,115,180,196,297,16,869,26,10,6,16,53,78,110,243,9,541,11,5,7,7,29,61,69,170,5,371,14,3,7,5,51,45,57,170,8,365,3,0,0,0,3,8,6,32,4,56,5,4,5,8,20,14,17,25,25,118,232,387,325,526,1393,1236,1026,1738,155,7021,5,41,22,10,14,5,9,18,7,123,54,735,38,13,4,8,3,10,12,877,40,441,144,52,22,13,4,16,21,763,23,300,224,100,32,24,8,22,21,748,29,236,310,231,51,34,20,28,10,945,39,198,212,434,211,122,34,65,25,1347,35,85,97,321,562,220,94,108,16,1553,40,38,61,131,513,319,170,171,22,1479
319,7,56,104,62,26,36,4,43,3,335,15,58,98,142,88,75,23,67,10,575,15,31,48,130,304,193,83,108,20,945,34,23,35,90,342,276,187,209,26,1222,31,9,17,44,252,184,197,339,11,1094,18,3,3,14,84,73,78,284,7,578,7,8,9,5,37,35,66,210,5,386,4,0,0,7,11,28,32,136,3,235,16,0,0,8,14,33,27,164,6,271,3,0,0,3,3,7,4,22,0,51,5,3,4,10,18,20,12,26,26,120,210,433,430,569,1217,988,739,1679,133,6393,7,61,16,13,10,12,0,19,13,150,44,710,48,37,12,9,6,17,22,912,36,536,166,93,42,32,6,29,27,958,46,441,293,170,88,49,20,50,29,1162,35,340,382,297,128,83,38,60,32,1380,51,273,358,548,323,215,66,101,36,1969,52,125,169,528,713,390,157,146,47,2336,65,59,54,232,589,468,267,211,36,1971
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
399,16,85,110,87,34,54,25,67,14,488,23,58,122,132,81,97,41,143,18,718,34,52,86,157,161,142,85,263,25,1000,48,34,55,134,187,237,143,333,26,1186,42,24,35,116,156,278,193,536,42,1430,40,16,21,42,60,152,135,466,25,964,44,15,15,28,42,91,79,419,10,739,34,6,13,13,22,46,65,341,5,559,59,17,10,17,17,38,60,471,4,688,32,6,3,5,7,14,16,134,3,217,8,10,15,17,22,26,13,51,37,201,429,568,640,843,813,1232,878,3333,234,8983,23,57,19,27,16,8,4,25,11,190,66,543,55,26,6,8,3,6,19,742,75,897,234,109,24,35,12,25,31,1444,84,745,471,220,70,56,25,52,31,1752,76,572,591,348,112,126,29,70,39,1959,82,499,628,687,300,232,67,159,54,2721,92,276,329,673,537,434,193,246,50,2827,86,179,255,496,611,646,276,419,45,3025
401,11,48,57,33,20,8,3,12,6,203,15,27,64,94,72,24,9,26,6,349,16,20,37,109,212,83,45,31,13,573,14,12,22,64,270,182,93,66,18,737,21,13,7,26,139,131,94,122,7,557,15,3,5,8,52,71,51,117,3,323,17,3,6,12,37,71,39,105,0,292,6,3,0,3,12,28,11,48,4,122,7,3,0,0,15,19,14,58,5,121,0,0,0,0,3,9,6,16,0,35,0,3,3,9,14,12,0,8,4,54,145,375,299,406,855,656,369,633,82,3823,11,64,12,10,4,0,0,5,3,121,66,1247,74,7,7,8,3,3,22,1439,44,950,254,71,20,15,6,10,24,1385,35,609,448,156,37,12,3,12,33,1345,58,387,633,321,76,28,19,25,28,1569,46,283,458,666,262,104,48,38,40,1947,49,136,171,507,633,243,66,53,36,1901,40,63,85,190,567,288,179,109,26,1554
402,5,51,124,94,22,36,11,29,7,381,21,54,120,208,183,102,24,40,9,765,45,46,91,302,773,278,118,82,27,1753,66,37,70,259,1037,541,327,211,31,2580,58,32,34,92,704,492,397,414,26,2251,30,9,9,34,177,178,215,334,10,1001,18,3,0,20,62,93,107,207,4,518,13,3,7,7,23,41,39,151,3,286,8,0,4,9,29,36,39,114,4,238,0,3,0,4,4,6,16,23,0,55,7,10,6,12,42,7,9,19,18,130,305,481,633,1119,3085,1834,1306,1650,161,10584,14,49,9,21,15,3,0,17,7,133,69,1117,63,27,17,6,0,3,19,1319,45,816,258,93,21,17,3,10,20,1282,38,466,405,170,43,24,4,13,24,1201,36,343,513,291,103,44,17,28,23,1400,54,272,404,680,396,144,54,55,45,2100,58,127,217,511,1166,423,190,116,43,2854,54,81,83,255,1079,548,292,138,35,2557
403,9,42,75,46,26,11,3,6,0,227,12,43,66,113,72,39,11,19,0,375,17,24,27,97,286,91,38,40,3,631,19,16,23,55,344,200,109,77,10,863,23,9,16,22,246,146,136,108,9,718,3,5,3,11,70,49,56,84,0,279,8,3,3,4,28,27,25,72,4,158,3,0,3,3,3,9,8,36,0,64,3,0,3,5,3,10,5,39,3,63,0,0,0,0,4,3,3,10,3,24,0,8,3,9,19,7,5,6,0,49,126,386,332,399,1118,593,410,494,49,3907,10,45,7,5,6,4,0,3,5,91,59,1158,92,41,31,6,4,7,23,1420,27,692,217,66,28,8,0,3,16,1061,29,409,294,112,36,13,9,12,18,928,42,309,396,250,71,33,22,14,22,1158,46,219,286,449,220,70,26,33,18,1370,50,93,131,275,452,166,65,44,15,1291,21,40,49,136,390,265,132,73,12,1120
404,12,77,136,88,52,24,14,38,5,451,22,80,139,259,238,102,36,67,8,953,52,45,84,297,959,365,144,96,29,2073,69,37,69,246,1249,672,416,209,31,2993,80,25,47,94,678,493,511,439,17,2381,40,19,17,38,192,190,226,347,16,1082,16,11,3,16,111,90,117,277,5,649,14,7,7,8,48,49,61,196,8,393,7,0,3,6,47,68,57,176,11,368,4,0,0,0,7,9,7,24,0,60,0,8,6,8,28,25,21,18,19,147,358,580,705,1136,3659,2113,1616,1918,179,12263,4,43,9,10,7,3,0,4,4,90,40,685,47,21,11,0,4,3,14,829,29,574,176,57,15,5,3,4,13,886,28,437,258,103,34,24,7,7,24,917,36,299,384,215,70,33,11,14,25,1093,45,208,305,552,352,105,45,32,35,1677,64,125,158,507,993,320,115,72,42,2391,42,70,67,222,983,518,248,127,25,2305
405,0,18,34,28,4,9,0,6,6,106,5,27,41,39,22,22,9,16,0,191,8,28,18,45,93,50,28,37,3,314,22,11,25,38,124,147,91,77,9,546,28,12,10,29,111,150,117,143,8,606,12,0,4,9,49,69,173,128,5,459,5,7,3,4,26,34,105,100,3,276,3,0,4,3,10,6,14,53,3,97,0,0,3,8,0,11,6,38,0,63,0,0,0,0,3,0,0,13,0,21,0,0,0,4,10,12,11,5,16,56,105,207,187,214,459,536,564,623,58,2946,0,33,7,3,8,5,4,12,4,70,27,392,34,16,3,4,0,8,15,501,24,289,88,47,14,8,4,12,14,506,20,243,143,78,20,19,10,19,12,554,26,198,216,125,47,33,12,20,7,691,32,154,157,250,109,75,24,34,20,845,36,74,71,189,294,158,53,48,13,940,32,30,20,80,344,281,103,68,10,973
