SA4_CODE_2016,CI_II_2000_2999_Mng,CI_II_2000_2999_Pro,CI_II_2000_2999_TecTW,CI_II_2000_2999_CoPSW,CI_II_2000_2999_ClAW,CI_II_2000_2999_SWks,CI_II_2000_2999_MaOpDv,CI_II_2000_2999_Lab,CI_II_2000_2999_IDNS,CI_II_2000_2999_Tot,CI_II_3000mo_Mng,CI_II_3000mo_Pro,CI_II_3000mo_TecTW,CI_II_3000mo_CoPSW,CI_II_3000mo_ClAW,CI_II_3000mo_SWks,CI_II_3000mo_MaOpDv,CI_II_3000mo_Lab,CI_II_3000mo_IDNS,CI_II_3000mo_Tot,CI_II_PINS_Mng,CI_II_PINS_Pro,CI_II_PINS_TecTW,CI_II_PINS_CoPSW,CI_II_PINS_ClAW,CI_II_PINS_SWks,CI_II_PINS_MaOpDv,CI_II_PINS_Lab,CI_II_PINS_IDNS,CI_II_PINS_Tot,CI_II_Tot_Mng,CI_II_Tot_Pro,CI_II_Tot_TecTW,CI_II_Tot_CoPSW,CI_II_Tot_ClAW,CI_II_Tot_SWks,CI_II_Tot_MaOpDv,CI_II_Tot_Lab,CI_II_Tot_IDNS,CI_II_Tot_Tot,LE_IDNS_NNI_Mng,LE_IDNS_NNI_Pro,LE_IDNS_NNI_TecTW,LE_IDNS_NNI_CoPSW,LE_IDNS_NNI_ClAW,LE_IDNS_NNI_SWks,LE_IDNS_NNI_MaOpDv,LE_IDNS_NNI_Lab,LE_IDNS_NNI_IDNS,LE_IDNS_NNI_Tot,LE_IDNS_1_149_Mng,LE_IDNS_1_149_Pro,LE_IDNS_1_149_TecTW,LE_IDNS_1_149_CoPSW,LE_IDNS_1_149_ClAW,LE_IDNS_1_149_SWks,LE_IDNS_1_149_MaOpDv,LE_IDNS_1_149_Lab,LE_IDNS_1_149_IDNS,LE_IDNS_1_149_Tot,LE_IDNS_150_299_Mng,LE_IDNS_150_299_Pro,LE_IDNS_150_299_TecTW,LE_IDNS_150_299_CoPSW,LE_IDNS_150_299_ClAW,LE_IDNS_150_299_SWks,LE_IDNS_150_299_MaOpDv,LE_IDNS_150_299_Lab,LE_IDNS_150_299_IDNS,LE_IDNS_150_299_Tot,LE_IDNS_300_399_Mng,LE_IDNS_300_399_Pro,LE_IDNS_300_399_TecTW,LE_IDNS_300_399_CoPSW,LE_IDNS_300_399_ClAW,LE_IDNS_300_399_SWks,LE_IDNS_300_399_MaOpDv,LE_IDNS_300_399_Lab,LE_IDNS_300_399_IDNS,LE_IDNS_300_399_Tot,LE_IDNS_400_499_Mng,LE_IDNS_400_499_Pro,LE_IDNS_400_499_TecTW,LE_IDNS_400_499_CoPSW,LE_IDNS_400_499_ClAW,LE_IDNS_400_499_SWks,LE_IDNS_400_499_MaOpDv,LE_IDNS_400_499_Lab,LE_IDNS_400_499_IDNS,LE_IDNS_400_499_Tot,LE_IDNS_500_649_Mng,LE_IDNS_500_649_Pro,LE_IDNS_500_649_TecTW,LE_IDNS_500_649_CoPSW,LE_IDNS_500_649_ClAW,LE_IDNS_500_649_SWks,LE_IDNS_500_649_MaOpDv,LE_IDNS_500_649_Lab,LE_IDNS_500_649_IDNS,LE_IDNS_500_649_Tot,LE_IDNS_650_799_Mng,LE_IDNS_650_799_Pro,LE_IDNS_650_799_TecTW,LE_IDNS_650_799_CoPSW,LE_IDNS_650_799_ClAW,LE_IDNS_650_799_SWks,LE_IDNS_650_799_MaOpDv,LE_IDNS_650_799_Lab,LE_IDNS_650_799_IDNS,LE_IDNS_650_799_Tot,LE_IDNS_800_999_Mng,LE_IDNS_800_999_Pro,LE_IDNS_800_999_TecTW,LE_IDNS_800_999_CoPSW,LE_IDNS_800_999_ClAW,LE_IDNS_800_999_SWks,LE_IDNS_800_999_MaOpDv,LE_IDNS_800_999_Lab,LE_IDNS_800_999_IDNS,LE_IDNS_800_999_Tot,LE_IDNS_1000_1249_Mng,LE_IDNS_1000_1249_Pro,LE_IDNS_1000_1249_TecTW,LE_IDNS_1000_1249_CoPSW,LE_IDNS_1000_1249_ClAW,LE_IDNS_1000_1249_SWks,LE_IDNS_1000_1249_MaOpDv,LE_IDNS_1000_1249_Lab,LE_IDNS_1000_1249_IDNS,LE_IDNS_1000_1249_Tot,LE_IDNS_1250_1499_Mng,LE_IDNS_1250_1499_Pro,LE_IDNS_1250_1499_TecTW,LE_IDNS_1250_1499_CoPSW,LE_IDNS_1250_1499_ClAW,LE_IDNS_1250_1499_SWks,LE_IDNS_1250_1499_MaOpDv,LE_IDNS_1250_1499_Lab,LE_IDNS_1250_1499_IDNS,LE_IDNS_1250_1499_Tot,LE_IDNS_1500_1749_Mng,LE_IDNS_1500_1749_Pro,LE_IDNS_1500_1749_TecTW,LE_IDNS_1500_1749_CoPSW,LE_IDNS_1500_1749_ClAW,LE_IDNS_1500_1749_SWks,LE_IDNS_1500_1749_MaOpDv,LE_IDNS_1500_1749_Lab,LE_IDNS_1500_1749_IDNS,LE_IDNS_1500_1749_Tot,LE_IDNS_1750_1999_Mng,LE_IDNS_1750_1999_Pro,LE_IDNS_1750_1999_TecTW,LE_IDNS_1750_1999_CoPSW,LE_IDNS_1750_1999_ClAW,LE_IDNS_1750_1999_SWks,LE_IDNS_1750_1999_MaOpDv,LE_IDNS_1750_1999_Lab,LE_IDNS_1750_1999_IDNS,LE_IDNS_1750_1999_Tot,LE_IDNS_2000_2999_Mng,LE_IDNS_2000_2999_Pro,LE_IDNS_2000_2999_TecTW,LE_IDNS_2000_2999_CoPSW,LE_IDNS_2000_2999_ClAW,LE_IDNS_2000_2999_SWks,LE_IDNS_2000_2999_MaOpDv,LE_IDNS_2000_2999_Lab,LE_IDNS_2000_2999_IDNS,LE_IDNS_2000_2999_Tot,LE_IDNS_3000mo_Mng,LE_IDNS_3000mo_Pro,LE_IDNS_3000mo_TecTW,LE_IDNS_3000mo_CoPSW,LE_IDNS_3000mo_ClAW,LE_IDNS_3000mo_SWks,LE_IDNS_3000mo_MaOpDv,LE_IDNS_3000mo_Lab,LE_IDNS_3000mo_IDNS,LE_IDNS_3000mo_Tot,LE_IDNS_PINS_Mng,LE_IDNS_PINS_Pro,LE_IDNS_PINS_TecTW,LE_IDNS_PINS_CoPSW,LE_IDNS_PINS_ClAW,LE_IDNS_PINS_SWks,LE_IDNS_PINS_MaOpDv,LE_IDNS_PINS_Lab,LE_IDNS_PINS_IDNS,LE_IDNS_PINS_Tot,LE_IDNS_Tot_Mng,LE_IDNS_Tot_Pro,LE_IDNS_Tot_TecTW,LE_IDNS_Tot_CoPSW,LE_IDNS_Tot_ClAW,LE_IDNS_Tot_SWks,LE_IDNS_Tot_MaOpDv,LE_IDNS_Tot_Lab,LE_IDNS_Tot_IDNS,LE_IDNS_Tot_Tot
101,3,6,4,3,4,3,0,0,0,25,6,0,0,0,4,0,0,0,0,12,3,0,0,0,6,0,0,3,0,15,152,62,89,213,306,184,73,222,6,1302,16,0,3,4,0,4,0,3,3,38,7,0,5,20,7,32,3,13,10,108,15,7,8,18,9,19,4,28,8,112,17,0,19,34,15,25,6,33,7,161,25,10,19,32,23,33,9,39,8,193,31,20,33,45,40,34,15,49,14,277,37,25,39,44,58,53,24,64,16,356,47,34,38,37,52,31,28,59,13,336,70,23,30,19,54,12,21,29,14,274,28,12,22,14,30,5,19,6,7,151,34,22,15,9,17,4,14,8,4,130,14,13,8,13,3,0,9,6,0,65,36,23,4,3,7,0,3,3,3,77,16,8,9,4,0,3,0,0,0,41,28,10,16,14,11,15,5,18,46,163,426,217,254,307,328,280,166,346,159,2484
102,12,5,3,3,4,0,0,0,0,30,0,0,0,0,0,3,0,0,0,3,3,0,0,4,10,5,0,0,0,25,154,86,100,265,397,350,89,209,21,1678,3,3,3,0,10,3,0,10,9,39,3,3,10,12,3,48,0,28,3,113,5,7,16,30,22,29,7,30,12,158,21,11,19,36,32,26,10,35,8,195,10,21,21,57,38,34,14,31,12,238,19,38,38,59,83,58,15,56,22,373,41,42,39,70,65,47,34,69,14,423,33,44,51,61,97,45,34,56,14,443,52,46,44,33,89,24,31,31,17,361,24,45,32,26,41,15,16,12,9,221,23,34,15,8,22,6,6,12,9,137,20,39,4,4,3,4,11,4,6,100,19,32,3,3,4,3,4,5,4,91,14,37,4,3,3,0,0,3,8,75,14,21,19,26,15,19,14,21,75,220,300,419,314,424,529,363,192,405,212,3163
103,11,0,0,0,4,0,15,0,0,38,5,0,3,0,3,0,0,0,0,15,5,0,0,0,3,3,4,0,0,28,234,59,104,203,380,244,112,216,18,1575,35,0,0,3,7,3,3,6,15,65,14,0,6,15,4,30,3,24,4,99,27,4,6,29,13,28,3,34,10,150,29,16,10,25,30,24,5,30,11,184,37,11,27,44,33,41,8,47,5,247,42,25,35,50,47,35,23,50,18,323,45,22,39,43,50,46,25,72,15,353,58,29,36,38,59,19,53,40,14,359,56,31,33,28,48,25,31,27,3,288,32,27,16,12,22,7,26,25,4,167,22,37,14,7,18,8,16,8,9,132,18,24,11,13,6,5,13,3,3,96,22,18,7,3,6,0,28,3,8,93,31,24,9,3,4,5,9,8,3,88,27,11,15,13,19,20,20,33,65,214,505,269,263,324,351,293,267,413,180,2858
104,0,0,0,0,4,0,0,0,0,12,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,12,76,42,64,152,226,187,33,164,8,956,9,0,0,3,0,0,0,4,5,28,0,3,3,10,0,31,0,18,3,68,9,0,3,15,14,15,0,25,6,95,17,5,16,20,21,15,4,36,7,132,13,9,12,24,17,15,9,31,8,128,21,22,16,38,51,25,10,38,13,230,21,16,17,38,23,20,22,34,9,205,26,27,27,27,33,19,29,32,7,224,15,25,14,12,22,8,16,11,5,134,15,26,12,7,15,4,7,5,3,96,7,30,0,6,11,4,10,0,0,66,7,16,3,0,0,0,4,0,0,36,10,14,0,0,3,4,0,3,0,41,7,13,4,0,0,0,0,0,3,32,8,4,7,7,10,10,6,12,37,102,181,205,135,210,221,180,117,247,111,1597
105,6,3,0,0,0,0,0,0,0,14,9,0,0,0,0,0,0,0,0,13,3,0,0,0,0,3,0,0,0,12,133,46,53,134,189,108,47,136,12,863,21,7,0,3,0,0,0,7,8,46,8,3,4,9,7,18,0,11,9,66,24,0,6,8,3,8,5,26,3,84,15,6,4,14,5,9,5,28,5,96,19,6,8,26,12,9,10,25,4,118,21,16,13,29,18,19,3,32,12,161,31,27,29,32,26,33,10,39,15,241,36,21,24,33,40,18,29,35,9,248,38,24,19,24,26,13,14,23,0,181,14,13,16,3,10,6,8,3,3,77,21,24,5,3,9,0,18,7,0,83,7,10,8,3,9,3,4,0,5,51,9,23,6,4,0,3,11,3,0,62,18,3,0,0,0,3,3,0,3,37,22,5,16,11,9,8,11,23,40,145,306,192,154,209,177,146,140,252,115,1692
106,7,4,4,0,7,0,39,8,0,66,10,0,6,3,4,8,4,4,0,29,0,4,0,3,9,3,3,0,3,19,171,59,129,274,384,325,180,273,12,1807,11,0,3,4,8,3,0,8,3,34,8,0,3,8,8,35,5,23,7,102,18,6,5,30,8,20,6,31,8,132,21,7,10,20,13,24,5,28,7,138,8,12,16,45,28,29,6,43,11,208,22,21,28,69,48,41,20,43,15,308,33,27,29,48,46,37,28,73,18,349,36,35,49,48,53,21,38,47,6,340,38,44,41,24,46,15,48,29,15,289,25,17,21,11,28,6,44,11,9,174,29,23,23,14,12,8,27,8,11,144,11,17,16,7,8,3,23,12,6,100,26,20,19,8,6,3,60,13,3,153,19,20,8,3,5,3,8,8,10,85,15,27,13,21,15,22,19,31,46,205,316,282,297,362,328,265,333,407,170,2759
107,6,6,0,0,0,4,6,3,0,31,3,0,3,0,0,0,0,0,0,7,0,0,0,0,3,3,0,4,0,14,119,92,83,246,448,252,89,184,13,1527,0,3,0,5,0,0,3,7,9,21,0,7,0,15,12,22,3,22,6,92,3,6,13,29,13,31,4,33,9,138,4,16,11,35,20,30,9,36,15,178,11,25,27,35,33,33,11,39,14,225,19,27,34,56,55,50,12,51,14,320,25,31,34,50,70,47,23,28,14,327,26,38,52,36,102,35,30,50,10,379,19,51,36,33,63,18,32,29,14,298,20,47,17,13,37,13,19,15,6,173,26,51,18,8,19,9,14,11,5,160,16,25,8,7,8,3,12,4,3,89,26,44,8,14,3,7,16,0,7,125,13,40,0,3,3,3,3,0,0,75,10,23,20,22,14,19,13,22,70,205,212,425,280,359,456,309,205,349,206,2805
108,3,3,0,0,0,5,8,0,0,23,0,0,0,0,0,0,0,0,0,6,3,0,0,3,3,5,0,5,0,19,121,72,103,187,315,283,75,224,12,1384,8,3,3,3,3,5,0,4,5,35,3,4,3,16,9,43,3,26,7,117,14,5,15,22,11,28,4,32,9,131,18,17,14,32,26,21,5,32,14,185,21,11,22,24,17,23,9,35,16,173,25,28,34,66,52,38,14,58,17,330,30,35,33,77,65,38,22,53,13,367,39,31,45,34,56,20,39,34,14,313,29,37,19,24,44,18,40,20,10,241,20,33,17,17,17,6,14,13,0,135,7,25,3,3,17,3,3,9,3,73,4,21,0,4,7,0,8,3,0,49,17,15,9,3,4,7,7,3,0,71,8,24,3,3,3,3,0,5,3,54,17,9,10,25,12,20,18,30,44,185,277,301,231,343,338,269,183,364,154,2463
109,0,0,0,0,0,0,0,3,0,7,3,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,12,106,40,49,124,224,96,59,124,10,838,12,0,0,0,0,3,0,4,6,32,6,3,3,9,3,20,3,21,3,66,15,3,3,12,10,14,3,15,3,83,14,3,7,15,4,16,3,30,0,102,15,10,8,14,15,17,7,24,4,114,33,11,24,32,26,24,18,28,10,206,31,15,25,23,27,29,23,42,3,219,30,15,29,44,29,11,35,38,14,250,24,18,28,11,22,9,26,23,9,181,15,19,16,5,20,5,18,11,0,110,16,17,4,0,12,3,11,4,3,62,14,13,5,7,3,0,5,4,3,55,12,9,6,3,0,0,0,0,0,42,15,9,0,0,3,0,0,0,0,27,17,15,5,13,9,10,7,21,34,136,270,172,166,205,180,160,149,277,108,1688
110,6,0,0,0,3,0,10,0,0,25,10,0,0,0,0,0,3,0,0,17,5,0,3,3,3,3,0,4,0,23,200,71,86,173,309,186,88,212,12,1343,18,3,0,0,3,4,0,9,17,51,7,3,7,9,5,26,3,27,5,98,20,11,4,17,21,17,10,26,8,125,22,7,10,24,22,22,13,36,4,158,33,13,23,22,36,25,16,27,9,200,48,20,48,48,41,32,22,67,27,351,59,31,47,52,56,43,42,115,17,460,51,35,41,43,62,28,35,79,16,390,49,40,35,25,32,16,34,36,15,280,34,30,15,13,19,12,17,9,3,145,39,27,3,6,12,9,14,9,6,118,12,26,11,3,3,3,11,0,3,73,26,10,8,4,3,0,14,3,3,76,26,14,8,3,6,6,3,8,3,79,37,18,14,16,17,16,12,48,77,258,495,276,271,291,340,253,240,507,215,2884
111,6,11,3,0,0,3,8,4,0,36,7,3,3,0,4,0,0,0,0,17,3,0,3,0,10,4,3,0,0,24,161,117,130,338,644,382,140,308,21,2241,5,3,7,7,8,4,3,3,8,45,3,12,3,26,5,27,0,24,6,104,8,9,12,29,19,23,10,20,8,131,16,19,12,44,35,27,9,32,15,203,10,21,29,64,47,27,15,45,20,275,10,43,41,79,90,45,13,56,18,404,23,63,43,82,98,46,29,78,16,486,33,62,59,69,131,43,36,59,19,516,42,83,55,41,109,40,36,45,22,461,22,74,22,25,58,18,28,12,13,280,29,77,22,16,29,15,26,8,15,225,24,53,17,3,16,5,18,8,3,146,40,52,11,3,15,6,19,5,3,156,19,60,8,3,12,12,6,7,13,132,10,25,26,27,24,19,5,34,101,266,289,653,368,518,698,339,250,444,282,3835
112,3,3,0,0,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,4,0,0,0,15,124,60,84,211,264,251,71,271,17,1351,10,5,4,3,5,4,0,5,6,46,0,3,3,10,5,36,0,22,11,92,15,4,22,14,10,20,3,31,15,129,24,7,14,31,25,31,3,41,13,184,18,19,19,46,35,30,18,43,15,239,32,30,27,71,40,52,17,56,19,341,38,29,36,64,62,38,32,67,18,373,39,43,30,50,54,33,27,53,17,345,41,43,25,32,35,18,38,26,14,275,17,38,20,5,19,10,16,12,3,145,13,33,14,5,13,7,4,9,3,93,13,25,5,6,4,3,3,0,3,58,19,28,3,5,11,6,3,4,4,77,16,28,3,0,4,0,0,0,3,58,20,18,18,29,18,23,9,24,60,211,321,362,225,368,336,310,173,386,194,2674
113,9,3,0,0,4,0,3,0,0,21,11,0,3,0,3,5,0,0,0,18,4,3,0,3,3,0,0,3,0,10,151,55,88,182,282,168,102,193,7,1236,11,0,3,0,3,3,0,3,4,26,3,5,4,15,3,32,4,16,4,82,10,6,3,21,12,24,3,21,7,101,25,11,6,22,11,20,4,21,7,126,26,10,12,22,15,20,9,29,7,151,40,12,27,30,28,28,12,67,8,255,43,22,36,33,45,25,32,81,11,336,46,25,40,31,55,25,52,95,19,377,42,30,29,22,32,8,30,43,11,245,18,22,13,8,19,8,29,25,4,155,27,18,4,4,20,0,20,4,0,98,15,16,3,0,3,5,10,0,4,60,24,21,3,0,6,7,11,3,4,75,25,13,0,0,3,4,0,4,3,54,16,10,6,3,9,8,16,36,46,156,367,227,197,211,268,215,225,456,140,2306
114,0,0,0,0,3,5,0,0,0,18,0,0,0,0,0,5,0,0,0,5,0,0,3,3,3,3,0,0,3,11,81,38,64,149,226,169,45,128,6,901,3,0,0,0,0,0,0,4,3,15,0,3,0,12,4,23,3,18,3,71,5,3,6,14,9,21,5,29,3,89,11,4,12,9,21,17,3,29,12,122,8,10,11,23,27,20,10,23,12,138,10,17,26,41,23,23,6,29,10,183,27,21,24,40,49,23,17,30,5,233,26,31,20,32,53,20,28,22,6,247,23,25,21,16,37,15,18,19,7,173,9,24,16,11,5,3,17,0,3,88,14,21,11,3,12,0,7,3,4,82,4,12,0,4,0,4,10,0,0,46,15,13,3,7,5,5,4,3,0,55,7,20,0,3,0,0,4,3,5,41,17,20,10,12,9,13,3,17,41,132,196,225,170,217,258,193,136,217,111,1719
115,7,4,0,0,0,0,0,0,0,21,12,0,0,0,3,4,0,0,0,22,3,0,0,4,3,0,0,3,0,18,107,66,88,130,279,149,38,85,14,948,4,0,4,4,7,4,0,0,3,26,3,6,3,13,0,13,0,10,3,58,3,3,8,13,19,11,0,11,5,80,9,13,9,25,26,14,3,19,7,116,6,15,22,24,25,22,0,17,9,147,17,19,16,24,48,29,9,29,11,196,17,24,27,44,46,43,19,32,17,265,26,31,38,28,59,19,17,29,19,254,36,61,48,23,49,14,19,21,22,300,25,48,21,9,31,11,10,5,4,165,25,57,21,6,22,6,0,8,8,159,21,30,9,3,10,8,4,0,9,97,49,39,5,0,6,8,9,0,4,119,34,37,0,0,0,3,0,0,5,85,11,6,10,16,11,7,7,9,75,155,280,386,229,229,367,218,102,201,195,2215
116,10,3,0,0,3,0,9,3,0,28,0,3,0,0,3,0,3,0,0,12,0,0,0,0,9,0,0,3,0,15,106,63,81,158,319,172,216,158,18,1288,3,0,0,3,3,7,0,0,19,34,3,6,3,12,6,16,0,13,4,60,7,10,11,10,13,24,12,21,12,114,7,10,13,22,8,32,14,27,16,139,6,9,19,22,16,28,15,31,10,163,18,22,27,55,42,29,31,56,14,290,33,23,43,45,64,32,98,81,22,449,24,36,51,32,82,35,142,69,32,496,47,50,57,43,81,25,93,40,16,459,26,39,20,13,51,18,57,15,9,244,25,34,21,15,24,13,28,6,10,168,29,40,16,4,17,7,19,7,7,130,37,41,13,10,19,5,14,7,11,151,21,20,3,0,4,7,10,0,8,66,14,23,14,13,14,12,31,27,93,235,293,355,304,296,433,284,561,405,277,3208
117,88,117,16,19,55,19,12,5,7,321,61,30,5,5,17,15,0,3,0,143,6,4,0,3,13,3,0,3,3,38,478,491,279,558,1297,485,168,262,55,4085,20,28,7,18,10,10,4,8,48,163,10,18,9,25,11,32,4,25,22,154,13,25,24,60,36,53,13,52,46,332,11,41,46,82,40,61,21,101,59,462,22,52,54,70,76,73,33,120,56,548,40,77,93,129,136,133,68,152,79,902,63,133,118,155,244,132,85,185,105,1221,136,260,167,171,392,110,101,141,104,1594,199,361,197,141,520,118,74,87,146,1840,164,425,137,75,345,77,65,57,83,1436,163,431,93,64,284,70,26,36,71,1246,180,406,62,32,158,37,11,24,42,948,386,725,80,41,201,50,35,25,65,1602,443,638,28,18,93,58,9,5,62,1355,66,139,58,64,108,54,30,46,449,1020,1917,3766,1180,1142,2656,1077,584,1062,1443,14824
118,8,6,4,0,0,0,0,0,0,28,4,3,0,0,3,3,0,0,0,19,0,0,0,3,0,0,0,0,0,9,87,47,59,141,153,84,27,40,10,646,0,6,0,4,7,4,0,0,10,30,0,3,3,19,0,14,0,7,10,51,6,22,8,27,13,11,4,18,3,107,0,16,14,26,11,21,4,27,12,137,6,18,17,30,17,21,3,20,6,140,17,35,23,60,42,33,8,29,5,250,17,34,26,58,39,32,5,22,14,253,40,39,35,62,50,28,13,30,28,320,50,65,51,37,76,33,12,21,11,353,29,61,18,28,38,25,9,11,8,221,29,53,17,27,30,15,6,6,3,182,16,66,16,10,11,4,3,3,9,137,37,66,3,6,9,3,0,0,8,138,39,74,7,3,8,8,0,4,7,150,9,25,13,14,12,13,3,10,70,172,308,594,236,405,358,257,73,207,206,2646
119,24,3,3,3,8,3,3,0,0,42,5,0,0,3,0,8,0,0,0,20,0,3,0,0,7,3,0,0,3,23,157,83,124,223,464,230,112,167,23,1586,10,4,10,5,14,3,0,3,11,57,3,4,3,22,13,32,8,16,5,97,6,16,17,27,18,33,5,30,8,175,4,25,18,43,36,47,32,40,21,261,7,28,37,45,45,49,18,36,23,295,28,46,53,79,99,52,44,60,27,488,39,61,74,82,134,60,64,89,32,634,54,85,86,66,133,53,70,103,41,694,48,103,85,61,122,41,49,53,36,599,41,93,36,30,55,25,39,21,17,348,51,84,28,18,45,9,14,11,10,277,26,52,18,11,25,5,11,6,8,158,53,66,16,14,15,10,5,5,14,192,41,63,4,0,11,7,6,6,10,151,27,22,19,21,26,19,14,26,127,307,457,753,498,519,792,447,384,498,399,4739
120,14,7,0,0,3,3,0,0,0,34,4,0,0,0,3,0,0,0,0,15,4,0,0,6,3,0,0,0,0,17,110,90,57,121,269,137,40,71,10,905,4,5,0,5,4,3,4,3,11,39,0,4,0,16,3,6,0,10,8,56,7,12,10,26,11,15,3,15,11,104,5,20,14,26,23,22,8,25,9,149,16,8,21,36,30,29,6,26,14,189,21,27,31,51,57,41,15,37,17,289,26,37,34,41,80,51,27,39,19,345,46,57,39,46,109,25,28,36,29,418,48,74,50,31,108,23,32,23,15,408,31,81,38,8,52,22,12,10,14,274,37,51,21,5,37,19,11,10,3,193,27,46,11,8,12,9,5,3,11,132,59,75,19,10,22,9,6,5,15,214,51,45,6,4,4,10,5,0,6,128,15,21,16,22,19,20,11,6,93,222,384,573,310,328,569,309,181,254,265,3172
