121,39,18,6,0,17,6,0,3,0,94,15,16,0,3,3,8,0,0,0,52,4,0,3,3,0,3,3,0,0,27,205,163,134,193,434,210,55,117,15,1530,8,12,7,3,6,7,0,7,22,74,3,11,3,18,10,19,6,9,8,86,3,19,17,36,25,25,3,15,5,132,17,33,16,33,44,21,10,34,13,213,11,34,16,37,49,35,5,57,17,260,25,61,45,62,72,42,12,58,20,403,30,67,63,64,124,66,29,61,38,541,40,120,49,83,152,54,25,53,37,608,77,184,75,58,166,38,22,37,35,701,64,142,52,19,108,28,9,21,27,474,69,158,39,24,68,24,12,17,19,421,71,142,22,16,32,13,3,6,13,309,153,219,29,7,37,27,8,7,23,509,162,185,11,3,26,17,0,0,22,417,20,58,27,24,41,15,8,19,169,377,743,1442,475,485,942,446,141,390,457,5527
122,13,3,0,0,8,7,0,0,0,37,10,0,0,0,4,5,0,0,0,24,0,0,0,0,3,0,0,0,0,9,119,64,88,108,253,151,33,85,7,912,0,3,5,0,0,5,0,0,3,21,4,3,3,5,7,14,0,11,8,49,8,14,8,22,24,30,3,13,4,118,4,9,10,29,32,21,0,19,0,126,3,19,15,25,23,17,4,18,13,142,16,30,22,39,52,34,5,27,15,242,26,35,33,57,60,30,21,38,10,304,34,50,41,50,74,32,26,27,9,342,38,49,51,23,62,23,9,19,16,298,41,46,21,16,49,17,12,3,11,221,40,63,13,17,24,12,3,6,11,189,30,29,12,3,7,8,0,3,3,91,57,57,10,6,14,12,0,0,12,161,34,46,3,3,15,9,3,3,10,127,19,22,16,15,24,11,11,10,68,192,348,474,256,302,467,270,120,201,187,2625
123,7,0,4,0,4,3,7,0,0,27,0,0,0,0,0,0,0,0,0,6,3,0,0,3,3,0,0,0,6,15,82,51,67,135,274,199,114,164,13,1100,0,0,0,0,0,7,0,0,7,24,5,8,3,17,5,25,0,20,3,80,3,9,10,17,15,23,9,15,7,110,8,12,18,28,16,14,10,32,4,140,8,3,26,17,20,13,12,26,9,138,12,18,17,36,29,27,23,36,14,213,19,26,33,42,55,28,51,56,10,328,26,21,39,36,72,20,60,29,13,316,29,40,40,19,53,25,52,39,10,312,28,39,29,17,31,6,25,18,9,191,16,32,11,9,17,10,23,12,4,131,12,19,3,3,5,8,9,0,0,67,36,34,12,3,0,13,11,5,5,108,10,17,8,4,10,5,0,0,6,60,11,18,12,13,8,14,24,19,61,180,222,291,255,264,342,241,310,308,166,2389
124,7,5,0,0,3,3,3,0,0,18,7,0,0,3,3,5,0,0,0,20,3,0,0,3,4,0,3,0,0,14,124,63,99,172,389,212,121,203,12,1394,3,0,3,0,0,4,0,5,4,28,0,5,0,23,6,17,0,10,10,75,3,12,5,26,17,30,10,16,5,127,10,15,14,31,32,17,4,22,6,146,9,15,12,38,15,23,14,40,8,163,14,29,24,49,64,40,25,53,10,293,26,36,37,61,66,36,56,64,21,396,38,40,48,50,87,29,63,57,10,414,35,45,49,32,83,18,42,31,17,346,29,37,26,15,39,10,24,13,3,194,17,36,19,7,11,7,27,17,12,155,12,25,7,8,6,3,9,4,7,80,27,34,3,9,3,8,6,5,3,95,14,25,0,0,3,7,3,0,3,60,7,12,16,14,21,15,19,23,76,205,246,370,268,350,445,260,298,353,203,2791
125,33,14,0,3,18,11,3,7,0,92,5,5,0,3,6,3,0,0,0,23,0,0,0,4,3,3,3,0,0,18,175,150,148,253,769,265,223,235,28,2244,6,4,5,3,6,5,9,9,22,75,9,10,5,20,19,25,3,13,11,99,5,19,8,39,22,26,7,36,16,173,15,13,33,39,34,24,29,42,28,257,12,18,27,49,47,32,29,53,26,284,24,51,60,64,99,46,70,92,36,538,37,64,71,80,166,88,128,141,60,830,69,91,102,94,266,64,138,136,45,1010,93,157,112,57,282,48,118,81,60,1005,58,144,64,46,139,38,51,37,32,616,53,137,45,22,94,26,29,20,17,447,59,91,18,25,44,6,7,8,10,271,113,139,24,23,32,15,12,10,12,379,79,76,5,5,19,10,3,3,14,212,22,38,32,14,49,18,32,26,193,423,657,1055,610,573,1308,470,666,712,576,6617
126,8,15,7,0,0,0,0,0,0,31,8,10,0,0,0,3,0,0,0,19,0,0,0,0,4,0,0,3,0,10,82,94,66,88,221,102,24,58,14,746,4,3,3,0,0,0,0,3,11,25,0,9,0,7,6,16,3,4,5,42,3,4,10,15,8,12,3,12,5,76,3,9,4,25,11,10,3,10,10,87,5,13,20,19,23,18,7,18,6,123,8,24,18,24,37,23,5,26,16,179,10,24,19,40,58,22,15,23,16,233,17,40,33,29,81,28,11,21,20,280,34,55,48,19,93,19,10,20,25,326,21,72,32,8,56,10,10,8,17,238,26,87,13,8,29,9,6,10,8,188,39,92,15,0,16,8,0,3,7,185,68,113,28,3,27,12,3,0,12,258,85,66,4,0,12,7,0,0,6,185,11,18,12,13,13,12,3,11,70,161,328,631,261,206,472,205,91,161,230,2580
127,12,3,0,3,9,5,3,0,0,31,5,0,0,0,7,0,0,0,0,13,0,0,0,0,3,7,4,0,3,25,151,84,103,194,418,238,161,195,29,1578,8,0,7,3,0,3,0,3,19,50,0,3,10,8,6,22,4,17,8,84,11,6,14,23,19,48,6,38,13,190,10,19,27,31,32,23,10,26,8,174,14,16,34,41,34,25,16,31,18,225,19,35,40,55,56,49,45,70,27,394,29,37,64,81,92,58,81,95,36,553,41,48,78,46,116,40,108,82,36,601,53,84,78,37,101,31,69,44,25,523,30,61,48,21,56,16,37,20,8,297,35,63,27,15,36,3,20,10,15,229,28,38,8,10,12,7,13,7,3,124,37,28,10,8,7,4,12,7,6,117,23,49,3,4,8,3,8,0,3,105,23,16,26,30,13,19,25,31,102,281,352,504,461,406,602,353,461,482,332,3951
128,6,3,3,0,3,10,0,0,0,18,7,4,0,0,3,3,0,0,0,17,0,0,0,0,0,3,0,0,0,11,60,58,67,119,236,132,26,64,9,781,7,3,0,0,4,0,5,0,5,21,0,9,4,15,9,17,3,8,0,61,0,9,5,18,6,10,3,9,3,71,7,6,12,19,20,20,0,15,3,105,8,9,8,20,29,17,7,19,5,119,3,18,26,39,45,36,8,23,12,205,16,23,30,31,54,34,13,25,7,235,22,22,29,34,54,22,17,19,7,224,35,49,38,31,66,24,18,13,14,281,13,32,20,5,25,13,10,8,6,127,30,35,9,5,11,10,4,4,6,118,15,17,8,7,10,0,0,5,3,60,32,24,3,3,10,3,0,4,3,88,10,28,6,3,4,3,3,3,5,63,10,16,12,6,8,14,0,10,51,131,190,287,207,243,361,232,77,178,128,1908
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,9
199,4,8,10,3,3,3,7,7,0,45,4,3,0,3,0,0,0,3,0,25,4,3,3,4,0,0,0,6,0,30,86,96,265,257,91,106,134,459,21,1519,3,3,12,7,3,0,0,10,22,62,0,7,8,12,3,3,4,21,4,71,8,16,26,27,11,17,19,48,13,181,16,16,37,36,19,15,42,87,14,284,11,31,61,52,12,12,37,97,20,332,15,24,93,69,32,25,58,132,31,485,23,31,114,40,23,21,53,138,20,471,34,38,146,32,29,17,70,154,31,548,34,39,129,21,25,25,66,118,26,482,24,19,107,11,10,15,29,71,25,320,25,17,67,6,6,11,29,28,15,207,15,12,23,8,4,4,22,24,7,119,30,29,22,5,9,9,13,21,14,152,16,32,19,3,3,3,9,9,12,95,21,17,65,25,18,6,30,59,138,387,280,336,942,362,203,185,491,1011,394,4203
201,6,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,12,75,37,83,143,191,154,44,143,5,871,10,3,4,0,0,8,0,3,6,31,9,8,3,10,6,36,0,16,0,84,3,10,8,17,4,15,3,20,5,89,16,7,13,16,6,20,7,22,4,114,21,6,17,26,11,19,3,25,7,134,18,13,13,33,29,22,13,32,9,188,20,19,37,26,27,24,20,48,11,238,27,32,35,28,20,13,27,25,12,216,20,35,38,18,28,12,17,16,11,195,11,31,13,6,7,4,11,5,4,106,19,27,6,9,14,0,7,0,6,83,9,14,3,5,0,0,7,0,0,35,13,10,3,0,3,4,9,0,0,41,15,7,0,0,0,3,0,0,4,37,19,9,20,9,5,18,5,24,39,154,230,236,213,209,174,193,128,243,116,1743
202,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,0,0,3,0,15,80,47,65,129,164,141,65,148,4,843,9,0,0,0,0,3,0,3,3,23,8,0,4,13,3,23,0,24,3,74,6,3,4,10,5,10,0,24,4,71,18,13,15,19,9,25,7,22,12,136,12,15,14,13,14,16,3,28,8,125,27,22,32,46,17,28,12,34,4,218,28,21,28,34,43,34,16,56,12,273,35,37,23,27,30,11,32,45,7,255,23,34,28,22,27,11,27,16,8,195,8,31,10,16,14,3,5,9,3,96,19,33,5,12,9,4,6,3,0,86,8,12,3,6,3,0,3,0,0,43,11,11,3,0,0,9,6,0,5,51,14,17,5,0,0,4,3,3,4,40,18,9,12,8,8,4,3,10,39,121,238,255,189,231,186,188,125,283,112,1800
203,8,3,5,3,0,4,0,3,0,23,5,0,0,0,4,7,0,0,0,13,3,0,0,4,3,5,0,3,0,16,108,70,113,245,248,233,79,210,8,1310,6,0,3,3,3,7,3,0,7,36,13,7,5,24,0,50,0,33,6,133,15,9,11,30,12,24,7,23,9,141,14,5,24,35,29,19,13,31,12,187,5,16,32,35,24,19,14,35,11,195,17,22,30,68,32,34,18,38,18,290,29,33,45,54,47,33,30,47,20,336,29,65,55,45,44,23,39,49,15,356,31,87,44,33,40,24,31,26,9,335,21,48,15,29,18,13,14,12,7,187,26,60,8,9,16,7,10,10,0,153,13,25,18,12,5,0,4,5,0,84,27,28,12,3,3,9,5,7,4,106,23,35,0,0,4,3,3,8,3,85,22,27,11,25,14,13,8,15,80,216,292,472,322,407,299,287,205,345,204,2837
204,8,0,0,0,0,3,3,0,0,17,3,0,0,0,4,0,0,0,0,11,3,0,0,3,6,3,0,0,0,17,127,38,113,170,204,150,77,193,13,1078,14,3,0,4,0,3,0,7,8,48,11,3,9,17,3,20,3,25,9,89,12,5,9,14,8,30,6,31,8,134,16,8,14,23,11,14,3,21,9,127,16,16,16,32,23,11,15,28,8,167,33,20,29,48,29,29,24,62,17,287,33,27,40,43,34,39,33,49,8,307,43,40,38,23,47,12,41,31,11,283,44,34,45,19,26,10,35,25,7,245,20,37,18,10,10,3,21,16,4,144,25,17,11,4,6,4,14,4,0,89,13,17,9,3,4,0,4,0,7,57,15,9,3,0,3,0,4,4,3,46,19,4,3,3,0,3,0,0,0,39,26,8,19,14,14,16,16,30,64,205,342,244,260,261,220,199,220,345,167,2272
205,3,0,0,5,3,0,3,0,0,19,10,0,0,0,0,0,3,0,0,19,4,0,0,0,3,4,0,5,0,18,174,69,123,282,305,248,73,232,27,1516,20,0,3,5,5,6,0,8,20,70,27,3,3,38,5,58,3,45,14,198,18,10,8,26,15,25,11,41,15,162,32,10,21,33,24,43,3,62,19,238,31,19,21,56,25,36,3,51,15,254,60,24,35,84,54,54,28,74,25,442,56,41,47,66,69,28,28,81,6,415,61,41,63,52,49,35,39,52,6,391,66,54,44,27,47,17,44,39,16,364,35,51,16,23,18,11,24,14,3,194,24,34,12,16,7,5,14,12,6,135,17,23,9,13,4,4,13,15,8,101,32,30,10,4,4,0,21,13,3,122,21,16,25,3,7,3,5,8,8,92,47,23,31,22,17,25,15,27,87,299,547,370,363,461,340,352,254,545,251,3481
206,91,67,5,7,26,24,9,5,3,241,45,21,0,7,8,30,0,3,0,111,0,7,0,10,16,3,0,8,10,51,486,485,311,712,1165,554,132,347,48,4241,20,22,4,15,15,21,3,9,68,169,11,24,11,56,23,58,0,35,34,258,10,54,22,94,43,67,13,77,41,435,24,53,54,114,59,84,25,125,46,587,34,59,70,145,78,77,21,121,75,683,65,114,110,192,173,133,42,154,78,1069,92,171,169,203,255,134,60,168,106,1364,143,328,229,206,437,143,75,124,107,1796,229,462,247,171,500,117,71,93,114,1998,199,452,143,93,361,73,37,33,63,1459,184,485,95,59,189,53,41,18,69,1189,167,407,74,36,90,30,29,18,26,873,328,664,77,45,105,55,50,31,62,1414,364,520,34,13,70,52,13,13,48,1128,88,149,76,98,114,63,50,51,536,1224,1961,3973,1429,1540,2510,1171,523,1069,1472,15645
207,6,9,3,0,12,4,0,0,0,36,7,0,0,0,6,3,0,0,0,20,3,0,0,3,11,0,0,3,0,19,98,84,88,187,281,164,23,107,6,1042,15,3,7,6,8,7,0,3,13,57,0,15,5,20,7,23,0,11,3,89,10,22,9,38,9,37,3,10,7,139,14,15,23,43,22,27,9,24,7,178,21,15,23,47,22,31,0,35,18,206,23,54,34,63,48,40,8,24,20,312,35,37,31,54,65,61,13,17,17,329,34,68,60,48,77,45,11,26,17,381,47,100,45,38,66,33,14,19,20,385,45,92,26,15,37,19,5,4,9,261,38,89,20,17,26,18,9,3,3,217,29,66,18,11,15,5,0,3,6,149,53,68,13,15,16,12,0,3,4,188,47,62,4,3,9,15,0,3,19,153,11,39,17,13,15,25,11,15,105,250,400,751,332,425,449,387,81,211,265,3292
208,14,5,0,0,3,4,0,3,0,35,0,4,3,3,0,3,0,0,0,10,0,0,3,3,4,3,0,3,3,27,102,96,113,252,260,224,75,158,16,1292,8,5,5,6,7,6,0,0,16,57,7,14,7,24,11,34,0,3,10,111,11,22,10,45,20,23,4,33,6,171,12,21,21,29,25,36,8,29,6,192,14,28,34,56,30,41,22,36,9,262,24,51,45,94,50,63,28,47,24,424,41,56,48,68,73,47,35,56,25,456,46,73,73,64,88,50,58,52,28,537,66,91,81,52,86,38,38,27,18,498,33,79,47,31,46,26,13,15,20,300,37,87,23,18,20,18,10,4,14,238,25,48,10,13,20,9,3,9,9,142,48,63,8,5,16,15,0,3,12,178,51,60,6,3,12,11,0,0,17,159,29,34,39,26,25,32,20,29,91,325,463,730,464,534,522,452,247,341,308,4069
209,15,0,0,0,0,5,0,0,0,18,3,0,0,3,0,0,0,0,0,9,0,0,0,5,0,6,0,0,0,17,109,71,127,245,320,221,105,161,16,1375,0,0,6,5,8,10,0,3,15,44,3,3,5,23,9,61,3,28,9,145,9,19,14,34,17,41,11,22,14,185,10,19,18,51,36,25,14,38,15,228,13,25,36,60,43,39,13,38,13,285,18,34,49,70,57,58,42,57,14,401,34,38,72,86,79,52,62,70,21,509,49,67,83,77,75,43,73,69,26,561,41,89,56,44,64,25,42,29,20,415,36,94,24,21,35,13,24,16,11,280,34,83,31,15,12,4,23,8,16,210,22,45,15,7,15,9,10,3,9,130,37,38,5,11,13,10,4,13,7,129,34,42,3,0,9,3,0,0,3,94,23,33,37,32,28,24,21,34,95,331,369,623,463,553,498,405,340,416,284,3952
210,24,3,7,0,6,4,0,0,0,42,5,0,3,0,0,0,0,0,0,10,3,3,0,3,3,7,3,0,0,18,137,61,124,248,300,219,186,220,23,1512,8,3,5,4,9,9,4,5,13,53,9,7,8,16,6,31,3,23,3,113,6,16,17,26,19,33,12,22,15,163,7,8,18,41,21,46,21,35,13,218,14,13,27,59,33,31,25,45,12,269,29,25,54,74,51,52,51,60,27,416,23,37,66,69,70,38,107,88,24,534,47,41,77,65,94,39,112,76,30,589,53,74,88,53,102,44,101,57,28,583,40,46,34,31,38,17,49,28,12,290,36,37,33,14,44,12,28,13,3,226,38,42,17,12,17,4,15,16,6,163,42,42,22,4,26,12,7,15,6,169,25,52,12,3,5,6,14,3,6,132,13,28,43,26,23,30,30,18,110,322,389,464,528,510,551,396,578,505,312,4237
211,19,3,0,0,4,3,3,0,0,30,8,4,0,0,3,3,0,0,0,16,0,3,3,8,7,3,0,0,0,24,164,75,176,294,421,291,132,243,14,1801,11,7,7,3,6,0,4,0,29,71,4,9,10,29,9,48,3,31,9,147,10,12,18,55,24,46,6,31,11,213,17,13,20,59,33,51,11,36,18,255,17,32,38,62,42,41,11,47,25,319,28,42,52,100,55,55,31,78,16,465,44,51,80,85,86,59,51,88,30,578,60,76,101,72,93,44,84,62,34,628,58,83,87,52,90,34,55,43,31,536,59,75,45,23,41,13,31,19,13,317,37,58,27,18,35,13,10,11,14,226,36,39,11,10,13,4,9,3,7,142,44,62,11,5,8,8,0,8,4,160,45,49,3,4,9,5,3,5,11,131,28,27,40,33,31,32,8,49,113,369,507,642,558,608,574,463,321,518,364,4551
212,31,9,4,9,12,13,0,4,0,81,5,3,0,0,3,3,0,3,0,20,4,3,3,12,10,9,8,3,4,47,272,142,292,456,690,443,307,413,40,3054,6,11,10,11,9,9,9,10,36,102,6,13,18,33,17,55,3,32,19,201,14,25,31,59,33,70,14,56,19,318,11,38,48,73,60,74,18,71,19,409,29,38,55,90,61,58,31,84,31,489,47,48,89,139,112,98,72,125,36,763,77,83,115,126,152,86,164,182,51,1043,93,118,185,109,192,82,214,152,60,1204,93,187,169,69,204,69,149,111,52,1105,92,158,105,39,121,43,59,44,31,686,82,133,64,20,59,21,46,26,27,479,63,91,25,8,22,11,22,11,12,277,119,124,31,8,27,27,14,18,18,381,96,90,14,9,13,18,7,9,14,267,38,48,67,43,40,32,56,56,268,653,864,1206,1020,837,1122,755,872,991,711,8377
213,7,9,7,0,5,7,10,3,0,45,6,0,0,0,5,4,0,3,0,21,5,0,3,9,3,6,5,0,3,33,189,80,169,373,464,339,316,323,22,2280,15,10,10,6,10,15,5,6,22,92,0,9,10,38,7,60,4,33,15,186,15,10,18,60,27,59,17,51,23,282,24,13,41,69,39,55,24,53,26,339,19,27,51,83,35,53,25,60,24,366,29,49,72,108,57,78,63,95,35,580,47,49,74,104,99,78,165,115,40,767,70,83,113,94,129,53,185,114,42,892,98,120,105,70,113,44,175,86,39,852,58,99,62,34,60,20,88,36,25,473,47,81,39,35,32,14,57,22,20,350,35,50,31,20,20,7,19,8,13,203,60,49,31,16,16,6,17,6,7,214,39,60,10,8,12,4,5,8,12,152,17,34,50,44,32,36,53,54,193,518,576,735,721,799,677,586,901,743,525,6260
214,4,0,3,0,0,0,0,0,0,17,4,0,0,0,0,8,0,0,0,16,0,0,8,3,9,9,0,0,0,24,94,50,136,232,232,212,47,159,11,1173,5,5,0,0,5,3,0,0,4,37,0,7,0,25,3,34,3,20,4,100,7,3,12,30,18,27,4,23,13,134,11,10,18,44,19,34,8,33,14,186,11,19,30,51,39,29,4,39,12,228,27,29,41,75,37,48,15,41,15,333,23,32,43,74,61,29,25,61,13,362,30,56,70,58,57,33,39,43,22,396,30,52,44,50,44,18,27,30,10,312,32,46,21,21,13,6,12,13,7,169,23,46,11,17,9,10,8,7,14,134,10,28,8,10,3,0,0,4,0,72,24,30,13,8,10,6,3,3,4,91,13,29,4,3,0,3,3,3,3,58,16,25,27,26,23,29,12,19,83,247,263,422,348,486,346,310,148,332,208,2864
215,3,0,0,0,0,0,0,3,0,10,5,0,0,3,0,0,0,0,0,12,3,0,0,0,0,4,0,0,3,11,141,38,66,161,201,197,64,144,10,1028,21,3,0,0,3,5,0,3,3,38,14,0,5,8,4,38,0,28,4,108,29,3,11,14,5,15,8,17,3,113,33,5,12,21,19,15,0,37,4,147,28,9,10,17,18,20,11,56,6,184,33,25,36,50,29,35,16,65,17,303,60,20,39,39,30,28,19,67,16,313,35,44,35,38,41,19,43,59,17,325,33,36,31,27,22,5,25,23,16,217,34,36,12,12,12,7,12,5,12,145,18,19,5,12,7,6,9,3,0,81,13,19,3,6,3,3,3,3,0,49,22,17,4,12,3,0,6,7,0,64,17,15,5,0,3,6,3,7,0,53,30,13,11,14,7,17,6,38,53,192,420,254,219,263,195,232,172,414,160,2318
216,4,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,9,4,0,0,3,0,0,0,0,0,10,82,37,50,123,132,113,30,161,5,738,18,0,0,3,0,0,0,9,7,35,13,0,7,6,0,30,0,25,11,86,14,4,8,17,10,14,0,22,3,93,22,3,22,13,10,5,7,19,13,114,27,7,16,18,10,25,6,32,7,153,30,15,29,33,15,26,4,55,18,214,28,24,28,36,28,23,16,52,21,258,36,25,23,39,32,18,26,48,16,257,26,36,28,11,18,6,36,32,4,203,20,21,8,9,14,6,13,9,8,110,28,16,7,5,13,3,5,11,3,96,11,16,4,3,4,3,6,9,3,58,10,7,9,0,4,0,0,0,0,40,12,12,4,0,3,0,3,0,4,37,22,15,14,14,4,16,23,33,52,189,315,208,192,218,159,172,156,357,157,1937
217,3,3,3,3,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,11,104,31,65,139,149,103,49,174,11,811,22,0,4,3,3,0,0,5,11,50,9,0,3,9,3,20,0,29,5,76,14,5,9,14,3,12,3,23,8,91,15,4,12,20,6,4,3,37,6,106,21,3,20,29,23,12,11,21,12,149,48,23,24,33,20,22,14,38,7,226,42,19,27,37,14,19,23,36,6,236,46,31,34,23,26,15,25,49,13,252,40,37,17,23,17,6,43,23,6,207,18,20,9,12,12,3,12,11,3,106,19,14,9,7,5,0,9,3,0,76,11,9,5,3,8,0,9,5,0,51,19,10,3,3,0,0,3,5,3,53,22,14,3,0,0,0,0,4,0,48,43,12,15,5,5,12,13,24,54,182,397,203,197,213,133,136,168,320,133,1908
