297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3
299,7,5,4,0,0,0,0,11,0,23,3,0,3,0,0,0,0,3,0,5,0,0,3,7,5,0,3,3,3,21,42,69,224,203,63,82,74,344,17,1118,9,4,16,5,0,3,6,7,25,72,0,8,13,19,8,11,4,25,7,91,7,12,30,34,8,15,13,59,12,191,17,15,56,47,8,7,15,67,15,243,10,26,91,38,6,6,29,73,30,314,17,28,111,63,15,11,37,97,28,413,20,27,110,49,5,11,36,110,21,393,25,32,150,35,10,22,57,93,21,448,26,29,157,21,20,18,51,70,20,415,27,23,86,9,6,9,26,41,13,247,18,17,53,10,7,3,12,30,14,165,13,21,24,3,4,8,16,21,10,118,12,23,29,7,4,0,16,21,8,125,20,27,17,3,0,0,4,8,10,86,22,23,53,25,13,14,31,45,124,343,244,303,988,380,128,133,354,766,355,3664
301,7,0,0,0,4,0,3,0,0,20,0,0,0,0,0,3,0,0,0,4,3,0,3,0,0,6,0,4,0,16,83,56,81,151,220,198,94,161,8,1055,5,0,4,3,4,0,0,3,3,19,3,4,3,10,0,17,4,7,3,47,4,3,8,16,12,9,3,14,0,85,0,8,12,18,11,18,4,26,4,96,9,9,6,26,12,11,6,34,9,128,12,17,21,33,27,21,19,42,15,204,11,19,24,31,31,30,33,54,15,259,18,19,34,18,52,18,55,49,17,278,23,28,32,21,49,14,27,37,21,253,19,27,24,7,30,11,26,20,0,171,20,40,11,20,9,11,13,6,9,133,19,19,10,0,7,3,6,7,3,73,21,29,7,5,8,9,7,7,4,95,12,17,5,3,9,8,0,4,4,54,14,12,19,16,8,13,12,22,64,170,188,240,233,223,272,189,217,319,176,2052
302,10,3,0,0,0,4,0,0,0,21,4,3,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,10,105,77,122,206,253,219,140,217,19,1355,3,0,5,0,0,3,0,0,3,16,0,3,4,10,0,24,0,17,0,58,4,5,4,23,11,16,7,12,10,90,6,0,9,20,4,18,7,27,3,92,5,6,12,25,17,20,14,29,6,141,7,22,24,39,22,28,31,37,23,237,16,15,36,53,42,54,59,66,24,356,36,24,49,39,66,26,58,63,22,387,29,50,68,39,60,26,58,31,17,378,26,39,36,20,59,10,27,16,12,243,33,47,29,13,25,8,19,7,9,195,18,33,11,6,12,7,3,3,7,103,32,54,25,4,13,3,3,0,7,140,24,34,7,3,3,8,5,0,5,89,4,15,20,14,16,5,11,23,75,179,242,352,332,305,354,256,297,326,232,2701
303,12,4,3,0,0,0,3,0,0,27,6,0,0,0,0,3,0,0,0,6,3,0,5,3,3,0,0,3,0,18,142,94,173,248,353,274,219,222,15,1732,3,0,0,6,0,4,0,5,12,36,0,0,3,13,3,27,4,14,6,70,4,12,15,33,9,25,7,26,9,137,7,15,28,33,19,22,5,35,10,181,5,9,27,30,35,22,13,37,9,189,23,20,36,64,54,42,37,48,13,342,32,43,58,62,51,41,66,50,33,445,45,57,64,68,98,57,90,48,25,540,56,81,66,39,101,32,76,35,23,501,34,72,52,21,60,15,44,18,9,315,53,61,24,13,30,14,28,5,3,226,23,53,9,7,12,6,16,4,8,139,44,55,16,7,8,8,10,6,10,157,33,45,3,7,8,9,4,3,3,120,8,20,17,25,15,14,22,18,111,257,359,555,423,426,500,344,416,361,284,3660
304,0,0,0,4,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,50,28,56,150,98,134,33,71,5,619,3,3,4,0,3,4,0,0,0,14,4,11,3,3,5,11,0,4,3,49,3,0,3,12,11,10,0,4,0,42,3,14,3,17,3,6,0,12,5,62,5,10,10,11,9,7,7,9,3,67,13,7,8,26,17,22,3,18,4,117,10,12,12,21,29,16,9,14,5,129,17,13,22,21,25,11,12,19,8,149,18,26,23,21,23,9,8,11,4,147,13,29,10,13,17,3,6,6,9,103,19,26,7,12,10,3,4,0,0,75,7,26,0,3,0,3,0,0,5,45,19,24,3,8,3,6,0,3,3,56,8,12,0,0,0,4,0,0,0,37,3,3,6,7,6,7,0,4,40,77,138,207,119,174,145,112,60,111,97,1170
305,33,30,4,4,22,3,5,3,0,116,14,3,4,5,0,3,0,0,0,25,0,3,5,4,6,0,0,0,4,22,234,261,177,402,838,331,94,231,33,2592,15,10,8,7,4,8,0,4,26,77,3,3,3,22,10,20,3,16,10,93,9,16,5,25,8,10,3,35,14,128,10,11,12,47,19,25,10,55,14,212,14,26,32,45,33,31,10,73,21,282,24,44,42,71,77,43,16,85,26,434,27,60,58,84,99,43,22,83,32,497,45,130,97,69,210,43,34,63,42,744,84,161,112,63,241,56,33,44,46,834,47,196,66,34,155,36,21,25,32,609,62,218,51,30,85,28,21,17,27,538,63,159,46,13,53,21,9,13,15,381,150,305,51,23,60,27,21,17,19,657,118,232,13,4,36,18,3,12,19,453,26,56,27,32,47,24,11,38,213,474,684,1642,626,573,1144,422,205,572,558,6412
306,8,4,3,0,4,0,0,0,0,23,3,3,0,0,0,0,0,0,0,7,3,0,3,3,3,5,0,4,0,14,127,76,130,254,281,307,87,272,15,1550,6,6,0,4,5,5,4,3,15,53,4,3,6,20,3,37,0,30,5,109,10,17,12,8,7,21,6,34,10,132,19,17,17,33,25,20,9,47,10,192,21,20,36,48,25,36,13,59,12,269,36,20,39,75,30,62,19,84,15,383,46,40,56,93,44,74,40,119,22,520,55,57,64,72,61,44,44,73,24,499,53,65,59,47,49,15,39,45,19,394,38,43,30,27,23,13,26,19,11,220,31,54,13,15,24,7,8,9,3,166,19,32,7,7,4,3,0,6,4,81,20,31,18,10,3,7,4,4,6,93,20,31,3,3,0,3,0,4,3,74,18,12,23,33,24,20,21,33,95,277,387,439,383,497,329,371,238,576,247,3467
307,3,0,0,0,0,5,0,3,3,14,10,0,0,0,0,0,0,0,0,11,4,0,0,3,0,0,0,3,0,12,125,21,74,123,152,119,89,239,12,936,17,4,3,0,7,7,0,3,3,40,8,0,3,9,8,19,0,27,0,82,17,3,4,14,5,10,3,11,11,80,16,4,5,16,8,10,9,27,11,108,23,4,13,15,10,9,9,26,8,120,40,18,22,35,19,19,7,53,17,233,22,4,38,26,20,14,28,69,16,235,43,13,28,23,30,14,33,66,6,259,36,12,26,12,28,10,46,36,18,215,29,14,11,3,3,9,22,15,3,106,18,17,19,8,7,4,14,3,4,84,10,11,18,3,4,0,11,6,0,59,12,12,20,6,0,3,14,4,3,75,17,11,7,0,0,0,4,4,6,49,30,6,9,15,3,7,10,22,44,158,331,129,231,193,153,145,217,371,146,1907
308,5,7,6,0,5,0,36,12,3,80,4,7,4,0,4,0,5,3,0,26,3,0,0,0,0,0,3,0,3,16,152,81,155,208,261,293,167,307,12,1631,10,4,4,0,5,0,3,3,4,40,8,6,8,10,4,27,5,33,7,102,18,10,9,10,10,22,3,15,5,96,16,6,8,19,9,20,7,39,8,129,5,15,21,42,9,28,8,39,8,163,23,20,26,55,28,22,16,46,10,239,27,12,23,49,40,28,18,62,19,280,28,21,43,36,26,22,40,57,19,302,36,31,41,25,35,9,68,39,15,295,27,24,24,7,17,12,40,22,12,192,26,31,25,7,15,13,35,17,3,164,14,26,14,9,9,0,45,13,4,142,23,31,46,5,7,3,71,35,3,223,16,28,32,5,3,5,22,19,3,141,19,12,16,18,8,15,25,37,67,225,293,273,331,292,225,232,403,479,200,2729
309,11,8,3,5,6,14,0,3,0,50,9,3,3,0,6,3,0,4,0,26,3,4,6,10,4,9,3,3,3,34,241,160,258,456,562,566,156,442,37,2885,7,7,13,5,8,12,5,5,15,77,3,8,7,38,11,71,3,32,12,188,7,26,20,68,31,42,11,47,15,270,29,39,46,70,50,52,22,75,24,404,23,40,53,80,59,67,28,85,29,474,43,62,87,130,109,115,43,137,35,753,73,90,135,133,170,121,74,138,54,989,96,123,134,115,160,114,75,115,28,955,109,136,146,69,147,73,75,63,44,873,69,107,75,43,78,35,26,32,23,491,55,96,46,13,42,25,24,23,13,349,30,47,29,17,21,16,6,8,10,181,68,89,23,12,19,24,20,6,9,259,54,105,15,10,6,16,0,6,13,239,35,39,39,40,40,52,30,64,210,556,713,1019,864,845,947,833,430,849,537,7039
310,16,0,3,0,3,7,3,0,0,29,0,0,0,0,0,3,0,0,0,11,0,0,0,7,0,0,0,3,0,20,126,62,124,252,261,297,154,309,12,1605,0,0,8,0,4,5,0,5,5,29,3,0,8,9,12,36,0,12,3,82,7,3,3,15,4,25,7,22,9,102,10,10,14,22,8,22,6,30,24,141,10,10,22,25,17,19,12,30,13,165,17,19,30,50,30,30,34,67,11,281,20,22,53,67,31,34,62,95,28,406,39,34,61,51,53,18,92,91,22,459,34,38,59,44,40,20,61,50,22,367,21,42,29,33,27,6,32,13,12,222,17,28,26,14,22,7,12,11,11,161,21,23,8,8,6,5,10,6,9,94,29,40,14,3,6,4,11,5,12,114,25,22,5,0,3,3,0,3,4,77,14,7,19,18,25,14,17,30,110,252,270,297,359,368,277,247,360,487,290,2955
311,3,0,0,0,7,3,5,0,0,14,0,0,0,0,0,3,0,3,0,10,0,0,0,0,3,4,0,6,0,16,93,50,117,213,256,292,90,254,11,1385,3,5,0,4,0,9,0,4,12,42,4,7,6,10,0,26,3,16,7,76,0,6,9,19,11,22,9,21,8,97,4,8,18,27,12,14,10,24,3,127,9,6,14,31,29,23,15,22,12,157,15,21,29,50,38,36,31,47,21,283,22,28,38,62,55,31,40,61,23,367,37,31,50,36,65,36,65,51,25,383,46,56,53,39,51,18,35,31,18,345,37,29,26,19,29,10,17,25,10,201,7,35,9,8,12,14,12,8,10,117,4,20,13,3,5,11,5,0,3,60,16,14,3,8,7,5,8,7,3,76,20,34,3,6,0,4,5,8,7,74,17,10,16,13,16,11,12,17,80,201,252,305,296,331,336,264,253,336,229,2610
312,8,10,11,0,6,0,35,5,0,83,3,0,0,0,0,0,13,0,0,21,0,9,4,5,4,3,3,0,0,23,92,62,95,172,191,200,160,221,17,1213,5,0,0,3,0,3,0,4,4,20,5,3,4,15,4,26,0,21,3,84,3,10,3,18,9,17,10,26,3,97,7,5,12,13,4,17,9,29,12,110,13,4,16,21,23,12,12,32,11,147,13,7,23,43,21,27,19,49,14,216,25,10,31,37,26,30,26,52,15,246,24,30,39,27,36,22,46,97,10,332,40,24,54,16,31,12,42,51,5,272,20,17,32,9,4,3,44,18,5,162,23,24,27,7,7,3,52,16,4,170,15,14,21,3,9,4,44,7,0,113,18,23,42,0,7,0,84,7,5,194,16,27,25,7,3,3,32,5,4,120,16,10,31,9,7,24,37,26,72,221,249,203,369,237,196,198,449,437,168,2505
313,0,7,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,0,10,0,0,3,3,0,3,0,3,0,5,66,32,73,187,185,243,60,224,3,1080,7,0,0,0,3,4,0,3,4,14,3,0,8,16,7,41,0,10,3,88,8,0,4,13,10,18,0,22,6,86,7,10,10,18,23,10,4,39,13,134,8,10,14,25,10,12,10,34,7,143,17,17,21,45,15,34,12,49,18,220,15,21,24,42,22,29,23,42,9,232,31,37,29,35,32,18,31,35,11,257,24,42,40,16,27,17,27,30,17,233,15,22,21,15,19,8,9,10,7,124,13,31,10,12,15,6,5,7,6,107,5,28,3,3,4,0,0,7,5,54,9,14,3,3,5,0,3,4,3,46,12,17,4,4,6,6,3,6,0,62,5,17,10,22,4,11,9,18,43,150,184,259,196,264,203,216,155,323,145,1948
314,8,3,0,0,3,3,0,3,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,12,74,20,54,96,118,157,46,119,4,691,3,3,0,0,4,3,0,0,7,20,0,7,0,8,3,19,3,7,0,49,0,3,3,13,3,5,3,9,3,42,3,7,3,10,4,12,4,17,3,62,3,7,6,8,19,14,0,6,6,78,5,12,17,23,13,14,11,20,0,120,11,12,27,24,28,13,12,24,6,163,15,18,27,11,17,15,22,11,10,151,24,15,27,8,16,4,23,11,9,142,6,12,18,5,14,5,3,7,0,77,9,17,12,8,3,7,3,5,3,70,5,13,6,0,5,3,5,3,0,39,11,7,5,3,7,0,0,3,0,46,13,14,0,0,0,3,0,0,3,34,4,8,10,11,3,9,3,10,31,86,121,153,167,144,139,131,99,145,87,1179
315,0,3,10,0,3,0,9,3,0,32,3,0,0,0,0,0,0,0,0,3,0,3,0,4,5,0,0,3,0,15,90,50,70,119,93,70,58,156,15,715,8,0,0,0,4,3,0,3,0,19,7,0,3,10,0,8,0,16,3,44,12,6,0,16,5,11,4,18,15,80,12,0,3,7,3,9,3,17,9,67,13,3,5,19,14,3,11,24,9,100,22,8,18,24,8,13,7,41,7,151,14,15,14,27,16,8,16,41,10,160,29,17,16,27,19,11,21,33,11,172,18,9,31,16,26,3,26,29,5,164,9,14,16,9,13,3,18,9,3,95,8,17,15,6,7,4,19,3,6,82,9,12,12,7,5,0,22,4,0,66,11,18,15,0,3,0,21,9,4,83,10,5,3,3,3,0,8,3,0,29,11,11,12,20,9,4,11,19,43,144,184,143,158,188,135,79,181,270,114,1454
316,11,7,3,0,0,4,4,0,0,28,0,4,0,0,0,3,0,0,0,12,0,0,0,3,0,3,3,0,0,13,140,95,151,304,381,389,86,266,17,1829,18,5,10,7,6,6,4,6,13,64,12,3,8,26,7,40,3,21,11,127,18,17,14,38,16,44,9,38,8,186,8,12,21,53,29,34,7,31,14,208,7,20,31,59,42,40,8,55,15,286,31,41,42,71,57,62,18,54,17,400,39,34,61,74,71,61,32,65,29,469,57,55,84,48,73,46,31,49,23,460,53,66,81,31,55,26,33,28,19,382,35,45,38,11,21,11,20,9,15,194,41,55,17,21,19,15,6,8,8,179,21,26,13,3,5,5,3,4,8,91,26,34,5,8,5,5,0,0,6,99,28,43,3,0,5,4,0,9,6,107,22,28,32,28,18,23,18,23,98,278,411,488,434,466,421,437,193,395,278,3531
317,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,3,3,12,68,38,79,124,216,204,69,181,8,996,3,3,0,0,3,7,0,0,0,13,6,0,0,12,9,29,3,10,0,67,7,5,6,10,3,12,8,12,4,64,7,3,6,15,11,11,9,9,4,73,3,14,9,18,14,13,4,25,3,105,12,6,14,33,15,22,10,40,8,157,12,14,18,38,28,29,23,42,11,214,18,14,24,21,38,14,26,47,12,223,22,23,26,23,29,12,22,20,12,189,13,16,16,7,15,3,12,7,3,97,18,32,8,10,7,3,7,5,3,90,5,15,5,7,4,0,8,3,0,54,13,20,5,0,0,0,6,0,0,53,11,20,3,0,3,0,0,0,0,39,10,4,11,15,8,14,7,19,39,127,152,195,172,208,191,165,148,232,98,1557
318,3,3,0,3,0,0,0,0,0,20,0,3,0,0,0,0,0,0,0,5,0,0,0,3,3,0,3,0,0,16,101,72,125,296,272,244,91,195,11,1399,6,0,8,3,4,4,0,8,3,32,3,0,5,10,6,19,0,9,12,63,7,3,3,14,3,18,6,28,7,85,12,8,11,15,8,15,4,31,3,107,12,9,15,34,12,20,10,24,3,150,12,19,30,45,27,26,20,48,12,235,18,25,31,52,25,38,18,53,21,286,27,31,60,48,51,22,38,52,20,339,29,46,44,36,46,19,21,34,20,290,14,44,28,24,34,5,39,19,8,208,25,42,16,17,6,6,16,7,10,146,18,22,14,12,4,3,12,3,6,91,18,40,4,3,5,0,5,0,0,86,15,31,0,0,0,3,3,0,0,54,14,17,23,23,10,12,21,24,56,195,228,339,286,336,247,213,214,343,176,2374
319,3,0,3,0,0,3,3,0,0,17,0,0,3,0,3,0,0,0,0,8,0,0,0,4,5,7,4,3,3,24,152,55,129,290,336,396,120,373,14,1866,20,0,3,8,0,10,0,4,11,48,10,7,6,12,13,37,3,30,12,122,20,3,10,12,13,20,10,41,13,145,20,10,14,26,10,35,13,42,19,189,27,20,19,47,32,32,15,67,15,278,37,30,28,82,27,44,29,81,23,363,33,35,42,66,47,44,30,94,19,408,44,33,54,46,40,33,31,77,11,366,46,32,43,35,43,15,38,40,10,303,22,37,16,12,13,6,28,16,10,162,21,33,14,8,9,4,6,8,5,117,20,25,6,4,9,3,12,4,0,87,21,13,11,0,0,5,14,4,3,69,6,22,3,0,3,0,0,4,0,49,23,19,14,14,13,12,20,39,86,238,368,321,285,374,276,287,247,544,240,2942
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,7,0,10
399,3,0,0,0,0,3,8,3,0,17,0,3,3,0,0,0,0,3,0,11,0,0,0,0,0,0,3,4,0,14,41,94,193,155,73,69,95,395,17,1136,3,3,4,4,0,3,0,8,11,40,0,4,10,19,0,10,0,29,5,79,0,11,20,9,5,9,9,60,10,140,11,8,39,24,7,14,16,62,18,189,13,10,36,23,6,17,14,81,14,226,11,17,74,50,23,8,18,103,10,323,10,19,63,37,8,9,29,104,29,309,18,14,120,27,14,18,42,97,25,384,31,24,125,16,6,11,45,99,25,393,17,13,81,7,11,9,30,51,8,230,14,9,44,3,3,3,32,29,10,156,10,16,31,3,3,0,15,33,5,114,18,17,23,3,5,3,28,14,3,106,17,22,13,0,0,3,6,12,9,74,18,16,67,17,5,13,21,38,104,301,190,214,767,247,113,122,317,804,282,3063
401,22,11,6,10,13,8,0,0,0,65,10,0,0,0,0,3,0,0,0,18,3,0,3,6,0,4,0,3,0,27,248,195,191,437,788,375,62,298,29,2610,3,4,3,9,3,3,6,3,11,44,3,14,7,43,4,44,0,35,12,162,4,17,18,46,18,33,0,33,10,178,11,27,25,43,26,40,3,47,9,230,20,22,30,48,47,42,3,58,19,286,23,49,48,95,74,56,18,60,23,445,39,52,64,90,103,55,20,60,32,519,56,94,76,89,180,53,26,53,25,647,68,135,80,51,174,32,25,19,24,601,42,146,46,21,93,20,12,5,17,406,45,121,29,23,48,5,9,9,16,301,47,97,15,12,34,5,3,6,6,225,81,126,12,28,31,8,9,0,12,304,53,97,5,3,21,9,0,8,15,203,20,31,23,30,31,28,8,24,135,331,519,1031,475,618,880,431,142,423,366,4888
402,10,4,0,5,3,3,4,0,0,22,6,0,0,0,0,0,0,3,0,8,0,0,0,0,3,4,4,0,0,19,162,72,143,323,334,452,186,399,27,2106,9,3,5,4,6,6,3,9,8,49,3,0,0,15,12,27,0,17,3,79,9,10,11,26,11,30,17,26,8,140,5,11,25,33,22,30,11,44,13,191,17,10,27,40,27,31,9,39,16,213,19,13,31,67,53,40,25,78,19,342,28,23,60,56,42,48,59,84,18,422,30,35,62,70,45,27,71,80,22,441,45,57,51,48,48,28,53,24,20,380,31,41,34,37,26,13,21,19,12,233,25,65,20,21,13,5,16,5,6,178,23,43,10,14,8,0,11,3,5,114,32,37,10,8,8,0,15,0,4,112,10,30,3,0,8,3,3,3,0,67,19,15,26,23,15,25,18,42,91,269,309,387,379,466,330,307,338,472,260,3235
403,4,0,0,3,0,8,0,0,0,15,0,3,0,0,3,0,0,0,0,6,0,0,0,0,3,3,0,3,3,13,122,60,125,244,267,363,73,239,14,1499,4,4,7,3,5,3,0,9,10,40,3,8,4,15,0,21,4,22,6,80,7,6,17,19,9,25,3,22,9,112,7,15,18,31,12,28,5,28,8,150,14,9,27,27,17,32,4,29,11,174,16,21,33,73,33,36,12,39,14,266,18,24,42,68,44,28,19,40,12,286,19,47,48,59,45,18,26,27,14,311,26,46,47,43,52,19,22,16,7,283,29,46,34,18,17,9,13,7,3,174,23,55,21,9,13,6,3,3,8,146,11,26,4,5,5,8,0,4,0,67,10,24,0,8,5,0,0,0,6,60,11,22,0,3,3,3,0,3,0,51,14,7,15,24,13,20,6,19,66,188,210,361,310,405,277,260,123,266,170,2384
404,11,4,0,5,4,0,0,3,0,36,0,0,0,4,0,0,0,0,0,6,0,0,0,0,3,0,0,3,0,12,117,78,161,210,346,294,184,271,23,1679,3,0,0,0,3,0,0,7,5,22,0,3,5,8,3,20,0,18,0,68,3,8,3,12,13,22,5,17,13,99,3,9,13,25,15,28,7,26,12,145,6,16,28,30,19,17,12,27,10,156,16,19,34,61,40,43,36,65,15,323,30,24,43,69,56,31,67,81,10,409,35,44,79,47,74,25,84,69,20,471,36,56,63,34,64,25,72,46,17,426,32,52,46,13,44,17,30,19,7,262,35,47,33,5,20,11,9,13,3,176,24,34,21,9,7,7,20,8,0,136,44,40,15,5,10,10,14,3,7,142,20,33,3,0,3,9,3,5,3,85,7,21,18,20,8,15,17,22,77,204,292,404,410,354,373,281,383,428,198,3120
405,4,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,113,30,66,104,145,100,47,181,8,799,14,0,3,0,0,0,0,7,4,28,6,0,3,9,3,13,0,24,0,66,9,0,3,10,3,12,0,24,6,69,18,0,3,7,13,9,6,27,4,86,15,7,6,14,4,8,8,30,7,99,22,11,13,26,17,24,11,33,10,160,27,9,24,24,24,11,14,35,10,171,29,15,27,15,21,11,22,43,9,203,33,19,8,8,19,5,17,21,3,135,31,10,15,7,14,4,18,19,3,114,23,11,9,3,6,4,10,4,6,81,20,11,8,3,3,0,4,0,0,51,13,6,5,0,3,0,4,0,0,42,12,5,0,0,0,3,0,3,4,33,17,5,8,5,4,7,8,21,20,99,288,122,134,134,138,122,125,281,85,1432
