406,3,0,0,3,3,0,20,6,0,33,5,0,9,0,0,0,0,3,0,18,0,0,0,0,0,3,3,3,0,12,89,34,65,111,116,94,86,120,9,724,3,0,4,3,0,0,0,0,4,17,4,3,4,3,0,11,0,12,0,32,7,3,4,15,4,9,5,8,0,63,12,7,8,10,3,7,3,19,3,69,5,3,10,12,8,3,7,24,9,81,14,7,3,20,13,11,8,18,3,104,12,10,7,16,8,9,13,24,12,115,25,10,16,16,13,9,23,29,9,145,24,17,20,10,19,3,17,16,7,135,19,8,11,13,12,4,10,12,6,89,8,15,7,6,5,3,28,4,0,74,7,3,12,0,6,0,16,4,0,48,10,9,12,8,3,0,32,5,5,88,15,9,6,0,4,0,11,9,3,51,13,9,15,14,5,6,5,15,27,104,170,118,144,149,99,87,165,195,92,1217
407,9,5,3,6,3,0,0,0,0,30,3,0,0,0,3,0,0,0,0,13,3,0,0,3,0,3,0,3,0,18,182,56,101,169,275,282,103,331,10,1515,21,3,3,3,3,3,0,6,5,49,6,4,4,18,4,35,3,27,10,105,19,0,17,15,3,28,5,36,10,128,25,10,6,21,11,8,3,33,10,124,39,7,23,31,9,17,10,48,16,203,41,17,25,58,23,24,21,82,14,314,45,17,36,52,21,33,22,110,14,344,47,29,39,31,37,28,37,92,16,354,54,24,22,19,24,9,44,53,7,263,21,36,13,9,10,4,25,24,3,150,28,15,15,7,7,5,7,10,5,99,19,15,5,3,8,0,4,3,6,58,20,16,0,7,4,0,3,3,3,55,17,5,3,5,8,0,0,11,0,49,25,8,15,10,7,9,16,28,36,154,424,212,227,277,182,207,195,566,154,2443
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7
499,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,25,28,98,107,34,31,31,145,6,508,5,0,0,3,4,0,0,3,3,20,0,0,0,8,0,4,0,15,3,33,0,7,9,19,0,0,0,18,6,59,0,8,13,13,3,6,5,22,3,78,7,7,33,13,3,7,3,26,0,99,6,7,34,30,3,4,3,39,9,143,8,6,34,18,7,7,9,41,8,134,11,12,32,13,5,0,10,35,3,127,12,15,43,4,4,9,12,40,10,149,4,4,22,4,3,0,5,9,4,63,4,7,19,0,3,0,3,13,3,56,4,3,8,0,0,0,5,0,0,29,0,12,10,4,0,0,3,4,0,33,0,5,3,6,0,0,0,3,3,22,0,4,13,3,0,3,3,15,23,68,71,94,277,138,38,45,72,281,79,1112
501,3,0,3,4,9,4,8,4,0,38,3,3,0,0,0,4,0,0,0,10,0,0,0,0,0,4,3,3,0,19,117,60,103,211,272,308,86,253,7,1417,13,0,0,3,3,0,0,0,3,25,6,6,3,20,8,40,4,27,5,110,5,4,6,26,13,18,6,31,0,110,7,8,11,19,17,14,4,24,4,108,23,3,26,30,10,15,3,37,6,152,27,10,15,50,25,26,18,39,8,224,31,23,19,44,30,29,20,55,11,277,37,19,44,35,45,26,23,50,7,276,42,30,39,23,37,4,40,35,11,259,23,18,23,10,22,10,19,8,4,140,19,27,21,12,11,6,23,5,3,136,14,19,12,4,8,4,21,9,7,87,20,16,20,9,6,7,28,14,11,127,19,19,5,3,3,6,0,9,6,75,17,7,15,11,7,17,20,19,51,155,294,204,245,297,260,226,230,365,137,2267
502,4,0,6,0,0,0,0,0,0,15,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,11,35,19,58,84,62,103,29,71,9,457,0,0,0,0,0,3,0,3,3,11,0,7,0,7,0,4,3,8,0,25,3,0,3,8,3,7,3,12,0,46,4,3,10,10,7,12,3,9,0,56,4,7,8,14,10,20,3,11,0,61,4,8,8,28,16,19,3,11,3,99,6,7,9,14,11,12,0,10,10,80,10,16,14,23,17,10,3,3,0,98,12,8,11,14,20,8,6,11,0,95,6,14,11,0,7,7,3,3,0,46,4,18,7,0,4,3,3,3,7,56,0,6,6,0,0,3,5,4,3,31,4,11,5,0,0,0,5,0,0,36,6,6,3,0,0,0,5,0,3,26,3,5,5,7,4,6,5,3,11,49,58,108,97,126,117,111,60,88,42,808
503,31,21,13,3,17,5,5,3,0,94,8,13,3,0,11,4,0,0,0,40,0,3,0,3,4,3,0,0,3,22,164,165,131,314,707,232,53,178,26,1965,5,6,4,0,6,3,0,3,13,39,4,3,7,28,3,16,0,13,3,82,9,18,11,37,12,30,6,25,7,157,12,19,23,43,17,25,0,40,15,192,4,29,33,61,31,24,7,48,12,249,17,61,34,77,75,40,7,52,17,378,36,49,55,97,93,38,13,52,26,461,30,106,63,99,131,37,11,71,29,584,62,133,98,84,236,26,23,32,30,721,45,182,53,49,153,32,17,10,23,563,54,175,46,33,95,24,8,13,18,461,44,170,47,19,59,17,18,11,16,385,98,302,35,22,55,13,15,13,29,585,146,279,20,3,46,19,14,6,20,553,21,43,24,35,36,18,3,23,134,340,588,1570,555,681,1051,361,139,407,398,5749
504,9,5,7,3,6,3,3,0,0,30,3,0,0,0,3,0,0,0,0,6,0,0,0,4,3,0,0,0,0,8,103,47,121,174,246,223,90,178,15,1200,0,4,0,3,7,4,3,4,12,35,7,6,5,13,3,16,4,15,4,76,6,3,3,23,9,23,10,21,7,113,3,10,12,23,14,16,5,19,3,110,6,10,9,24,23,24,9,22,4,130,11,14,27,58,40,38,21,32,11,259,18,23,36,54,38,32,28,54,8,295,27,20,62,54,50,37,48,52,9,353,36,25,63,37,53,19,46,36,13,327,25,32,34,18,38,19,33,11,9,226,22,31,39,15,27,9,26,6,5,184,15,30,12,13,9,6,7,6,3,104,34,26,14,15,9,5,7,3,5,115,25,17,3,3,9,3,3,5,5,62,9,15,14,16,11,19,17,15,64,174,256,277,336,356,331,271,271,306,162,2560
505,12,4,3,3,5,4,5,3,3,45,7,3,0,3,3,3,0,0,0,17,0,0,4,3,4,6,0,8,3,26,160,94,194,371,444,463,100,296,21,2138,3,8,4,8,6,10,0,5,5,49,4,5,9,27,13,42,3,21,3,134,4,15,20,44,27,51,4,36,7,215,6,13,11,53,35,58,3,37,14,239,12,25,20,53,35,48,10,56,15,271,14,31,58,112,87,81,16,55,16,467,38,31,58,83,79,61,27,67,20,470,43,55,78,92,118,59,42,66,31,576,48,76,114,59,99,45,38,43,23,546,43,85,44,26,71,22,28,22,12,354,41,94,51,22,32,21,16,10,13,297,34,55,19,18,23,12,5,4,6,190,78,81,34,9,14,13,9,9,3,256,48,41,4,0,15,10,7,10,6,143,11,32,23,20,31,20,10,26,93,271,433,647,555,628,686,556,219,482,268,4468
506,15,13,10,11,10,11,6,12,0,74,4,0,3,0,3,6,0,0,0,16,3,0,0,8,6,3,3,4,4,31,204,95,230,465,507,440,260,411,27,2628,8,4,3,6,8,3,0,11,12,45,0,14,5,24,5,30,0,23,10,115,8,7,10,42,19,39,14,33,11,181,11,6,24,46,29,48,15,44,18,236,9,22,25,60,38,44,13,59,26,302,29,29,44,102,84,59,36,85,26,499,38,29,53,123,88,49,87,90,26,582,40,61,96,101,124,54,121,74,33,705,54,82,127,67,154,39,112,70,33,744,60,67,87,44,84,31,59,21,26,484,48,89,46,27,45,26,40,20,22,366,33,66,37,21,13,6,19,11,8,223,77,83,23,15,32,8,26,13,20,300,58,59,13,0,8,11,7,3,9,180,15,27,41,40,30,26,46,31,118,360,493,653,643,714,758,466,617,595,390,5323
507,11,12,16,4,8,4,4,4,4,71,7,4,7,0,3,4,0,0,0,26,0,0,0,3,3,3,0,4,3,17,157,88,224,354,408,403,119,311,29,2098,7,8,0,10,7,12,4,6,6,59,0,6,4,29,8,38,3,34,8,134,4,9,20,44,17,38,7,25,4,168,3,12,17,41,21,38,9,40,12,188,5,12,23,39,22,18,5,40,16,182,23,23,29,85,46,61,26,64,13,379,27,39,44,80,70,52,24,72,22,426,47,56,85,90,84,46,58,53,17,525,53,79,101,58,102,30,48,49,23,541,35,80,58,39,49,15,28,22,17,346,40,67,44,23,37,16,31,17,12,289,34,63,35,25,13,12,15,7,19,221,66,75,41,17,25,8,28,24,10,284,51,63,16,0,15,7,4,9,9,174,13,28,28,20,23,23,19,32,106,289,413,618,542,591,546,407,308,495,296,4209
509,3,4,4,3,3,0,16,7,0,36,7,0,0,0,0,4,0,5,0,12,0,0,0,3,5,3,3,4,3,19,155,32,81,145,209,155,82,207,15,1075,24,0,3,0,3,5,3,5,8,48,9,4,3,6,7,17,3,12,4,64,19,3,6,10,8,11,7,23,4,87,18,7,16,21,18,14,8,18,7,121,22,6,11,19,22,8,3,45,7,143,36,12,22,25,20,15,12,41,5,187,58,9,21,34,20,27,17,53,11,258,37,26,39,23,30,14,32,80,9,287,60,15,30,29,28,14,35,31,8,239,40,7,18,9,25,13,16,20,4,141,32,14,9,15,9,3,18,8,3,113,16,10,7,0,3,0,16,7,3,67,18,21,12,6,3,0,27,8,0,94,33,11,3,0,6,3,10,0,7,71,34,3,13,16,3,12,14,20,44,150,457,152,212,206,200,147,210,371,123,2079
510,11,8,24,9,15,4,87,47,4,195,7,25,23,0,3,3,22,30,4,115,0,9,0,0,0,0,0,3,0,15,62,105,124,152,163,85,204,223,27,1141,3,0,3,0,0,3,0,4,13,31,0,0,5,7,3,13,0,10,0,35,8,3,3,14,4,4,8,13,4,53,8,3,0,7,8,5,3,15,3,44,0,8,7,10,6,8,3,13,8,65,3,9,17,16,18,8,10,23,9,110,8,9,18,14,10,18,16,22,10,127,6,11,16,32,19,21,19,42,13,165,17,16,19,33,40,13,33,36,7,205,15,12,21,18,20,6,29,25,7,153,18,18,22,18,9,5,36,23,5,161,11,17,17,10,12,3,54,27,3,153,20,36,74,17,12,3,143,77,11,389,30,39,67,3,10,3,86,66,11,307,10,8,16,20,10,5,23,30,78,203,152,184,305,208,172,121,453,417,178,2201
511,7,6,14,6,4,0,30,14,0,86,3,7,4,0,0,0,5,3,0,25,0,0,0,3,3,3,0,3,0,16,111,52,90,146,208,155,128,202,14,1107,13,0,0,0,3,3,3,7,5,29,6,0,4,6,11,8,0,9,9,55,6,3,4,6,8,3,4,18,3,55,8,0,8,13,10,8,6,24,5,82,10,4,10,20,10,6,7,24,9,101,20,9,7,30,20,16,12,26,4,151,17,13,29,20,20,15,15,36,11,182,25,20,16,36,21,12,13,27,7,168,20,16,20,22,27,10,26,28,9,183,23,25,38,9,18,3,21,26,8,177,12,23,14,12,8,8,40,13,4,126,18,13,17,7,4,3,35,16,0,119,22,31,29,11,8,3,67,16,3,186,18,19,7,0,3,0,24,5,7,91,18,7,12,18,10,5,23,23,53,163,221,184,212,210,171,113,302,294,149,1867
597,0,0,3,0,0,0,0,8,0,17,0,3,4,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,17,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,16,0,3,8,0,0,0,3,5,3,25,0,0,0,0,0,0,0,0,3,5,0,3,10,3,3,0,9,24,12,60
599,0,7,8,0,0,0,3,11,0,27,0,4,3,0,0,0,0,4,0,20,0,0,0,0,0,0,0,0,0,3,31,46,131,113,25,42,49,189,6,622,0,0,0,0,0,0,0,4,12,25,3,4,3,4,3,5,0,15,4,50,3,3,14,11,0,3,6,33,3,78,3,4,21,12,0,9,7,28,6,85,6,8,21,21,3,6,13,29,8,120,10,4,31,27,6,14,13,34,8,154,4,7,34,13,7,3,13,52,9,155,7,15,53,11,11,4,17,35,8,166,12,7,61,17,9,6,24,55,9,199,9,8,46,8,5,3,13,20,3,126,12,6,29,7,3,0,13,18,6,95,5,4,15,0,3,0,15,12,6,70,8,15,26,4,0,0,28,20,0,100,9,17,11,0,0,0,5,16,4,66,9,9,23,0,3,0,19,24,50,133,95,116,398,146,63,62,191,397,135,1604
601,3,6,0,3,3,3,0,0,0,23,4,0,0,0,0,0,0,0,0,5,0,3,0,0,3,6,0,4,0,18,91,73,120,262,337,329,64,261,15,1552,3,0,3,0,3,0,0,4,3,20,8,4,3,15,3,23,3,19,8,79,6,3,12,25,7,23,3,21,3,117,11,10,21,25,10,15,11,32,15,136,3,15,18,41,21,17,11,27,15,165,14,17,34,63,35,31,20,45,14,272,26,38,36,63,48,35,30,60,13,342,39,49,42,47,64,31,43,48,13,368,45,64,53,23,60,14,17,26,12,314,19,59,20,9,32,3,11,8,10,173,17,54,14,19,17,8,9,3,8,141,12,23,5,14,15,3,3,3,3,84,27,33,8,10,3,13,0,3,8,103,20,22,6,3,4,0,0,0,6,58,13,18,21,12,10,13,9,15,51,159,250,405,296,373,338,235,168,314,168,2548
602,3,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,16,80,33,80,176,194,187,56,181,8,1009,7,0,3,0,3,3,0,0,3,30,4,4,5,10,3,16,0,22,3,62,0,3,11,13,9,11,8,27,10,93,16,11,6,18,15,18,6,23,7,122,13,5,17,43,16,9,12,23,5,139,11,18,29,48,21,20,13,58,11,216,27,12,37,33,45,24,29,42,20,253,30,17,34,25,31,15,30,20,0,204,18,21,18,13,27,10,12,21,4,156,18,24,15,13,17,10,9,3,7,111,14,24,6,6,6,0,11,4,0,81,12,11,3,3,0,0,8,3,0,35,10,16,3,3,0,0,3,0,0,40,18,16,0,0,0,0,3,7,0,43,12,6,12,9,6,11,8,17,42,113,206,178,205,231,187,148,153,268,121,1700
603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,17,34,30,19,7,53,0,190,3,0,0,0,0,0,0,0,0,8,3,0,3,0,0,3,0,3,0,14,0,3,0,0,0,3,0,12,0,19,3,0,8,0,0,8,7,8,0,38,7,0,5,3,5,3,3,6,7,29,7,0,3,9,4,0,4,11,4,41,10,5,8,7,0,7,6,17,0,55,3,3,5,0,3,5,9,12,3,44,8,3,3,0,3,5,7,3,0,36,4,0,4,0,0,0,5,0,0,13,5,6,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,4,0,3,0,0,0,0,7,13,29,58,30,41,35,24,28,33,78,25,351
604,3,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,65,29,65,149,158,162,56,185,14,883,5,0,0,0,0,0,0,0,3,10,7,3,3,3,3,18,0,19,0,59,3,0,5,9,0,13,3,27,9,75,6,0,9,23,12,25,6,25,3,106,15,3,9,14,6,22,12,18,7,100,17,10,18,25,25,32,7,35,7,181,14,13,19,25,25,26,18,33,9,178,20,15,24,23,29,8,21,29,3,174,24,21,20,11,21,3,32,16,3,160,17,12,5,7,6,3,11,9,0,70,15,11,9,8,4,0,12,9,0,60,5,14,7,10,0,0,8,3,0,45,7,13,3,3,3,0,7,4,0,39,4,7,0,0,0,0,0,6,3,17,8,5,16,9,4,10,10,19,34,116,162,117,145,175,134,171,146,255,89,1387
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,4,4,14,28,4,11,6,64,4,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,3,3,0,3,0,11,7,26,0,3,5,4,0,0,3,6,3,24,0,0,10,4,0,0,0,17,4,40,0,4,8,6,0,0,3,11,0,33,3,3,9,7,3,3,6,5,3,39,3,0,7,3,0,0,6,10,0,34,3,3,5,0,0,0,10,3,0,23,3,4,4,0,0,0,7,6,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,3,12,31,21,26,56,28,9,12,34,74,35,302
701,7,6,6,7,4,3,3,5,0,40,3,0,7,0,0,3,0,3,0,14,0,0,0,3,6,0,3,3,3,18,89,84,119,176,240,124,70,118,14,1033,3,0,3,0,0,3,0,0,5,21,0,3,4,8,0,20,0,4,3,45,4,0,3,4,3,8,3,9,7,49,3,0,13,15,4,10,0,15,8,59,0,7,9,19,5,18,9,20,7,85,10,3,15,13,13,22,11,37,8,127,16,8,18,39,21,23,9,44,7,188,19,13,33,34,43,27,17,39,16,247,32,33,58,37,59,15,28,37,16,309,15,26,41,18,30,5,20,15,15,192,21,46,29,20,24,3,17,6,8,174,19,33,20,17,13,4,11,11,3,126,32,53,33,13,12,3,23,42,4,219,28,34,27,0,0,3,16,24,7,134,12,19,33,20,11,4,9,17,97,222,210,284,330,255,257,169,167,312,213,2198
702,7,3,0,3,0,0,7,3,0,27,0,0,3,0,0,0,0,0,0,5,0,10,0,11,4,0,0,4,4,31,63,101,54,192,134,75,37,120,34,804,4,0,0,3,0,0,0,0,7,17,3,3,6,6,4,6,0,13,11,49,3,9,9,35,9,11,8,16,30,127,3,15,3,15,3,12,3,16,10,81,6,7,9,13,4,6,3,11,8,67,9,27,5,41,12,8,8,53,22,184,6,18,12,20,16,11,8,37,12,139,13,11,12,26,15,10,15,17,11,137,15,22,16,31,34,3,8,16,5,163,19,20,14,18,12,4,6,16,0,121,6,31,10,17,9,3,7,9,0,88,8,12,8,0,4,0,12,0,0,51,19,22,12,3,3,0,13,8,3,87,6,12,3,0,0,0,3,3,3,33,11,38,16,32,11,7,8,25,79,228,128,251,141,269,142,83,98,237,210,1563
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,5
799,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,4,0,10,4,3,4,8,0,44,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,13,0,0,3,3,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,6,0,8,0,4,7,0,4,0,0,3,3,21,0,0,3,0,0,0,3,4,3,14,0,0,4,0,0,0,0,0,0,6,0,0,4,0,0,0,4,0,0,8,0,0,0,0,0,0,3,4,0,15,0,0,3,0,0,0,0,3,0,9,0,0,4,0,0,4,0,3,5,15,3,7,42,12,7,8,12,39,14,138
801,26,23,7,3,21,3,3,3,0,89,12,9,3,0,3,0,0,0,0,30,0,4,0,6,0,0,0,0,0,15,218,204,160,395,580,286,69,186,36,2140,9,4,5,3,0,0,0,10,14,37,7,8,3,23,3,25,0,17,16,89,4,10,14,20,7,24,5,14,9,111,7,23,6,25,13,16,7,26,10,129,4,15,18,36,18,15,8,22,8,142,17,23,24,68,37,29,14,38,13,266,30,48,46,47,51,40,18,52,29,366,38,35,57,61,92,35,21,49,30,410,42,69,68,71,146,27,15,29,46,520,40,111,50,34,118,12,20,17,32,437,48,132,27,13,86,11,9,3,14,350,40,113,19,18,41,6,3,8,20,263,131,182,17,18,51,6,3,5,27,451,61,128,8,8,23,4,0,3,16,248,18,30,26,21,25,15,5,26,117,281,492,922,398,455,735,272,123,309,397,4102
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,22,3,3,3,14,0,75,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,3,0,0,0,5,0,12,0,0,6,0,0,0,0,4,0,13,0,0,7,0,0,0,0,5,0,19,3,0,6,5,3,0,3,3,3,26,0,0,10,3,0,0,0,0,0,15,0,0,6,0,0,0,0,4,0,16,0,3,6,0,0,0,3,3,0,16,0,3,3,0,0,0,0,0,0,7,3,0,3,3,0,0,0,0,0,9,3,0,0,0,3,0,0,0,0,4,0,3,0,0,3,0,0,0,12,14,10,17,53,12,10,3,9,34,13,165
901,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5,3,15,14,3,3,11,0,61,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,4,0,4,3,0,3,0,0,0,0,3,0,13,0,0,0,3,0,3,0,0,0,10,8,3,0,3,0,0,0,3,0,11,0,3,0,0,3,0,0,4,0,17,0,0,0,0,6,0,3,4,0,13,0,0,3,3,5,0,0,3,0,15,0,4,3,0,0,0,0,3,0,9,0,0,0,0,0,0,3,0,0,7,3,0,4,0,0,0,4,0,0,11,0,0,3,3,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,5,15,13,18,20,17,9,14,25,10,142
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3